date,LME_Zinc_3M
2013-12-09 00:00:00,1918.0
2013-12-10 00:00:00,1950.0
2013-12-11 00:00:00,1965.0
2013-12-12 00:00:00,1967.0
2013-12-13 00:00:00,1978.0
2013-12-16 00:00:00,1992.0
2013-12-17 00:00:00,2000.0
2013-12-18 00:00:00,1991.0
2013-12-19 00:00:00,1989.5
2013-12-20 00:00:00,2040.0
2013-12-23 00:00:00,2057.0
2013-12-24 00:00:00,2075.0
2013-12-25 00:00:00,2075.0
2013-12-26 00:00:00,2075.0
2013-12-27 00:00:00,2089.0
2013-12-30 00:00:00,2086.0
2013-12-31 00:00:00,2055.0
2014-01-01 00:00:00,2055.0
2014-01-02 00:00:00,2075.0
2014-01-03 00:00:00,2026.0
2014-01-06 00:00:00,2034.0
2014-01-07 00:00:00,2042.0
2014-01-08 00:00:00,2030.0
2014-01-09 00:00:00,2010.0
2014-01-10 00:00:00,2032.0
2014-01-13 00:00:00,2064.0
2014-01-14 00:00:00,2066.0
2014-01-15 00:00:00,2081.0
2014-01-16 00:00:00,2074.0
2014-01-17 00:00:00,2079.0
2014-01-20 00:00:00,2076.5
2014-01-21 00:00:00,2089.0
2014-01-22 00:00:00,2084.0
2014-01-23 00:00:00,2045.5
2014-01-24 00:00:00,2020.0
2014-01-27 00:00:00,2011.5
2014-01-28 00:00:00,2004.0
2014-01-29 00:00:00,1993.5
2014-01-30 00:00:00,1983.0
2014-01-31 00:00:00,1972.0
2014-02-03 00:00:00,1957.0
2014-02-04 00:00:00,1952.0
2014-02-05 00:00:00,1968.0
2014-02-06 00:00:00,1997.0
2014-02-07 00:00:00,2022.0
2014-02-10 00:00:00,2010.0
2014-02-11 00:00:00,2002.0
2014-02-12 00:00:00,2021.0
2014-02-13 00:00:00,2024.0
2014-02-14 00:00:00,2042.0
2014-02-17 00:00:00,2059.0
2014-02-18 00:00:00,2068.0
2014-02-19 00:00:00,2060.0
2014-02-20 00:00:00,2049.0
2014-02-21 00:00:00,2040.0
2014-02-24 00:00:00,2041.0
2014-02-25 00:00:00,2045.0
2014-02-26 00:00:00,2055.0
2014-02-27 00:00:00,2063.0
2014-02-28 00:00:00,2073.0
2014-03-03 00:00:00,2069.0
2014-03-04 00:00:00,2120.5
2014-03-05 00:00:00,2116.0
2014-03-06 00:00:00,2110.0
2014-03-07 00:00:00,2058.0
2014-03-10 00:00:00,2040.0
2014-03-11 00:00:00,2003.0
2014-03-12 00:00:00,1987.0
2014-03-13 00:00:00,1982.0
2014-03-14 00:00:00,1980.0
2014-03-17 00:00:00,1966.0
2014-03-18 00:00:00,1980.25
2014-03-19 00:00:00,1980.0
2014-03-20 00:00:00,1952.0
2014-03-21 00:00:00,1952.0
2014-03-24 00:00:00,1945.0
2014-03-25 00:00:00,1991.0
2014-03-26 00:00:00,1970.0
2014-03-27 00:00:00,1972.0
2014-03-28 00:00:00,1976.5
2014-03-31 00:00:00,1983.0
2014-04-01 00:00:00,1968.0
2014-04-02 00:00:00,1969.0
2014-04-03 00:00:00,1984.0
2014-04-04 00:00:00,2004.0
2014-04-07 00:00:00,2002.0
2014-04-08 00:00:00,2027.0
2014-04-09 00:00:00,2022.0
2014-04-10 00:00:00,2040.0
2014-04-11 00:00:00,2027.5
2014-04-14 00:00:00,2053.5
2014-04-15 00:00:00,2045.0
2014-04-16 00:00:00,2067.0
2014-04-17 00:00:00,2060.5
2014-04-18 00:00:00,2060.5
2014-04-21 00:00:00,2060.5
2014-04-22 00:00:00,2081.0
2014-04-23 00:00:00,2059.0
2014-04-24 00:00:00,2072.0
2014-04-25 00:00:00,2056.0
2014-04-28 00:00:00,2066.0
2014-04-29 00:00:00,2055.0
2014-04-30 00:00:00,2040.0
2014-05-01 00:00:00,2021.0
2014-05-02 00:00:00,2040.0
2014-05-05 00:00:00,2040.0
2014-05-06 00:00:00,2053.0
2014-05-07 00:00:00,2030.5
2014-05-08 00:00:00,2038.0
2014-05-09 00:00:00,2035.0
2014-05-12 00:00:00,2079.0
2014-05-13 00:00:00,2063.0
2014-05-14 00:00:00,2103.0
2014-05-15 00:00:00,2059.0
2014-05-16 00:00:00,2065.0
2014-05-19 00:00:00,2090.0
2014-05-20 00:00:00,2080.0
2014-05-21 00:00:00,2067.0
2014-05-22 00:00:00,2079.0
2014-05-23 00:00:00,2084.0
2014-05-26 00:00:00,2084.0
2014-05-27 00:00:00,2087.5
2014-05-28 00:00:00,2074.0
2014-05-29 00:00:00,2068.0
2014-05-30 00:00:00,2054.0
2014-06-02 00:00:00,2083.0
2014-06-03 00:00:00,2088.0
2014-06-04 00:00:00,2079.0
2014-06-05 00:00:00,2088.0
2014-06-06 00:00:00,2104.0
2014-06-09 00:00:00,2131.0
2014-06-10 00:00:00,2132.0
2014-06-11 00:00:00,2125.0
2014-06-12 00:00:00,2077.5
2014-06-13 00:00:00,2088.0
2014-06-16 00:00:00,2103.5
2014-06-17 00:00:00,2124.0
2014-06-18 00:00:00,2136.0
2014-06-19 00:00:00,2153.0
2014-06-20 00:00:00,2177.0
2014-06-23 00:00:00,2184.0
2014-06-24 00:00:00,2174.0
2014-06-25 00:00:00,2182.0
2014-06-26 00:00:00,2190.5
2014-06-27 00:00:00,2185.0
2014-06-30 00:00:00,2217.0
2014-07-01 00:00:00,2185.5
2014-07-02 00:00:00,2248.0
2014-07-03 00:00:00,2239.0
2014-07-04 00:00:00,2237.0
2014-07-07 00:00:00,2263.0
2014-07-08 00:00:00,2282.0
2014-07-09 00:00:00,2281.0
2014-07-10 00:00:00,2271.0
2014-07-11 00:00:00,2303.0
2014-07-14 00:00:00,2307.0
2014-07-15 00:00:00,2299.0
2014-07-16 00:00:00,2303.0
2014-07-17 00:00:00,2302.0
2014-07-18 00:00:00,2294.0
2014-07-21 00:00:00,2336.0
2014-07-22 00:00:00,2362.0
2014-07-23 00:00:00,2365.0
2014-07-24 00:00:00,2388.0
2014-07-25 00:00:00,2393.75
2014-07-28 00:00:00,2410.0
2014-07-29 00:00:00,2366.0
2014-07-30 00:00:00,2380.0
2014-07-31 00:00:00,2360.0
2014-08-01 00:00:00,2338.0
2014-08-04 00:00:00,2393.5
2014-08-05 00:00:00,2383.0
2014-08-06 00:00:00,2358.0
2014-08-07 00:00:00,2329.0
2014-08-08 00:00:00,2295.0
2014-08-11 00:00:00,2304.0
2014-08-12 00:00:00,2330.0
2014-08-13 00:00:00,2283.0
2014-08-14 00:00:00,2275.0
2014-08-15 00:00:00,2272.0
2014-08-18 00:00:00,2282.0
2014-08-19 00:00:00,2302.0
2014-08-20 00:00:00,2356.0
2014-08-21 00:00:00,2362.0
2014-08-22 00:00:00,2352.0
2014-08-25 00:00:00,2352.0
2014-08-26 00:00:00,2358.0
2014-08-27 00:00:00,2360.0
2014-08-28 00:00:00,2343.0
2014-08-29 00:00:00,2359.0
2014-09-01 00:00:00,2357.0
2014-09-02 00:00:00,2378.0
2014-09-03 00:00:00,2365.0
2014-09-04 00:00:00,2398.0
2014-09-05 00:00:00,2394.0
2014-09-08 00:00:00,2390.0
2014-09-09 00:00:00,2304.0
2014-09-10 00:00:00,2308.0
2014-09-11 00:00:00,2265.0
2014-09-12 00:00:00,2276.0
2014-09-15 00:00:00,2249.0
2014-09-16 00:00:00,2280.0
2014-09-17 00:00:00,2262.75
2014-09-18 00:00:00,2265.0
2014-09-19 00:00:00,2275.0
2014-09-22 00:00:00,2240.0
2014-09-23 00:00:00,2255.0
2014-09-24 00:00:00,2281.0
2014-09-25 00:00:00,2266.0
2014-09-26 00:00:00,2266.0
2014-09-29 00:00:00,2290.0
2014-09-30 00:00:00,2288.0
2014-10-01 00:00:00,2270.0
2014-10-02 00:00:00,2253.0
2014-10-03 00:00:00,2266.0
2014-10-06 00:00:00,2310.0
2014-10-07 00:00:00,2321.0
2014-10-08 00:00:00,2320.0
2014-10-09 00:00:00,2336.0
2014-10-10 00:00:00,2314.0
2014-10-13 00:00:00,2336.0
2014-10-14 00:00:00,2348.0
2014-10-15 00:00:00,2278.5
2014-10-16 00:00:00,2220.0
2014-10-17 00:00:00,2249.0
2014-10-20 00:00:00,2215.0
2014-10-21 00:00:00,2210.0
2014-10-22 00:00:00,2259.5
2014-10-23 00:00:00,2257.0
2014-10-24 00:00:00,2257.0
2014-10-27 00:00:00,2255.0
2014-10-28 00:00:00,2256.0
2014-10-29 00:00:00,2295.0
2014-10-30 00:00:00,2300.0
2014-10-31 00:00:00,2307.0
2014-11-03 00:00:00,2301.0
2014-11-04 00:00:00,2251.5
2014-11-05 00:00:00,2220.5
2014-11-06 00:00:00,2227.0
2014-11-07 00:00:00,2245.0
2014-11-10 00:00:00,2243.5
2014-11-11 00:00:00,2268.0
2014-11-12 00:00:00,2281.0
2014-11-13 00:00:00,2251.0
2014-11-14 00:00:00,2259.0
2014-11-17 00:00:00,2257.0
2014-11-18 00:00:00,2247.0
2014-11-19 00:00:00,2254.0
2014-11-20 00:00:00,2252.0
2014-11-21 00:00:00,2298.0
2014-11-24 00:00:00,2292.0
2014-11-25 00:00:00,2271.0
2014-11-26 00:00:00,2273.0
2014-11-27 00:00:00,2256.0
2014-11-28 00:00:00,2215.0
2014-12-01 00:00:00,2236.0
2014-12-02 00:00:00,2212.0
2014-12-03 00:00:00,2215.0
2014-12-04 00:00:00,2238.0
2014-12-05 00:00:00,2237.0
2014-12-08 00:00:00,2217.0
2014-12-09 00:00:00,2220.0
2014-12-10 00:00:00,2180.0
2014-12-11 00:00:00,2196.0
2014-12-12 00:00:00,2191.0
2014-12-15 00:00:00,2171.0
2014-12-16 00:00:00,2140.0
2014-12-17 00:00:00,2140.0
2014-12-18 00:00:00,2126.0
2014-12-19 00:00:00,2180.0
2014-12-22 00:00:00,2165.0
2014-12-23 00:00:00,2161.0
2014-12-24 00:00:00,2154.0
2014-12-25 00:00:00,2154.0
2014-12-26 00:00:00,2154.0
2014-12-29 00:00:00,2142.0
2014-12-30 00:00:00,2186.0
2014-12-31 00:00:00,2178.0
2015-01-01 00:00:00,2178.0
2015-01-02 00:00:00,2205.0
2015-01-05 00:00:00,2185.0
2015-01-06 00:00:00,2175.0
2015-01-07 00:00:00,2133.0
2015-01-08 00:00:00,2160.0
2015-01-09 00:00:00,2156.0
2015-01-12 00:00:00,2138.0
2015-01-13 00:00:00,2081.0
2015-01-14 00:00:00,2035.0
2015-01-15 00:00:00,2063.0
2015-01-16 00:00:00,2097.5
2015-01-19 00:00:00,2078.0
2015-01-20 00:00:00,2100.0
2015-01-21 00:00:00,2140.0
2015-01-22 00:00:00,2141.0
2015-01-23 00:00:00,2093.0
2015-01-26 00:00:00,2134.0
2015-01-27 00:00:00,2105.0
2015-01-28 00:00:00,2118.0
2015-01-29 00:00:00,2090.0
2015-01-30 00:00:00,2125.0
2015-02-02 00:00:00,2128.0
2015-02-03 00:00:00,2155.0
2015-02-04 00:00:00,2140.0
2015-02-05 00:00:00,2144.5
2015-02-06 00:00:00,2163.0
2015-02-09 00:00:00,2160.0
2015-02-10 00:00:00,2115.0
2015-02-11 00:00:00,2118.0
2015-02-12 00:00:00,2146.0
2015-02-13 00:00:00,2151.0
2015-02-16 00:00:00,2150.5
2015-02-17 00:00:00,2103.0
2015-02-18 00:00:00,2088.0
2015-02-19 00:00:00,2077.0
2015-02-20 00:00:00,2047.0
2015-02-23 00:00:00,2046.0
2015-02-24 00:00:00,2075.0
2015-02-25 00:00:00,2058.0
2015-02-26 00:00:00,2071.0
2015-02-27 00:00:00,2065.0
2015-03-02 00:00:00,2058.0
2015-03-03 00:00:00,2031.0
2015-03-04 00:00:00,2030.0
2015-03-05 00:00:00,2020.0
2015-03-06 00:00:00,2020.0
2015-03-09 00:00:00,2042.0
2015-03-10 00:00:00,2021.0
2015-03-11 00:00:00,1996.0
2015-03-12 00:00:00,2008.0
2015-03-13 00:00:00,2011.0
2015-03-16 00:00:00,2005.0
2015-03-17 00:00:00,2015.5
2015-03-18 00:00:00,1988.0
2015-03-19 00:00:00,2020.5
2015-03-20 00:00:00,2063.0
2015-03-23 00:00:00,2086.0
2015-03-24 00:00:00,2086.0
2015-03-25 00:00:00,2081.0
2015-03-26 00:00:00,2090.5
2015-03-27 00:00:00,2082.0
2015-03-30 00:00:00,2109.0
2015-03-31 00:00:00,2081.0
2015-04-01 00:00:00,2103.0
2015-04-02 00:00:00,2129.0
2015-04-03 00:00:00,2129.0
2015-04-06 00:00:00,2129.0
2015-04-07 00:00:00,2148.5
2015-04-08 00:00:00,2159.0
2015-04-09 00:00:00,2177.0
2015-04-10 00:00:00,2210.0
2015-04-13 00:00:00,2208.0
2015-04-14 00:00:00,2194.0
2015-04-15 00:00:00,2203.0
2015-04-16 00:00:00,2228.5
2015-04-17 00:00:00,2213.0
2015-04-20 00:00:00,2178.0
2015-04-21 00:00:00,2207.0
2015-04-22 00:00:00,2235.0
2015-04-23 00:00:00,2222.5
2015-04-24 00:00:00,2245.0
2015-04-27 00:00:00,2300.0
2015-04-28 00:00:00,2295.0
2015-04-29 00:00:00,2298.5
2015-04-30 00:00:00,2345.0
2015-05-01 00:00:00,2344.0
2015-05-04 00:00:00,2344.0
2015-05-05 00:00:00,2400.5
2015-05-06 00:00:00,2369.0
2015-05-07 00:00:00,2378.0
2015-05-08 00:00:00,2355.0
2015-05-11 00:00:00,2305.0
2015-05-12 00:00:00,2356.0
2015-05-13 00:00:00,2335.0
2015-05-14 00:00:00,2310.0
2015-05-15 00:00:00,2291.0
2015-05-18 00:00:00,2281.0
2015-05-19 00:00:00,2228.0
2015-05-20 00:00:00,2200.0
2015-05-21 00:00:00,2190.0
2015-05-22 00:00:00,2178.0
2015-05-25 00:00:00,2178.0
2015-05-26 00:00:00,2177.0
2015-05-27 00:00:00,2186.0
2015-05-28 00:00:00,2228.0
2015-05-29 00:00:00,2188.0
2015-06-01 00:00:00,2155.0
2015-06-02 00:00:00,2158.0
2015-06-03 00:00:00,2172.0
2015-06-04 00:00:00,2142.0
2015-06-05 00:00:00,2130.0
2015-06-08 00:00:00,2139.0
2015-06-09 00:00:00,2160.0
2015-06-10 00:00:00,2136.0
2015-06-11 00:00:00,2119.0
2015-06-12 00:00:00,2123.0
2015-06-15 00:00:00,2105.0
2015-06-16 00:00:00,2092.0
2015-06-17 00:00:00,2077.5
2015-06-18 00:00:00,2067.0
2015-06-19 00:00:00,2045.5
2015-06-22 00:00:00,2033.0
2015-06-23 00:00:00,2055.0
2015-06-24 00:00:00,2044.0
2015-06-25 00:00:00,2036.0
2015-06-26 00:00:00,2030.0
2015-06-29 00:00:00,2019.0
2015-06-30 00:00:00,2000.0
2015-07-01 00:00:00,2045.0
2015-07-02 00:00:00,2021.5
2015-07-03 00:00:00,2019.0
2015-07-06 00:00:00,2014.0
2015-07-07 00:00:00,1930.0
2015-07-08 00:00:00,1983.0
2015-07-09 00:00:00,2009.0
2015-07-10 00:00:00,2011.0
2015-07-13 00:00:00,2053.0
2015-07-14 00:00:00,2054.0
2015-07-15 00:00:00,2077.5
2015-07-16 00:00:00,2072.0
2015-07-17 00:00:00,2066.0
2015-07-20 00:00:00,2053.0
2015-07-21 00:00:00,2035.0
2015-07-22 00:00:00,2000.0
2015-07-23 00:00:00,1981.0
2015-07-24 00:00:00,1952.0
2015-07-27 00:00:00,1933.0
2015-07-28 00:00:00,1980.0
2015-07-29 00:00:00,1966.0
2015-07-30 00:00:00,1951.0
2015-07-31 00:00:00,1916.0
2015-08-03 00:00:00,1905.0
2015-08-04 00:00:00,1918.0
2015-08-05 00:00:00,1893.0
2015-08-06 00:00:00,1867.0
2015-08-07 00:00:00,1861.0
2015-08-10 00:00:00,1881.0
2015-08-11 00:00:00,1806.0
2015-08-12 00:00:00,1829.0
2015-08-13 00:00:00,1830.0
2015-08-14 00:00:00,1829.0
2015-08-17 00:00:00,1815.0
2015-08-18 00:00:00,1763.0
2015-08-19 00:00:00,1785.0
2015-08-20 00:00:00,1816.0
2015-08-21 00:00:00,1766.0
2015-08-24 00:00:00,1707.0
2015-08-25 00:00:00,1738.0
2015-08-26 00:00:00,1690.5
2015-08-27 00:00:00,1752.0
2015-08-28 00:00:00,1809.5
2015-08-31 00:00:00,1809.5
2015-09-01 00:00:00,1810.0
2015-09-02 00:00:00,1818.5
2015-09-03 00:00:00,1811.0
2015-09-04 00:00:00,1785.0
2015-09-07 00:00:00,1772.0
2015-09-08 00:00:00,1813.0
2015-09-09 00:00:00,1818.0
2015-09-10 00:00:00,1814.0
2015-09-11 00:00:00,1813.0
2015-09-14 00:00:00,1752.0
2015-09-15 00:00:00,1738.0
2015-09-16 00:00:00,1751.0
2015-09-17 00:00:00,1736.0
2015-09-18 00:00:00,1688.0
2015-09-21 00:00:00,1657.0
2015-09-22 00:00:00,1628.0
2015-09-23 00:00:00,1651.0
2015-09-24 00:00:00,1677.0
2015-09-25 00:00:00,1632.0
2015-09-28 00:00:00,1629.5
2015-09-29 00:00:00,1656.0
2015-09-30 00:00:00,1688.5
2015-10-01 00:00:00,1687.5
2015-10-02 00:00:00,1685.0
2015-10-05 00:00:00,1666.0
2015-10-06 00:00:00,1657.0
2015-10-07 00:00:00,1693.0
2015-10-08 00:00:00,1667.0
2015-10-09 00:00:00,1836.0
2015-10-12 00:00:00,1843.0
2015-10-13 00:00:00,1820.0
2015-10-14 00:00:00,1817.0
2015-10-15 00:00:00,1827.0
2015-10-16 00:00:00,1801.0
2015-10-19 00:00:00,1794.0
2015-10-20 00:00:00,1768.0
2015-10-21 00:00:00,1730.0
2015-10-22 00:00:00,1750.0
2015-10-23 00:00:00,1755.0
2015-10-26 00:00:00,1740.0
2015-10-27 00:00:00,1740.0
2015-10-28 00:00:00,1737.0
2015-10-29 00:00:00,1703.0
2015-10-30 00:00:00,1710.0
2015-11-02 00:00:00,1684.0
2015-11-03 00:00:00,1694.0
2015-11-04 00:00:00,1682.0
2015-11-05 00:00:00,1664.0
2015-11-06 00:00:00,1660.5
2015-11-09 00:00:00,1644.0
2015-11-10 00:00:00,1607.0
2015-11-11 00:00:00,1623.0
2015-11-12 00:00:00,1615.0
2015-11-13 00:00:00,1622.0
2015-11-16 00:00:00,1587.0
2015-11-17 00:00:00,1548.0
2015-11-18 00:00:00,1517.0
2015-11-19 00:00:00,1531.0
2015-11-20 00:00:00,1566.0
2015-11-23 00:00:00,1546.0
2015-11-24 00:00:00,1580.5
2015-11-25 00:00:00,1578.0
2015-11-26 00:00:00,1604.0
2015-11-27 00:00:00,1549.0
2015-11-30 00:00:00,1563.0
2015-12-01 00:00:00,1575.0
2015-12-02 00:00:00,1549.0
2015-12-03 00:00:00,1521.5
2015-12-04 00:00:00,1552.0
2015-12-07 00:00:00,1531.0
2015-12-08 00:00:00,1531.0
2015-12-09 00:00:00,1533.0
2015-12-10 00:00:00,1532.0
2015-12-11 00:00:00,1552.0
2015-12-14 00:00:00,1552.0
2015-12-15 00:00:00,1504.0
2015-12-16 00:00:00,1520.0
2015-12-17 00:00:00,1495.0
2015-12-18 00:00:00,1516.0
2015-12-21 00:00:00,1533.0
2015-12-22 00:00:00,1517.0
2015-12-23 00:00:00,1555.0
2015-12-24 00:00:00,1549.0
2015-12-25 00:00:00,1549.0
2015-12-28 00:00:00,1549.0
2015-12-29 00:00:00,1602.0
2015-12-30 00:00:00,1632.0
2015-12-31 00:00:00,1609.0
2016-01-01 00:00:00,1609.0
2016-01-04 00:00:00,1568.0
2016-01-05 00:00:00,1573.0
2016-01-06 00:00:00,1546.0
2016-01-07 00:00:00,1506.0
2016-01-08 00:00:00,1509.0
2016-01-11 00:00:00,1482.0
2016-01-12 00:00:00,1468.0
2016-01-13 00:00:00,1495.0
2016-01-14 00:00:00,1511.0
2016-01-15 00:00:00,1476.0
2016-01-18 00:00:00,1496.0
2016-01-19 00:00:00,1506.5
2016-01-20 00:00:00,1483.0
2016-01-21 00:00:00,1507.0
2016-01-22 00:00:00,1510.0
2016-01-25 00:00:00,1515.0
2016-01-26 00:00:00,1590.0
2016-01-27 00:00:00,1615.0
2016-01-28 00:00:00,1577.5
2016-01-29 00:00:00,1623.0
2016-02-01 00:00:00,1648.0
2016-02-02 00:00:00,1674.0
2016-02-03 00:00:00,1696.0
2016-02-04 00:00:00,1715.0
2016-02-05 00:00:00,1677.0
2016-02-08 00:00:00,1723.0
2016-02-09 00:00:00,1684.0
2016-02-10 00:00:00,1708.0
2016-02-11 00:00:00,1706.0
2016-02-12 00:00:00,1705.0
2016-02-15 00:00:00,1685.0
2016-02-16 00:00:00,1660.0
2016-02-17 00:00:00,1645.0
2016-02-18 00:00:00,1697.0
2016-02-19 00:00:00,1744.5
2016-02-22 00:00:00,1781.0
2016-02-23 00:00:00,1737.0
2016-02-24 00:00:00,1755.0
2016-02-25 00:00:00,1730.0
2016-02-26 00:00:00,1758.0
2016-02-29 00:00:00,1764.0
2016-03-01 00:00:00,1785.0
2016-03-02 00:00:00,1815.0
2016-03-03 00:00:00,1843.0
2016-03-04 00:00:00,1857.0
2016-03-07 00:00:00,1810.5
2016-03-08 00:00:00,1760.0
2016-03-09 00:00:00,1797.0
2016-03-10 00:00:00,1766.0
2016-03-11 00:00:00,1802.5
2016-03-14 00:00:00,1784.0
2016-03-15 00:00:00,1742.0
2016-03-16 00:00:00,1749.0
2016-03-17 00:00:00,1836.0
2016-03-18 00:00:00,1843.0
2016-03-21 00:00:00,1875.0
2016-03-22 00:00:00,1872.0
2016-03-23 00:00:00,1836.0
2016-03-24 00:00:00,1794.0
2016-03-25 00:00:00,1794.0
2016-03-28 00:00:00,1794.0
2016-03-29 00:00:00,1781.0
2016-03-30 00:00:00,1797.0
2016-03-31 00:00:00,1817.0
2016-04-01 00:00:00,1872.0
2016-04-04 00:00:00,1854.0
2016-04-05 00:00:00,1812.0
2016-04-06 00:00:00,1808.0
2016-04-07 00:00:00,1754.0
2016-04-08 00:00:00,1757.5
2016-04-11 00:00:00,1760.0
2016-04-12 00:00:00,1833.0
2016-04-13 00:00:00,1887.0
2016-04-14 00:00:00,1866.0
2016-04-15 00:00:00,1872.0
2016-04-18 00:00:00,1894.0
2016-04-19 00:00:00,1937.0
2016-04-20 00:00:00,1940.0
2016-04-21 00:00:00,1916.0
2016-04-22 00:00:00,1909.0
2016-04-25 00:00:00,1880.0
2016-04-26 00:00:00,1896.0
2016-04-27 00:00:00,1886.0
2016-04-28 00:00:00,1912.0
2016-04-29 00:00:00,1938.5
2016-05-02 00:00:00,1938.5
2016-05-03 00:00:00,1898.0
2016-05-04 00:00:00,1888.0
2016-05-05 00:00:00,1861.0
2016-05-06 00:00:00,1888.0
2016-05-09 00:00:00,1835.0
2016-05-10 00:00:00,1848.0
2016-05-11 00:00:00,1903.0
2016-05-12 00:00:00,1870.0
2016-05-13 00:00:00,1889.0
2016-05-16 00:00:00,1900.0
2016-05-17 00:00:00,1903.5
2016-05-18 00:00:00,1888.0
2016-05-19 00:00:00,1860.0
2016-05-20 00:00:00,1866.0
2016-05-23 00:00:00,1841.0
2016-05-24 00:00:00,1829.0
2016-05-25 00:00:00,1833.5
2016-05-26 00:00:00,1876.0
2016-05-27 00:00:00,1899.0
2016-05-30 00:00:00,1899.0
2016-05-31 00:00:00,1923.0
2016-06-01 00:00:00,1971.0
2016-06-02 00:00:00,1982.0
2016-06-03 00:00:00,1992.0
2016-06-06 00:00:00,2027.0
2016-06-07 00:00:00,2002.0
2016-06-08 00:00:00,2063.0
2016-06-09 00:00:00,2069.5
2016-06-10 00:00:00,2086.0
2016-06-13 00:00:00,2077.0
2016-06-14 00:00:00,2019.0
2016-06-15 00:00:00,2037.0
2016-06-16 00:00:00,1989.0
2016-06-17 00:00:00,1979.5
2016-06-20 00:00:00,2010.0
2016-06-21 00:00:00,2026.0
2016-06-22 00:00:00,2046.0
2016-06-23 00:00:00,2039.0
2016-06-24 00:00:00,2018.0
2016-06-27 00:00:00,1995.0
2016-06-28 00:00:00,2075.0
2016-06-29 00:00:00,2088.0
2016-06-30 00:00:00,2104.5
2016-07-01 00:00:00,2155.0
2016-07-04 00:00:00,2118.0
2016-07-05 00:00:00,2111.0
2016-07-06 00:00:00,2106.0
2016-07-07 00:00:00,2098.0
2016-07-08 00:00:00,2142.0
2016-07-11 00:00:00,2140.0
2016-07-12 00:00:00,2193.5
2016-07-13 00:00:00,2179.0
2016-07-14 00:00:00,2189.0
2016-07-15 00:00:00,2204.0
2016-07-18 00:00:00,2218.0
2016-07-19 00:00:00,2243.0
2016-07-20 00:00:00,2246.0
2016-07-21 00:00:00,2254.0
2016-07-22 00:00:00,2245.0
2016-07-25 00:00:00,2249.0
2016-07-26 00:00:00,2229.5
2016-07-27 00:00:00,2175.0
2016-07-28 00:00:00,2205.0
2016-07-29 00:00:00,2243.0
2016-08-01 00:00:00,2267.0
2016-08-02 00:00:00,2275.0
2016-08-03 00:00:00,2273.0
2016-08-04 00:00:00,2255.0
2016-08-05 00:00:00,2266.0
2016-08-08 00:00:00,2278.0
2016-08-09 00:00:00,2274.0
2016-08-10 00:00:00,2286.0
2016-08-11 00:00:00,2276.0
2016-08-12 00:00:00,2238.5
2016-08-15 00:00:00,2266.0
2016-08-16 00:00:00,2257.0
2016-08-17 00:00:00,2273.0
2016-08-18 00:00:00,2295.5
2016-08-19 00:00:00,2286.0
2016-08-22 00:00:00,2280.0
2016-08-23 00:00:00,2302.0
2016-08-24 00:00:00,2276.0
2016-08-25 00:00:00,2298.0
2016-08-26 00:00:00,2314.5
2016-08-29 00:00:00,2314.5
2016-08-30 00:00:00,2311.0
2016-08-31 00:00:00,2310.0
2016-09-01 00:00:00,2338.0
2016-09-02 00:00:00,2364.0
2016-09-05 00:00:00,2361.0
2016-09-06 00:00:00,2321.0
2016-09-07 00:00:00,2323.0
2016-09-08 00:00:00,2314.0
2016-09-09 00:00:00,2291.5
2016-09-12 00:00:00,2262.0
2016-09-13 00:00:00,2234.0
2016-09-14 00:00:00,2274.0
2016-09-15 00:00:00,2231.0
2016-09-16 00:00:00,2215.0
2016-09-19 00:00:00,2251.0
2016-09-20 00:00:00,2300.0
2016-09-21 00:00:00,2273.0
2016-09-22 00:00:00,2294.0
2016-09-23 00:00:00,2276.0
2016-09-26 00:00:00,2289.0
2016-09-27 00:00:00,2320.0
2016-09-28 00:00:00,2332.0
2016-09-29 00:00:00,2356.0
2016-09-30 00:00:00,2377.0
2016-10-03 00:00:00,2406.0
2016-10-04 00:00:00,2380.0
2016-10-05 00:00:00,2343.0
2016-10-06 00:00:00,2323.0
2016-10-07 00:00:00,2324.0
2016-10-10 00:00:00,2328.0
2016-10-11 00:00:00,2250.0
2016-10-12 00:00:00,2264.0
2016-10-13 00:00:00,2240.0
2016-10-14 00:00:00,2258.0
2016-10-17 00:00:00,2274.0
2016-10-18 00:00:00,2285.0
2016-10-19 00:00:00,2308.0
2016-10-20 00:00:00,2287.0
2016-10-21 00:00:00,2261.5
2016-10-24 00:00:00,2312.0
2016-10-25 00:00:00,2367.0
2016-10-26 00:00:00,2339.0
2016-10-27 00:00:00,2364.0
2016-10-28 00:00:00,2396.5
2016-10-31 00:00:00,2462.0
2016-11-01 00:00:00,2465.0
2016-11-02 00:00:00,2426.0
2016-11-03 00:00:00,2487.0
2016-11-04 00:00:00,2447.0
2016-11-07 00:00:00,2468.0
2016-11-08 00:00:00,2478.0
2016-11-09 00:00:00,2490.0
2016-11-10 00:00:00,2525.0
2016-11-11 00:00:00,2472.0
2016-11-14 00:00:00,2607.0
2016-11-15 00:00:00,2613.0
2016-11-16 00:00:00,2524.0
2016-11-17 00:00:00,2533.0
2016-11-18 00:00:00,2540.0
2016-11-21 00:00:00,2581.0
2016-11-22 00:00:00,2602.0
2016-11-23 00:00:00,2670.0
2016-11-24 00:00:00,2723.0
2016-11-25 00:00:00,2819.0
2016-11-28 00:00:00,2900.0
2016-11-29 00:00:00,2700.0
