date,LME_Nickel_3M
2013-12-09 00:00:00,13955.0
2013-12-10 00:00:00,13930.0
2013-12-11 00:00:00,14030.0
2013-12-12 00:00:00,14010.0
2013-12-13 00:00:00,14100.0
2013-12-16 00:00:00,14030.0
2013-12-17 00:00:00,14060.0
2013-12-18 00:00:00,14140.0
2013-12-19 00:00:00,14190.0
2013-12-20 00:00:00,14420.0
2013-12-23 00:00:00,14300.0
2013-12-24 00:00:00,14160.0
2013-12-25 00:00:00,14160.0
2013-12-26 00:00:00,14160.0
2013-12-27 00:00:00,14200.0
2013-12-30 00:00:00,14125.0
2013-12-31 00:00:00,13900.0
2014-01-01 00:00:00,13900.0
2014-01-02 00:00:00,14005.0
2014-01-03 00:00:00,13845.0
2014-01-06 00:00:00,13560.0
2014-01-07 00:00:00,13515.0
2014-01-08 00:00:00,13525.0
2014-01-09 00:00:00,13413.0
2014-01-10 00:00:00,13860.0
2014-01-13 00:00:00,14210.0
2014-01-14 00:00:00,14340.0
2014-01-15 00:00:00,14535.0
2014-01-16 00:00:00,14695.0
2014-01-17 00:00:00,14695.0
2014-01-20 00:00:00,14550.0
2014-01-21 00:00:00,14725.0
2014-01-22 00:00:00,14795.0
2014-01-23 00:00:00,14670.0
2014-01-24 00:00:00,14490.0
2014-01-27 00:00:00,14150.0
2014-01-28 00:00:00,14140.0
2014-01-29 00:00:00,13985.0
2014-01-30 00:00:00,13810.0
2014-01-31 00:00:00,13980.0
2014-02-03 00:00:00,13880.0
2014-02-04 00:00:00,13850.0
2014-02-05 00:00:00,13760.0
2014-02-06 00:00:00,13985.0
2014-02-07 00:00:00,14140.0
2014-02-10 00:00:00,14200.0
2014-02-11 00:00:00,14160.0
2014-02-12 00:00:00,14395.0
2014-02-13 00:00:00,14125.0
2014-02-14 00:00:00,14250.0
2014-02-17 00:00:00,14380.0
2014-02-18 00:00:00,14460.0
2014-02-19 00:00:00,14515.0
2014-02-20 00:00:00,14365.0
2014-02-21 00:00:00,14365.0
2014-02-24 00:00:00,14330.0
2014-02-25 00:00:00,14300.0
2014-02-26 00:00:00,14215.0
2014-02-27 00:00:00,14445.0
2014-02-28 00:00:00,14720.0
2014-03-03 00:00:00,14730.0
2014-03-04 00:00:00,15150.0
2014-03-05 00:00:00,15270.0
2014-03-06 00:00:00,15470.0
2014-03-07 00:00:00,15295.0
2014-03-10 00:00:00,15450.0
2014-03-11 00:00:00,15550.0
2014-03-12 00:00:00,15650.0
2014-03-13 00:00:00,15780.0
2014-03-14 00:00:00,15740.0
2014-03-17 00:00:00,15880.0
2014-03-18 00:00:00,16190.0
2014-03-19 00:00:00,16325.0
2014-03-20 00:00:00,15840.0
2014-03-21 00:00:00,16100.0
2014-03-24 00:00:00,16110.0
2014-03-25 00:00:00,16195.0
2014-03-26 00:00:00,15900.0
2014-03-27 00:00:00,15710.0
2014-03-28 00:00:00,15710.0
2014-03-31 00:00:00,15900.0
2014-04-01 00:00:00,16025.0
2014-04-02 00:00:00,16185.0
2014-04-03 00:00:00,16295.0
2014-04-04 00:00:00,16387.0
2014-04-07 00:00:00,16410.0
2014-04-08 00:00:00,16455.0
2014-04-09 00:00:00,16695.0
2014-04-10 00:00:00,17080.0
2014-04-11 00:00:00,17400.0
2014-04-14 00:00:00,17790.0
2014-04-15 00:00:00,17660.0
2014-04-16 00:00:00,17860.0
2014-04-17 00:00:00,17925.0
2014-04-18 00:00:00,17925.0
2014-04-21 00:00:00,17925.0
2014-04-22 00:00:00,18325.0
2014-04-23 00:00:00,18380.0
2014-04-24 00:00:00,18350.0
2014-04-25 00:00:00,18445.0
2014-04-28 00:00:00,18175.0
2014-04-29 00:00:00,18150.0
2014-04-30 00:00:00,18325.0
2014-05-01 00:00:00,18285.0
2014-05-02 00:00:00,18270.0
2014-05-05 00:00:00,18270.0
2014-05-06 00:00:00,18550.0
2014-05-07 00:00:00,18650.0
2014-05-08 00:00:00,19405.0
2014-05-09 00:00:00,19905.0
2014-05-12 00:00:00,20925.0
2014-05-13 00:00:00,21000.0
2014-05-14 00:00:00,20030.0
2014-05-15 00:00:00,18750.0
2014-05-16 00:00:00,19025.0
2014-05-19 00:00:00,20100.0
2014-05-20 00:00:00,19855.0
2014-05-21 00:00:00,19500.0
2014-05-22 00:00:00,19700.0
2014-05-23 00:00:00,19600.0
2014-05-26 00:00:00,19600.0
2014-05-27 00:00:00,19550.0
2014-05-28 00:00:00,19320.0
2014-05-29 00:00:00,18900.0
2014-05-30 00:00:00,19250.0
2014-06-02 00:00:00,19350.0
2014-06-03 00:00:00,19075.0
2014-06-04 00:00:00,19025.0
2014-06-05 00:00:00,19030.0
2014-06-06 00:00:00,18875.0
2014-06-09 00:00:00,18905.0
2014-06-10 00:00:00,18775.0
2014-06-11 00:00:00,18305.0
2014-06-12 00:00:00,18000.0
2014-06-13 00:00:00,18070.0
2014-06-16 00:00:00,18650.0
2014-06-17 00:00:00,19120.0
2014-06-18 00:00:00,18740.0
2014-06-19 00:00:00,18550.0
2014-06-20 00:00:00,18400.0
2014-06-23 00:00:00,18425.0
2014-06-24 00:00:00,18130.0
2014-06-25 00:00:00,18575.0
2014-06-26 00:00:00,18800.0
2014-06-27 00:00:00,18920.0
2014-06-30 00:00:00,19040.0
2014-07-01 00:00:00,19125.0
2014-07-02 00:00:00,19630.0
2014-07-03 00:00:00,19875.0
2014-07-04 00:00:00,19400.0
2014-07-07 00:00:00,19330.0
2014-07-08 00:00:00,19775.0
2014-07-09 00:00:00,19525.0
2014-07-10 00:00:00,19250.0
2014-07-11 00:00:00,19380.0
2014-07-14 00:00:00,19350.0
2014-07-15 00:00:00,19325.0
2014-07-16 00:00:00,19300.0
2014-07-17 00:00:00,19200.0
2014-07-18 00:00:00,18660.0
2014-07-21 00:00:00,18825.0
2014-07-22 00:00:00,19100.0
2014-07-23 00:00:00,19050.0
2014-07-24 00:00:00,19160.0
2014-07-25 00:00:00,19200.0
2014-07-28 00:00:00,18800.0
2014-07-29 00:00:00,18650.0
2014-07-30 00:00:00,18960.0
2014-07-31 00:00:00,18505.0
2014-08-01 00:00:00,18405.0
2014-08-04 00:00:00,18500.0
2014-08-05 00:00:00,18420.0
2014-08-06 00:00:00,18730.0
2014-08-07 00:00:00,18905.0
2014-08-08 00:00:00,18560.0
2014-08-11 00:00:00,18650.0
2014-08-12 00:00:00,18750.0
2014-08-13 00:00:00,18560.0
2014-08-14 00:00:00,18680.0
2014-08-15 00:00:00,18670.0
2014-08-18 00:00:00,18495.0
2014-08-19 00:00:00,18550.0
2014-08-20 00:00:00,18950.0
2014-08-21 00:00:00,18825.0
2014-08-22 00:00:00,18750.0
2014-08-25 00:00:00,18750.0
2014-08-26 00:00:00,18950.0
2014-08-27 00:00:00,18850.0
2014-08-28 00:00:00,18650.0
2014-08-29 00:00:00,18800.0
2014-09-01 00:00:00,18745.0
2014-09-02 00:00:00,18550.0
2014-09-03 00:00:00,19075.0
2014-09-04 00:00:00,19395.0
2014-09-05 00:00:00,19575.0
2014-09-08 00:00:00,19930.0
2014-09-09 00:00:00,18925.0
2014-09-10 00:00:00,18740.0
2014-09-11 00:00:00,18425.0
2014-09-12 00:00:00,18400.0
2014-09-15 00:00:00,18050.0
2014-09-16 00:00:00,18100.0
2014-09-17 00:00:00,18080.0
2014-09-18 00:00:00,17905.0
2014-09-19 00:00:00,17775.0
2014-09-22 00:00:00,17025.0
2014-09-23 00:00:00,17125.0
2014-09-24 00:00:00,17400.0
2014-09-25 00:00:00,17325.0
2014-09-26 00:00:00,16980.0
2014-09-29 00:00:00,16675.0
2014-09-30 00:00:00,16310.0
2014-10-01 00:00:00,16095.0
2014-10-02 00:00:00,16025.0
2014-10-03 00:00:00,16550.0
2014-10-06 00:00:00,16700.0
2014-10-07 00:00:00,16950.0
2014-10-08 00:00:00,16535.0
2014-10-09 00:00:00,16675.0
2014-10-10 00:00:00,16375.0
2014-10-13 00:00:00,16455.0
2014-10-14 00:00:00,16350.0
2014-10-15 00:00:00,15830.0
2014-10-16 00:00:00,15465.0
2014-10-17 00:00:00,15700.0
2014-10-20 00:00:00,15370.0
2014-10-21 00:00:00,15300.0
2014-10-22 00:00:00,15210.0
2014-10-23 00:00:00,15145.0
2014-10-24 00:00:00,15010.0
2014-10-27 00:00:00,14790.0
2014-10-28 00:00:00,15545.0
2014-10-29 00:00:00,15670.0
2014-10-30 00:00:00,15775.0
2014-10-31 00:00:00,15780.0
2014-11-03 00:00:00,15750.0
2014-11-04 00:00:00,15280.0
2014-11-05 00:00:00,15325.0
2014-11-06 00:00:00,15500.0
2014-11-07 00:00:00,15425.0
2014-11-10 00:00:00,15250.0
2014-11-11 00:00:00,15430.0
2014-11-12 00:00:00,15610.0
2014-11-13 00:00:00,15400.0
2014-11-14 00:00:00,15580.0
2014-11-17 00:00:00,15795.0
2014-11-18 00:00:00,15650.0
2014-11-19 00:00:00,16145.0
2014-11-20 00:00:00,16355.0
2014-11-21 00:00:00,16625.0
2014-11-24 00:00:00,16650.0
2014-11-25 00:00:00,16525.0
2014-11-26 00:00:00,16350.0
2014-11-27 00:00:00,16355.0
2014-11-28 00:00:00,16275.0
2014-12-01 00:00:00,16300.0
2014-12-02 00:00:00,16330.0
2014-12-03 00:00:00,16595.0
2014-12-04 00:00:00,17120.0
2014-12-05 00:00:00,16800.0
2014-12-08 00:00:00,16680.0
2014-12-09 00:00:00,16540.0
2014-12-10 00:00:00,16325.0
2014-12-11 00:00:00,16280.0
2014-12-12 00:00:00,16675.0
2014-12-15 00:00:00,16450.0
2014-12-16 00:00:00,16000.0
2014-12-17 00:00:00,15625.0
2014-12-18 00:00:00,15650.0
2014-12-19 00:00:00,15600.0
2014-12-22 00:00:00,15650.0
2014-12-23 00:00:00,15450.0
2014-12-24 00:00:00,15335.0
2014-12-25 00:00:00,15335.0
2014-12-26 00:00:00,15335.0
2014-12-29 00:00:00,15050.0
2014-12-30 00:00:00,15075.0
2014-12-31 00:00:00,15150.0
2015-01-01 00:00:00,15150.0
2015-01-02 00:00:00,14830.0
2015-01-05 00:00:00,15200.0
2015-01-06 00:00:00,15260.0
2015-01-07 00:00:00,15550.0
2015-01-08 00:00:00,15550.0
2015-01-09 00:00:00,15300.0
2015-01-12 00:00:00,15100.0
2015-01-13 00:00:00,14650.0
2015-01-14 00:00:00,14310.0
2015-01-15 00:00:00,14475.0
2015-01-16 00:00:00,14780.0
2015-01-19 00:00:00,14475.0
2015-01-20 00:00:00,14775.0
2015-01-21 00:00:00,15025.0
2015-01-22 00:00:00,14850.0
2015-01-23 00:00:00,14350.0
2015-01-26 00:00:00,14750.0
2015-01-27 00:00:00,14790.0
2015-01-28 00:00:00,15050.0
2015-01-29 00:00:00,14900.0
2015-01-30 00:00:00,15165.0
2015-02-02 00:00:00,15325.0
2015-02-03 00:00:00,15310.0
2015-02-04 00:00:00,15125.0
2015-02-05 00:00:00,15175.0
2015-02-06 00:00:00,15235.0
2015-02-09 00:00:00,15155.0
2015-02-10 00:00:00,14825.0
2015-02-11 00:00:00,14750.0
2015-02-12 00:00:00,14705.0
2015-02-13 00:00:00,14645.0
2015-02-16 00:00:00,14600.0
2015-02-17 00:00:00,14240.0
2015-02-18 00:00:00,14255.0
2015-02-19 00:00:00,13985.0
2015-02-20 00:00:00,13955.0
2015-02-23 00:00:00,14125.0
2015-02-24 00:00:00,14350.0
2015-02-25 00:00:00,14385.0
2015-02-26 00:00:00,14380.0
2015-02-27 00:00:00,14095.0
2015-03-02 00:00:00,13855.0
2015-03-03 00:00:00,13675.0
2015-03-04 00:00:00,13940.0
2015-03-05 00:00:00,14200.0
2015-03-06 00:00:00,14370.0
2015-03-09 00:00:00,14505.0
2015-03-10 00:00:00,14050.0
2015-03-11 00:00:00,13775.0
2015-03-12 00:00:00,13905.0
2015-03-13 00:00:00,14135.0
2015-03-16 00:00:00,13925.0
2015-03-17 00:00:00,13725.0
2015-03-18 00:00:00,13505.0
2015-03-19 00:00:00,13770.0
2015-03-20 00:00:00,14245.0
2015-03-23 00:00:00,14300.0
2015-03-24 00:00:00,13950.0
2015-03-25 00:00:00,13680.0
2015-03-26 00:00:00,13700.0
2015-03-27 00:00:00,13285.0
2015-03-30 00:00:00,12880.0
2015-03-31 00:00:00,12395.0
2015-04-01 00:00:00,12705.0
2015-04-02 00:00:00,13025.0
2015-04-03 00:00:00,13025.0
2015-04-06 00:00:00,13025.0
2015-04-07 00:00:00,12550.0
2015-04-08 00:00:00,12575.0
2015-04-09 00:00:00,12525.0
2015-04-10 00:00:00,12625.0
2015-04-13 00:00:00,12405.0
2015-04-14 00:00:00,12595.0
2015-04-15 00:00:00,12680.0
2015-04-16 00:00:00,12845.0
2015-04-17 00:00:00,12555.0
2015-04-20 00:00:00,12800.0
2015-04-21 00:00:00,12675.0
2015-04-22 00:00:00,12675.0
2015-04-23 00:00:00,12705.0
2015-04-24 00:00:00,13195.0
2015-04-27 00:00:00,13550.0
2015-04-28 00:00:00,13445.0
2015-04-29 00:00:00,13420.0
2015-04-30 00:00:00,13950.0
2015-05-01 00:00:00,13750.0
2015-05-04 00:00:00,13750.0
2015-05-05 00:00:00,14300.0
2015-05-06 00:00:00,13970.0
2015-05-07 00:00:00,14140.0
2015-05-08 00:00:00,14300.0
2015-05-11 00:00:00,14280.0
2015-05-12 00:00:00,14350.0
2015-05-13 00:00:00,14050.0
2015-05-14 00:00:00,13780.0
2015-05-15 00:00:00,13980.0
2015-05-18 00:00:00,13750.0
2015-05-19 00:00:00,13090.0
2015-05-20 00:00:00,13115.0
2015-05-21 00:00:00,13000.0
2015-05-22 00:00:00,12710.0
2015-05-25 00:00:00,12710.0
2015-05-26 00:00:00,12675.0
2015-05-27 00:00:00,12825.0
2015-05-28 00:00:00,12810.0
2015-05-29 00:00:00,12620.0
2015-06-01 00:00:00,12985.0
2015-06-02 00:00:00,13050.0
2015-06-03 00:00:00,13000.0
2015-06-04 00:00:00,12950.0
2015-06-05 00:00:00,13175.0
2015-06-08 00:00:00,13440.0
2015-06-09 00:00:00,13495.0
2015-06-10 00:00:00,13600.0
2015-06-11 00:00:00,13300.0
2015-06-12 00:00:00,13125.0
2015-06-15 00:00:00,12950.0
2015-06-16 00:00:00,12725.0
2015-06-17 00:00:00,12750.0
2015-06-18 00:00:00,12720.0
2015-06-19 00:00:00,12710.0
2015-06-22 00:00:00,12410.0
2015-06-23 00:00:00,12860.0
2015-06-24 00:00:00,12770.0
2015-06-25 00:00:00,12700.0
2015-06-26 00:00:00,12450.0
2015-06-29 00:00:00,11835.0
2015-06-30 00:00:00,11980.0
2015-07-01 00:00:00,12025.0
2015-07-02 00:00:00,12200.0
2015-07-03 00:00:00,12000.0
2015-07-06 00:00:00,11700.0
2015-07-07 00:00:00,10650.0
2015-07-08 00:00:00,10960.0
2015-07-09 00:00:00,11500.0
2015-07-10 00:00:00,11260.0
2015-07-13 00:00:00,11750.0
2015-07-14 00:00:00,11620.0
2015-07-15 00:00:00,11475.0
2015-07-16 00:00:00,11630.0
2015-07-17 00:00:00,11500.0
2015-07-20 00:00:00,11700.0
2015-07-21 00:00:00,11675.0
2015-07-22 00:00:00,11470.0
2015-07-23 00:00:00,11430.0
2015-07-24 00:00:00,11300.0
2015-07-27 00:00:00,11030.0
2015-07-28 00:00:00,11325.0
2015-07-29 00:00:00,11250.0
2015-07-30 00:00:00,11025.0
2015-07-31 00:00:00,11040.0
2015-08-03 00:00:00,10745.0
2015-08-04 00:00:00,10830.0
2015-08-05 00:00:00,10860.0
2015-08-06 00:00:00,10850.0
2015-08-07 00:00:00,10800.0
2015-08-10 00:00:00,11150.0
2015-08-11 00:00:00,10755.0
2015-08-12 00:00:00,10600.0
2015-08-13 00:00:00,10455.0
2015-08-14 00:00:00,10600.0
2015-08-17 00:00:00,10625.0
2015-08-18 00:00:00,10360.0
2015-08-19 00:00:00,10420.0
2015-08-20 00:00:00,10405.0
2015-08-21 00:00:00,10200.0
2015-08-24 00:00:00,9515.0
2015-08-25 00:00:00,9610.0
2015-08-26 00:00:00,9570.0
2015-08-27 00:00:00,10060.0
2015-08-28 00:00:00,10060.0
2015-08-31 00:00:00,10060.0
2015-09-01 00:00:00,9760.0
2015-09-02 00:00:00,9870.0
2015-09-03 00:00:00,10000.0
2015-09-04 00:00:00,9950.0
2015-09-07 00:00:00,9750.0
2015-09-08 00:00:00,10000.0
2015-09-09 00:00:00,10100.0
2015-09-10 00:00:00,10450.0
2015-09-11 00:00:00,10300.0
2015-09-14 00:00:00,9920.0
2015-09-15 00:00:00,10095.0
2015-09-16 00:00:00,10130.0
2015-09-17 00:00:00,9995.0
2015-09-18 00:00:00,9675.0
2015-09-21 00:00:00,9865.0
2015-09-22 00:00:00,9690.0
2015-09-23 00:00:00,9750.0
2015-09-24 00:00:00,9900.0
2015-09-25 00:00:00,9950.0
2015-09-28 00:00:00,9875.0
2015-09-29 00:00:00,9875.0
2015-09-30 00:00:00,10400.0
2015-10-01 00:00:00,10050.0
2015-10-02 00:00:00,10030.0
2015-10-05 00:00:00,9950.0
2015-10-06 00:00:00,9960.0
2015-10-07 00:00:00,10170.0
2015-10-08 00:00:00,10175.0
2015-10-09 00:00:00,10500.0
2015-10-12 00:00:00,10650.0
2015-10-13 00:00:00,10475.0
2015-10-14 00:00:00,10480.0
2015-10-15 00:00:00,10565.0
2015-10-16 00:00:00,10590.0
2015-10-19 00:00:00,10380.0
2015-10-20 00:00:00,10400.0
2015-10-21 00:00:00,10280.0
2015-10-22 00:00:00,10435.0
2015-10-23 00:00:00,10515.0
2015-10-26 00:00:00,10455.0
2015-10-27 00:00:00,10570.0
2015-10-28 00:00:00,10595.0
2015-10-29 00:00:00,10375.0
2015-10-30 00:00:00,10060.0
2015-11-02 00:00:00,10125.0
2015-11-03 00:00:00,9900.0
2015-11-04 00:00:00,9860.0
2015-11-05 00:00:00,9800.0
2015-11-06 00:00:00,9630.0
2015-11-09 00:00:00,9580.0
2015-11-10 00:00:00,9505.0
2015-11-11 00:00:00,9660.0
2015-11-12 00:00:00,9410.0
2015-11-13 00:00:00,9425.0
2015-11-16 00:00:00,9310.0
2015-11-17 00:00:00,9105.0
2015-11-18 00:00:00,8980.0
2015-11-19 00:00:00,8950.0
2015-11-20 00:00:00,8730.0
2015-11-23 00:00:00,8300.0
2015-11-24 00:00:00,8770.0
2015-11-25 00:00:00,8910.0
2015-11-26 00:00:00,9195.0
2015-11-27 00:00:00,8775.0
2015-11-30 00:00:00,8900.0
2015-12-01 00:00:00,8980.0
2015-12-02 00:00:00,8980.0
2015-12-03 00:00:00,8850.0
2015-12-04 00:00:00,8980.0
2015-12-07 00:00:00,8760.0
2015-12-08 00:00:00,8695.0
2015-12-09 00:00:00,8680.0
2015-12-10 00:00:00,8525.0
2015-12-11 00:00:00,8695.0
2015-12-14 00:00:00,8750.0
2015-12-15 00:00:00,8550.0
2015-12-16 00:00:00,8750.0
2015-12-17 00:00:00,8630.0
2015-12-18 00:00:00,8765.0
2015-12-21 00:00:00,8890.0
2015-12-22 00:00:00,8640.0
2015-12-23 00:00:00,8670.0
2015-12-24 00:00:00,8640.0
2015-12-25 00:00:00,8640.0
2015-12-28 00:00:00,8640.0
2015-12-29 00:00:00,8750.0
2015-12-30 00:00:00,8700.0
2015-12-31 00:00:00,8820.0
2016-01-01 00:00:00,8820.0
2016-01-04 00:00:00,8505.0
2016-01-05 00:00:00,8525.0
2016-01-06 00:00:00,8610.0
2016-01-07 00:00:00,8505.0
2016-01-08 00:00:00,8560.0
2016-01-11 00:00:00,8270.0
2016-01-12 00:00:00,8240.0
2016-01-13 00:00:00,8390.0
2016-01-14 00:00:00,8575.0
2016-01-15 00:00:00,8395.0
2016-01-18 00:00:00,8590.0
2016-01-19 00:00:00,8590.0
2016-01-20 00:00:00,8550.0
2016-01-21 00:00:00,8740.0
2016-01-22 00:00:00,8700.0
2016-01-25 00:00:00,8550.0
2016-01-26 00:00:00,8670.0
2016-01-27 00:00:00,8655.0
2016-01-28 00:00:00,8590.0
2016-01-29 00:00:00,8620.0
2016-02-01 00:00:00,8460.0
2016-02-02 00:00:00,8400.0
2016-02-03 00:00:00,8520.0
2016-02-04 00:00:00,8545.0
2016-02-05 00:00:00,8160.0
2016-02-08 00:00:00,8215.0
2016-02-09 00:00:00,8090.0
2016-02-10 00:00:00,7880.0
2016-02-11 00:00:00,7595.0
2016-02-12 00:00:00,7820.0
2016-02-15 00:00:00,8270.0
2016-02-16 00:00:00,8340.0
2016-02-17 00:00:00,8405.0
2016-02-18 00:00:00,8350.0
2016-02-19 00:00:00,8575.0
2016-02-22 00:00:00,8770.0
2016-02-23 00:00:00,8610.0
2016-02-24 00:00:00,8520.0
2016-02-25 00:00:00,8340.0
2016-02-26 00:00:00,8490.0
2016-02-29 00:00:00,8520.0
2016-03-01 00:00:00,8680.0
2016-03-02 00:00:00,8725.0
2016-03-03 00:00:00,9000.0
2016-03-04 00:00:00,9340.0
2016-03-07 00:00:00,9385.0
2016-03-08 00:00:00,8590.0
2016-03-09 00:00:00,8890.0
2016-03-10 00:00:00,8755.0
2016-03-11 00:00:00,8830.0
2016-03-14 00:00:00,8610.0
2016-03-15 00:00:00,8555.0
2016-03-16 00:00:00,8600.0
2016-03-17 00:00:00,8895.0
2016-03-18 00:00:00,8660.0
2016-03-21 00:00:00,8770.0
2016-03-22 00:00:00,8790.0
2016-03-23 00:00:00,8695.0
2016-03-24 00:00:00,8650.0
2016-03-25 00:00:00,8650.0
2016-03-28 00:00:00,8650.0
2016-03-29 00:00:00,8450.0
2016-03-30 00:00:00,8430.0
2016-03-31 00:00:00,8490.0
2016-04-01 00:00:00,8320.0
2016-04-04 00:00:00,8365.0
2016-04-05 00:00:00,8480.0
2016-04-06 00:00:00,8590.0
2016-04-07 00:00:00,8390.0
2016-04-08 00:00:00,8545.0
2016-04-11 00:00:00,8560.0
2016-04-12 00:00:00,8860.0
2016-04-13 00:00:00,8985.0
2016-04-14 00:00:00,8995.0
2016-04-15 00:00:00,8915.0
2016-04-18 00:00:00,9140.0
2016-04-19 00:00:00,9270.0
2016-04-20 00:00:00,9325.0
2016-04-21 00:00:00,9100.0
2016-04-22 00:00:00,9090.0
2016-04-25 00:00:00,9130.0
2016-04-26 00:00:00,9190.0
2016-04-27 00:00:00,9200.0
2016-04-28 00:00:00,9295.0
2016-04-29 00:00:00,9445.0
2016-05-02 00:00:00,9445.0
2016-05-03 00:00:00,9520.0
2016-05-04 00:00:00,9445.0
2016-05-05 00:00:00,9020.0
2016-05-06 00:00:00,9065.0
2016-05-09 00:00:00,8605.0
2016-05-10 00:00:00,8710.0
2016-05-11 00:00:00,8885.0
2016-05-12 00:00:00,8630.0
2016-05-13 00:00:00,8640.0
2016-05-16 00:00:00,8720.0
2016-05-17 00:00:00,8795.0
2016-05-18 00:00:00,8635.0
2016-05-19 00:00:00,8555.0
2016-05-20 00:00:00,8500.0
2016-05-23 00:00:00,8330.0
2016-05-24 00:00:00,8400.0
2016-05-25 00:00:00,8350.0
2016-05-26 00:00:00,8395.0
2016-05-27 00:00:00,8420.0
2016-05-30 00:00:00,8420.0
2016-05-31 00:00:00,8435.0
2016-06-01 00:00:00,8475.0
2016-06-02 00:00:00,8470.0
2016-06-03 00:00:00,8495.0
2016-06-06 00:00:00,8665.0
2016-06-07 00:00:00,8585.0
2016-06-08 00:00:00,8960.0
2016-06-09 00:00:00,8935.0
2016-06-10 00:00:00,8925.0
2016-06-13 00:00:00,8890.0
2016-06-14 00:00:00,8885.0
2016-06-15 00:00:00,9045.0
2016-06-16 00:00:00,8870.0
2016-06-17 00:00:00,9065.0
2016-06-20 00:00:00,9285.0
2016-06-21 00:00:00,9190.0
2016-06-22 00:00:00,9230.0
2016-06-23 00:00:00,9225.0
2016-06-24 00:00:00,9020.0
2016-06-27 00:00:00,8980.0
2016-06-28 00:00:00,9340.0
2016-06-29 00:00:00,9440.0
2016-06-30 00:00:00,9445.0
2016-07-01 00:00:00,9970.0
2016-07-04 00:00:00,10195.0
2016-07-05 00:00:00,9705.0
2016-07-06 00:00:00,9985.0
2016-07-07 00:00:00,9750.0
2016-07-08 00:00:00,9880.0
2016-07-11 00:00:00,10045.0
2016-07-12 00:00:00,10490.0
2016-07-13 00:00:00,10350.0
2016-07-14 00:00:00,10360.0
2016-07-15 00:00:00,10280.0
2016-07-18 00:00:00,10545.0
2016-07-19 00:00:00,10560.0
2016-07-20 00:00:00,10580.0
2016-07-21 00:00:00,10760.0
2016-07-22 00:00:00,10410.0
2016-07-25 00:00:00,10475.0
2016-07-26 00:00:00,10350.0
2016-07-27 00:00:00,10355.0
2016-07-28 00:00:00,10695.0
2016-07-29 00:00:00,10630.0
2016-08-01 00:00:00,10735.0
2016-08-02 00:00:00,10725.0
2016-08-03 00:00:00,10735.0
2016-08-04 00:00:00,10605.0
2016-08-05 00:00:00,10715.0
2016-08-08 00:00:00,10770.0
2016-08-09 00:00:00,10780.0
2016-08-10 00:00:00,10860.0
2016-08-11 00:00:00,10735.0
2016-08-12 00:00:00,10305.0
2016-08-15 00:00:00,10510.0
2016-08-16 00:00:00,10255.0
2016-08-17 00:00:00,10220.0
2016-08-18 00:00:00,10350.0
2016-08-19 00:00:00,10355.0
2016-08-22 00:00:00,10265.0
2016-08-23 00:00:00,10265.0
2016-08-24 00:00:00,9995.0
2016-08-25 00:00:00,9845.0
2016-08-26 00:00:00,9810.0
2016-08-29 00:00:00,9810.0
2016-08-30 00:00:00,9830.0
2016-08-31 00:00:00,9765.0
2016-09-01 00:00:00,9910.0
2016-09-02 00:00:00,10060.0
2016-09-05 00:00:00,10070.0
2016-09-06 00:00:00,10110.0
2016-09-07 00:00:00,10210.0
2016-09-08 00:00:00,10345.0
2016-09-09 00:00:00,10370.0
2016-09-12 00:00:00,10080.0
2016-09-13 00:00:00,9860.0
2016-09-14 00:00:00,9840.0
2016-09-15 00:00:00,9715.0
2016-09-16 00:00:00,9725.0
2016-09-19 00:00:00,10150.0
2016-09-20 00:00:00,10310.0
2016-09-21 00:00:00,10350.0
2016-09-22 00:00:00,10660.0
2016-09-23 00:00:00,10660.0
2016-09-26 00:00:00,10530.0
2016-09-27 00:00:00,10630.0
2016-09-28 00:00:00,10695.0
2016-09-29 00:00:00,10435.0
2016-09-30 00:00:00,10575.0
2016-10-03 00:00:00,10350.0
2016-10-04 00:00:00,10080.0
2016-10-05 00:00:00,10080.0
2016-10-06 00:00:00,10255.0
2016-10-07 00:00:00,10200.0
2016-10-10 00:00:00,10520.0
2016-10-11 00:00:00,10425.0
2016-10-12 00:00:00,10565.0
2016-10-13 00:00:00,10430.0
2016-10-14 00:00:00,10485.0
2016-10-17 00:00:00,10290.0
2016-10-18 00:00:00,10410.0
2016-10-19 00:00:00,10310.0
2016-10-20 00:00:00,10130.0
2016-10-21 00:00:00,9960.0
2016-10-24 00:00:00,10105.0
2016-10-25 00:00:00,10225.0
2016-10-26 00:00:00,10260.0
2016-10-27 00:00:00,10360.0
2016-10-28 00:00:00,10430.0
2016-10-31 00:00:00,10475.0
2016-11-01 00:00:00,10405.0
2016-11-02 00:00:00,10320.0
2016-11-03 00:00:00,10480.0
2016-11-04 00:00:00,10460.0
2016-11-07 00:00:00,11130.0
2016-11-08 00:00:00,11260.0
2016-11-09 00:00:00,11575.0
2016-11-10 00:00:00,11540.0
2016-11-11 00:00:00,11210.0
2016-11-14 00:00:00,11260.0
2016-11-15 00:00:00,11295.0
2016-11-16 00:00:00,11330.0
2016-11-17 00:00:00,11245.0
2016-11-18 00:00:00,10845.0
2016-11-21 00:00:00,11400.0
2016-11-22 00:00:00,11370.0
2016-11-23 00:00:00,11600.0
2016-11-24 00:00:00,11580.0
2016-11-25 00:00:00,11560.0
2016-11-28 00:00:00,11630.0
2016-11-29 00:00:00,11080.0
