date,LME_Aluminum_3M
2013-12-09 00:00:00,1793.0
2013-12-10 00:00:00,1803.0
2013-12-11 00:00:00,1817.0
2013-12-12 00:00:00,1791.0
2013-12-13 00:00:00,1799.0
2013-12-16 00:00:00,1794.5
2013-12-17 00:00:00,1798.0
2013-12-18 00:00:00,1798.0
2013-12-19 00:00:00,1773.0
2013-12-20 00:00:00,1785.0
2013-12-23 00:00:00,1760.0
2013-12-24 00:00:00,1758.0
2013-12-25 00:00:00,1758.0
2013-12-26 00:00:00,1758.0
2013-12-27 00:00:00,1810.0
2013-12-30 00:00:00,1822.0
2013-12-31 00:00:00,1800.25
2014-01-01 00:00:00,1800.25
2014-01-02 00:00:00,1803.0
2014-01-03 00:00:00,1772.5
2014-01-06 00:00:00,1782.5
2014-01-07 00:00:00,1785.0
2014-01-08 00:00:00,1777.0
2014-01-09 00:00:00,1750.0
2014-01-10 00:00:00,1765.0
2014-01-13 00:00:00,1779.5
2014-01-14 00:00:00,1761.0
2014-01-15 00:00:00,1784.0
2014-01-16 00:00:00,1798.0
2014-01-17 00:00:00,1821.5
2014-01-20 00:00:00,1806.5
2014-01-21 00:00:00,1798.5
2014-01-22 00:00:00,1783.0
2014-01-23 00:00:00,1763.0
2014-01-24 00:00:00,1762.0
2014-01-27 00:00:00,1758.0
2014-01-28 00:00:00,1754.5
2014-01-29 00:00:00,1742.0
2014-01-30 00:00:00,1729.0
2014-01-31 00:00:00,1706.0
2014-02-03 00:00:00,1677.0
2014-02-04 00:00:00,1689.0
2014-02-05 00:00:00,1701.0
2014-02-06 00:00:00,1713.0
2014-02-07 00:00:00,1719.0
2014-02-10 00:00:00,1701.0
2014-02-11 00:00:00,1707.0
2014-02-12 00:00:00,1735.0
2014-02-13 00:00:00,1742.0
2014-02-14 00:00:00,1745.5
2014-02-17 00:00:00,1732.5
2014-02-18 00:00:00,1766.0
2014-02-19 00:00:00,1769.0
2014-02-20 00:00:00,1772.0
2014-02-21 00:00:00,1771.0
2014-02-24 00:00:00,1762.0
2014-02-25 00:00:00,1771.0
2014-02-26 00:00:00,1774.5
2014-02-27 00:00:00,1768.0
2014-02-28 00:00:00,1754.0
2014-03-03 00:00:00,1721.0
2014-03-04 00:00:00,1768.0
2014-03-05 00:00:00,1775.0
2014-03-06 00:00:00,1796.0
2014-03-07 00:00:00,1765.0
2014-03-10 00:00:00,1775.5
2014-03-11 00:00:00,1750.5
2014-03-12 00:00:00,1763.5
2014-03-13 00:00:00,1741.0
2014-03-14 00:00:00,1740.0
2014-03-17 00:00:00,1724.5
2014-03-18 00:00:00,1736.0
2014-03-19 00:00:00,1739.0
2014-03-20 00:00:00,1712.0
2014-03-21 00:00:00,1723.0
2014-03-24 00:00:00,1731.0
2014-03-25 00:00:00,1752.5
2014-03-26 00:00:00,1729.0
2014-03-27 00:00:00,1738.0
2014-03-28 00:00:00,1758.0
2014-03-31 00:00:00,1785.0
2014-04-01 00:00:00,1795.5
2014-04-02 00:00:00,1829.5
2014-04-03 00:00:00,1834.0
2014-04-04 00:00:00,1822.0
2014-04-07 00:00:00,1817.0
2014-04-08 00:00:00,1819.0
2014-04-09 00:00:00,1857.5
2014-04-10 00:00:00,1892.0
2014-04-11 00:00:00,1884.0
2014-04-14 00:00:00,1882.0
2014-04-15 00:00:00,1852.0
2014-04-16 00:00:00,1875.0
2014-04-17 00:00:00,1865.0
2014-04-18 00:00:00,1865.0
2014-04-21 00:00:00,1865.0
2014-04-22 00:00:00,1891.0
2014-04-23 00:00:00,1874.5
2014-04-24 00:00:00,1876.0
2014-04-25 00:00:00,1852.5
2014-04-28 00:00:00,1829.0
2014-04-29 00:00:00,1813.0
2014-04-30 00:00:00,1800.0
2014-05-01 00:00:00,1785.0
2014-05-02 00:00:00,1786.0
2014-05-05 00:00:00,1786.0
2014-05-06 00:00:00,1784.0
2014-05-07 00:00:00,1769.0
2014-05-08 00:00:00,1766.5
2014-05-09 00:00:00,1761.5
2014-05-12 00:00:00,1787.0
2014-05-13 00:00:00,1781.0
2014-05-14 00:00:00,1809.0
2014-05-15 00:00:00,1775.0
2014-05-16 00:00:00,1769.5
2014-05-19 00:00:00,1774.0
2014-05-20 00:00:00,1770.0
2014-05-21 00:00:00,1768.0
2014-05-22 00:00:00,1796.0
2014-05-23 00:00:00,1814.5
2014-05-26 00:00:00,1814.5
2014-05-27 00:00:00,1828.5
2014-05-28 00:00:00,1840.0
2014-05-29 00:00:00,1845.0
2014-05-30 00:00:00,1838.0
2014-06-02 00:00:00,1850.0
2014-06-03 00:00:00,1846.0
2014-06-04 00:00:00,1835.0
2014-06-05 00:00:00,1850.0
2014-06-06 00:00:00,1879.0
2014-06-09 00:00:00,1911.0
2014-06-10 00:00:00,1900.5
2014-06-11 00:00:00,1867.0
2014-06-12 00:00:00,1844.0
2014-06-13 00:00:00,1845.0
2014-06-16 00:00:00,1853.0
2014-06-17 00:00:00,1852.0
2014-06-18 00:00:00,1873.0
2014-06-19 00:00:00,1889.0
2014-06-20 00:00:00,1886.0
2014-06-23 00:00:00,1890.0
2014-06-24 00:00:00,1896.0
2014-06-25 00:00:00,1900.0
2014-06-26 00:00:00,1897.0
2014-06-27 00:00:00,1885.0
2014-06-30 00:00:00,1891.0
2014-07-01 00:00:00,1884.0
2014-07-02 00:00:00,1923.0
2014-07-03 00:00:00,1935.0
2014-07-04 00:00:00,1923.0
2014-07-07 00:00:00,1924.0
2014-07-08 00:00:00,1940.0
2014-07-09 00:00:00,1939.0
2014-07-10 00:00:00,1925.0
2014-07-11 00:00:00,1941.0
2014-07-14 00:00:00,1942.0
2014-07-15 00:00:00,1960.0
2014-07-16 00:00:00,1970.0
2014-07-17 00:00:00,1989.0
2014-07-18 00:00:00,1981.0
2014-07-21 00:00:00,2020.0
2014-07-22 00:00:00,2043.0
2014-07-23 00:00:00,2016.0
2014-07-24 00:00:00,2026.0
2014-07-25 00:00:00,1997.0
2014-07-28 00:00:00,2015.0
2014-07-29 00:00:00,1982.0
2014-07-30 00:00:00,2022.0
2014-07-31 00:00:00,1988.0
2014-08-01 00:00:00,1975.0
2014-08-04 00:00:00,2029.0
2014-08-05 00:00:00,2013.0
2014-08-06 00:00:00,2024.0
2014-08-07 00:00:00,2027.0
2014-08-08 00:00:00,2024.0
2014-08-11 00:00:00,2033.5
2014-08-12 00:00:00,2052.0
2014-08-13 00:00:00,2026.0
2014-08-14 00:00:00,1997.0
2014-08-15 00:00:00,2000.0
2014-08-18 00:00:00,2019.0
2014-08-19 00:00:00,2039.0
2014-08-20 00:00:00,2076.0
2014-08-21 00:00:00,2059.0
2014-08-22 00:00:00,2063.0
2014-08-25 00:00:00,2063.0
2014-08-26 00:00:00,2083.0
2014-08-27 00:00:00,2085.5
2014-08-28 00:00:00,2081.0
2014-08-29 00:00:00,2096.5
2014-09-01 00:00:00,2095.0
2014-09-02 00:00:00,2107.0
2014-09-03 00:00:00,2079.0
2014-09-04 00:00:00,2105.0
2014-09-05 00:00:00,2093.0
2014-09-08 00:00:00,2097.0
2014-09-09 00:00:00,2068.0
2014-09-10 00:00:00,2059.0
2014-09-11 00:00:00,2040.0
2014-09-12 00:00:00,2029.0
2014-09-15 00:00:00,1991.0
2014-09-16 00:00:00,2026.0
2014-09-17 00:00:00,1998.0
2014-09-18 00:00:00,1981.5
2014-09-19 00:00:00,1976.0
2014-09-22 00:00:00,1976.0
2014-09-23 00:00:00,1966.0
2014-09-24 00:00:00,1974.0
2014-09-25 00:00:00,1950.5
2014-09-26 00:00:00,1948.0
2014-09-29 00:00:00,1963.0
2014-09-30 00:00:00,1960.0
2014-10-01 00:00:00,1921.0
2014-10-02 00:00:00,1889.5
2014-10-03 00:00:00,1914.0
2014-10-06 00:00:00,1929.0
2014-10-07 00:00:00,1955.0
2014-10-08 00:00:00,1940.0
2014-10-09 00:00:00,1950.0
2014-10-10 00:00:00,1930.0
2014-10-13 00:00:00,1945.0
2014-10-14 00:00:00,1950.0
2014-10-15 00:00:00,1919.0
2014-10-16 00:00:00,1913.0
2014-10-17 00:00:00,1972.0
2014-10-20 00:00:00,1972.0
2014-10-21 00:00:00,1991.0
2014-10-22 00:00:00,2012.0
2014-10-23 00:00:00,1988.0
2014-10-24 00:00:00,1968.0
2014-10-27 00:00:00,1983.0
2014-10-28 00:00:00,1996.0
2014-10-29 00:00:00,2030.0
2014-10-30 00:00:00,2025.0
2014-10-31 00:00:00,2039.0
2014-11-03 00:00:00,2070.0
2014-11-04 00:00:00,2061.5
2014-11-05 00:00:00,2060.0
2014-11-06 00:00:00,2076.0
2014-11-07 00:00:00,2055.0
2014-11-10 00:00:00,2033.5
2014-11-11 00:00:00,2043.0
2014-11-12 00:00:00,2060.0
2014-11-13 00:00:00,2041.0
2014-11-14 00:00:00,2022.0
2014-11-17 00:00:00,2029.0
2014-11-18 00:00:00,2011.0
2014-11-19 00:00:00,2020.0
2014-11-20 00:00:00,2033.0
2014-11-21 00:00:00,2054.5
2014-11-24 00:00:00,2046.0
2014-11-25 00:00:00,2049.0
2014-11-26 00:00:00,2061.0
2014-11-27 00:00:00,2044.0
2014-11-28 00:00:00,2004.0
2014-12-01 00:00:00,2026.0
2014-12-02 00:00:00,1978.0
2014-12-03 00:00:00,1972.0
2014-12-04 00:00:00,1994.5
2014-12-05 00:00:00,1982.0
2014-12-08 00:00:00,1966.0
2014-12-09 00:00:00,1972.0
2014-12-10 00:00:00,1959.0
2014-12-11 00:00:00,1946.5
2014-12-12 00:00:00,1935.0
2014-12-15 00:00:00,1922.0
2014-12-16 00:00:00,1906.5
2014-12-17 00:00:00,1921.5
2014-12-18 00:00:00,1911.0
2014-12-19 00:00:00,1906.5
2014-12-22 00:00:00,1880.0
2014-12-23 00:00:00,1869.0
2014-12-24 00:00:00,1861.0
2014-12-25 00:00:00,1861.0
2014-12-26 00:00:00,1861.0
2014-12-29 00:00:00,1859.0
2014-12-30 00:00:00,1858.0
2014-12-31 00:00:00,1852.5
2015-01-01 00:00:00,1852.5
2015-01-02 00:00:00,1832.0
2015-01-05 00:00:00,1818.5
2015-01-06 00:00:00,1787.0
2015-01-07 00:00:00,1790.0
2015-01-08 00:00:00,1832.0
2015-01-09 00:00:00,1810.0
2015-01-12 00:00:00,1810.0
2015-01-13 00:00:00,1791.5
2015-01-14 00:00:00,1774.0
2015-01-15 00:00:00,1791.0
2015-01-16 00:00:00,1845.0
2015-01-19 00:00:00,1818.0
2015-01-20 00:00:00,1844.0
2015-01-21 00:00:00,1867.0
2015-01-22 00:00:00,1866.0
2015-01-23 00:00:00,1831.0
2015-01-26 00:00:00,1879.0
2015-01-27 00:00:00,1855.0
2015-01-28 00:00:00,1850.0
2015-01-29 00:00:00,1819.0
2015-01-30 00:00:00,1864.0
2015-02-02 00:00:00,1873.0
2015-02-03 00:00:00,1891.0
2015-02-04 00:00:00,1878.0
2015-02-05 00:00:00,1885.0
2015-02-06 00:00:00,1871.0
2015-02-09 00:00:00,1876.0
2015-02-10 00:00:00,1836.0
2015-02-11 00:00:00,1822.0
2015-02-12 00:00:00,1841.5
2015-02-13 00:00:00,1836.5
2015-02-16 00:00:00,1825.0
2015-02-17 00:00:00,1818.0
2015-02-18 00:00:00,1819.0
2015-02-19 00:00:00,1818.0
2015-02-20 00:00:00,1793.0
2015-02-23 00:00:00,1791.0
2015-02-24 00:00:00,1810.0
2015-02-25 00:00:00,1794.0
2015-02-26 00:00:00,1806.0
2015-02-27 00:00:00,1815.0
2015-03-02 00:00:00,1801.0
2015-03-03 00:00:00,1792.0
2015-03-04 00:00:00,1800.0
2015-03-05 00:00:00,1802.0
2015-03-06 00:00:00,1782.0
2015-03-09 00:00:00,1780.0
2015-03-10 00:00:00,1762.0
2015-03-11 00:00:00,1745.0
2015-03-12 00:00:00,1748.0
2015-03-13 00:00:00,1772.0
2015-03-16 00:00:00,1770.5
2015-03-17 00:00:00,1786.0
2015-03-18 00:00:00,1763.0
2015-03-19 00:00:00,1780.0
2015-03-20 00:00:00,1796.0
2015-03-23 00:00:00,1798.0
2015-03-24 00:00:00,1791.0
2015-03-25 00:00:00,1775.0
2015-03-26 00:00:00,1789.0
2015-03-27 00:00:00,1782.0
2015-03-30 00:00:00,1797.5
2015-03-31 00:00:00,1785.0
2015-04-01 00:00:00,1778.0
2015-04-02 00:00:00,1782.0
2015-04-03 00:00:00,1782.0
2015-04-06 00:00:00,1782.0
2015-04-07 00:00:00,1784.0
2015-04-08 00:00:00,1771.0
2015-04-09 00:00:00,1762.5
2015-04-10 00:00:00,1765.0
2015-04-13 00:00:00,1765.0
2015-04-14 00:00:00,1789.0
2015-04-15 00:00:00,1812.0
2015-04-16 00:00:00,1820.0
2015-04-17 00:00:00,1815.0
2015-04-20 00:00:00,1810.0
2015-04-21 00:00:00,1816.0
2015-04-22 00:00:00,1806.0
2015-04-23 00:00:00,1777.5
2015-04-24 00:00:00,1822.5
2015-04-27 00:00:00,1837.0
2015-04-28 00:00:00,1874.0
2015-04-29 00:00:00,1883.0
2015-04-30 00:00:00,1925.0
2015-05-01 00:00:00,1910.0
2015-05-04 00:00:00,1910.0
2015-05-05 00:00:00,1978.0
2015-05-06 00:00:00,1921.0
2015-05-07 00:00:00,1883.0
2015-05-08 00:00:00,1889.0
2015-05-11 00:00:00,1879.0
2015-05-12 00:00:00,1895.5
2015-05-13 00:00:00,1882.0
2015-05-14 00:00:00,1868.0
2015-05-15 00:00:00,1853.0
2015-05-18 00:00:00,1821.0
2015-05-19 00:00:00,1789.0
2015-05-20 00:00:00,1783.5
2015-05-21 00:00:00,1773.0
2015-05-22 00:00:00,1768.0
2015-05-25 00:00:00,1768.0
2015-05-26 00:00:00,1752.0
2015-05-27 00:00:00,1738.0
2015-05-28 00:00:00,1776.5
2015-05-29 00:00:00,1740.0
2015-06-01 00:00:00,1762.0
2015-06-02 00:00:00,1740.5
2015-06-03 00:00:00,1752.0
2015-06-04 00:00:00,1743.0
2015-06-05 00:00:00,1750.0
2015-06-08 00:00:00,1750.0
2015-06-09 00:00:00,1750.0
2015-06-10 00:00:00,1759.0
2015-06-11 00:00:00,1750.0
2015-06-12 00:00:00,1739.0
2015-06-15 00:00:00,1717.0
2015-06-16 00:00:00,1707.0
2015-06-17 00:00:00,1704.5
2015-06-18 00:00:00,1701.0
2015-06-19 00:00:00,1691.5
2015-06-22 00:00:00,1709.0
2015-06-23 00:00:00,1725.0
2015-06-24 00:00:00,1716.0
2015-06-25 00:00:00,1723.0
2015-06-26 00:00:00,1704.0
2015-06-29 00:00:00,1701.0
2015-06-30 00:00:00,1691.0
2015-07-01 00:00:00,1727.0
2015-07-02 00:00:00,1724.0
2015-07-03 00:00:00,1710.0
2015-07-06 00:00:00,1695.0
2015-07-07 00:00:00,1674.0
2015-07-08 00:00:00,1671.0
2015-07-09 00:00:00,1700.0
2015-07-10 00:00:00,1699.0
2015-07-13 00:00:00,1713.0
2015-07-14 00:00:00,1707.0
2015-07-15 00:00:00,1718.0
2015-07-16 00:00:00,1716.0
2015-07-17 00:00:00,1697.0
2015-07-20 00:00:00,1689.0
2015-07-21 00:00:00,1661.0
2015-07-22 00:00:00,1659.0
2015-07-23 00:00:00,1636.0
2015-07-24 00:00:00,1642.5
2015-07-27 00:00:00,1639.0
2015-07-28 00:00:00,1655.0
2015-07-29 00:00:00,1662.5
2015-07-30 00:00:00,1643.0
2015-07-31 00:00:00,1618.0
2015-08-03 00:00:00,1612.0
2015-08-04 00:00:00,1617.0
2015-08-05 00:00:00,1595.0
2015-08-06 00:00:00,1592.5
2015-08-07 00:00:00,1589.0
2015-08-10 00:00:00,1618.5
2015-08-11 00:00:00,1587.0
2015-08-12 00:00:00,1589.0
2015-08-13 00:00:00,1574.0
2015-08-14 00:00:00,1580.5
2015-08-17 00:00:00,1568.0
2015-08-18 00:00:00,1554.0
2015-08-19 00:00:00,1556.5
2015-08-20 00:00:00,1575.0
2015-08-21 00:00:00,1548.0
2015-08-24 00:00:00,1521.0
2015-08-25 00:00:00,1557.0
2015-08-26 00:00:00,1531.5
2015-08-27 00:00:00,1560.0
2015-08-28 00:00:00,1603.0
2015-08-31 00:00:00,1603.0
2015-09-01 00:00:00,1603.0
2015-09-02 00:00:00,1600.0
2015-09-03 00:00:00,1630.0
2015-09-04 00:00:00,1608.0
2015-09-07 00:00:00,1600.5
2015-09-08 00:00:00,1631.0
2015-09-09 00:00:00,1630.0
2015-09-10 00:00:00,1637.5
2015-09-11 00:00:00,1640.0
2015-09-14 00:00:00,1621.0
2015-09-15 00:00:00,1613.5
2015-09-16 00:00:00,1626.5
2015-09-17 00:00:00,1632.0
2015-09-18 00:00:00,1624.0
2015-09-21 00:00:00,1616.0
2015-09-22 00:00:00,1589.0
2015-09-23 00:00:00,1577.0
2015-09-24 00:00:00,1579.0
2015-09-25 00:00:00,1567.0
2015-09-28 00:00:00,1551.0
2015-09-29 00:00:00,1564.0
2015-09-30 00:00:00,1577.0
2015-10-01 00:00:00,1566.0
2015-10-02 00:00:00,1558.0
2015-10-05 00:00:00,1564.5
2015-10-06 00:00:00,1553.0
2015-10-07 00:00:00,1577.0
2015-10-08 00:00:00,1561.0
2015-10-09 00:00:00,1613.0
2015-10-12 00:00:00,1594.0
2015-10-13 00:00:00,1594.0
2015-10-14 00:00:00,1593.0
2015-10-15 00:00:00,1574.0
2015-10-16 00:00:00,1572.5
2015-10-19 00:00:00,1549.5
2015-10-20 00:00:00,1545.0
2015-10-21 00:00:00,1515.0
2015-10-22 00:00:00,1490.0
2015-10-23 00:00:00,1496.0
2015-10-26 00:00:00,1479.0
2015-10-27 00:00:00,1476.0
2015-10-28 00:00:00,1483.0
2015-10-29 00:00:00,1470.0
2015-10-30 00:00:00,1478.5
2015-11-02 00:00:00,1493.0
2015-11-03 00:00:00,1501.0
2015-11-04 00:00:00,1504.0
2015-11-05 00:00:00,1507.0
2015-11-06 00:00:00,1523.0
2015-11-09 00:00:00,1512.0
2015-11-10 00:00:00,1508.0
2015-11-11 00:00:00,1518.0
2015-11-12 00:00:00,1492.0
2015-11-13 00:00:00,1491.0
2015-11-16 00:00:00,1467.0
2015-11-17 00:00:00,1474.0
2015-11-18 00:00:00,1472.0
2015-11-19 00:00:00,1466.0
2015-11-20 00:00:00,1447.0
2015-11-23 00:00:00,1435.5
2015-11-24 00:00:00,1446.0
2015-11-25 00:00:00,1460.0
2015-11-26 00:00:00,1501.0
2015-11-27 00:00:00,1457.5
2015-11-30 00:00:00,1446.0
2015-12-01 00:00:00,1469.0
2015-12-02 00:00:00,1485.5
2015-12-03 00:00:00,1473.0
2015-12-04 00:00:00,1514.5
2015-12-07 00:00:00,1485.0
2015-12-08 00:00:00,1477.0
2015-12-09 00:00:00,1490.0
2015-12-10 00:00:00,1491.0
2015-12-11 00:00:00,1482.0
2015-12-14 00:00:00,1491.5
2015-12-15 00:00:00,1471.0
2015-12-16 00:00:00,1486.0
2015-12-17 00:00:00,1476.0
2015-12-18 00:00:00,1505.5
2015-12-21 00:00:00,1513.0
2015-12-22 00:00:00,1507.0
2015-12-23 00:00:00,1536.0
2015-12-24 00:00:00,1533.0
2015-12-25 00:00:00,1533.0
2015-12-28 00:00:00,1533.0
2015-12-29 00:00:00,1535.0
2015-12-30 00:00:00,1528.0
2015-12-31 00:00:00,1507.0
2016-01-01 00:00:00,1507.0
2016-01-04 00:00:00,1473.0
2016-01-05 00:00:00,1463.0
2016-01-06 00:00:00,1475.0
2016-01-07 00:00:00,1475.0
2016-01-08 00:00:00,1492.5
2016-01-11 00:00:00,1460.0
2016-01-12 00:00:00,1450.0
2016-01-13 00:00:00,1462.0
2016-01-14 00:00:00,1482.5
2016-01-15 00:00:00,1473.0
2016-01-18 00:00:00,1480.0
2016-01-19 00:00:00,1481.0
2016-01-20 00:00:00,1469.0
2016-01-21 00:00:00,1482.0
2016-01-22 00:00:00,1481.5
2016-01-25 00:00:00,1476.0
2016-01-26 00:00:00,1495.0
2016-01-27 00:00:00,1526.0
2016-01-28 00:00:00,1513.5
2016-01-29 00:00:00,1519.0
2016-02-01 00:00:00,1521.0
2016-02-02 00:00:00,1501.0
2016-02-03 00:00:00,1525.0
2016-02-04 00:00:00,1534.5
2016-02-05 00:00:00,1499.0
2016-02-08 00:00:00,1502.0
2016-02-09 00:00:00,1481.0
2016-02-10 00:00:00,1480.0
2016-02-11 00:00:00,1484.5
2016-02-12 00:00:00,1500.0
2016-02-15 00:00:00,1511.0
2016-02-16 00:00:00,1522.0
2016-02-17 00:00:00,1519.0
2016-02-18 00:00:00,1517.0
2016-02-19 00:00:00,1549.0
2016-02-22 00:00:00,1574.0
2016-02-23 00:00:00,1548.0
2016-02-24 00:00:00,1567.0
2016-02-25 00:00:00,1557.0
2016-02-26 00:00:00,1560.0
2016-02-29 00:00:00,1573.0
2016-03-01 00:00:00,1573.0
2016-03-02 00:00:00,1590.5
2016-03-03 00:00:00,1577.0
2016-03-04 00:00:00,1587.0
2016-03-07 00:00:00,1599.5
2016-03-08 00:00:00,1568.0
2016-03-09 00:00:00,1582.0
2016-03-10 00:00:00,1560.0
2016-03-11 00:00:00,1561.5
2016-03-14 00:00:00,1542.5
2016-03-15 00:00:00,1520.0
2016-03-16 00:00:00,1509.0
2016-03-17 00:00:00,1529.0
2016-03-18 00:00:00,1521.0
2016-03-21 00:00:00,1512.0
2016-03-22 00:00:00,1500.5
2016-03-23 00:00:00,1479.5
2016-03-24 00:00:00,1475.5
2016-03-25 00:00:00,1475.5
2016-03-28 00:00:00,1475.5
2016-03-29 00:00:00,1489.0
2016-03-30 00:00:00,1496.0
2016-03-31 00:00:00,1520.0
2016-04-01 00:00:00,1536.0
2016-04-04 00:00:00,1536.0
2016-04-05 00:00:00,1522.0
2016-04-06 00:00:00,1515.0
2016-04-07 00:00:00,1503.5
2016-04-08 00:00:00,1520.0
2016-04-11 00:00:00,1508.5
2016-04-12 00:00:00,1533.0
2016-04-13 00:00:00,1559.0
2016-04-14 00:00:00,1559.5
2016-04-15 00:00:00,1555.5
2016-04-18 00:00:00,1570.0
2016-04-19 00:00:00,1587.0
2016-04-20 00:00:00,1622.0
2016-04-21 00:00:00,1635.0
2016-04-22 00:00:00,1652.5
2016-04-25 00:00:00,1655.0
2016-04-26 00:00:00,1648.0
2016-04-27 00:00:00,1642.0
2016-04-28 00:00:00,1665.0
2016-04-29 00:00:00,1679.0
2016-05-02 00:00:00,1679.0
2016-05-03 00:00:00,1633.0
2016-05-04 00:00:00,1633.5
2016-05-05 00:00:00,1608.5
2016-05-06 00:00:00,1598.0
2016-05-09 00:00:00,1561.0
2016-05-10 00:00:00,1554.0
2016-05-11 00:00:00,1564.0
2016-05-12 00:00:00,1545.0
2016-05-13 00:00:00,1535.5
2016-05-16 00:00:00,1548.0
2016-05-17 00:00:00,1545.0
2016-05-18 00:00:00,1551.5
2016-05-19 00:00:00,1545.0
2016-05-20 00:00:00,1547.0
2016-05-23 00:00:00,1554.0
2016-05-24 00:00:00,1556.0
2016-05-25 00:00:00,1544.0
2016-05-26 00:00:00,1555.5
2016-05-27 00:00:00,1556.0
2016-05-30 00:00:00,1556.0
2016-05-31 00:00:00,1556.0
2016-06-01 00:00:00,1569.0
2016-06-02 00:00:00,1540.0
2016-06-03 00:00:00,1544.0
2016-06-06 00:00:00,1552.5
2016-06-07 00:00:00,1564.0
2016-06-08 00:00:00,1604.0
2016-06-09 00:00:00,1577.0
2016-06-10 00:00:00,1573.0
2016-06-13 00:00:00,1600.0
2016-06-14 00:00:00,1610.0
2016-06-15 00:00:00,1626.0
2016-06-16 00:00:00,1604.0
2016-06-17 00:00:00,1615.0
2016-06-20 00:00:00,1633.0
2016-06-21 00:00:00,1635.5
2016-06-22 00:00:00,1634.0
2016-06-23 00:00:00,1642.0
2016-06-24 00:00:00,1617.5
2016-06-27 00:00:00,1596.0
2016-06-28 00:00:00,1624.0
2016-06-29 00:00:00,1635.5
2016-06-30 00:00:00,1649.0
2016-07-01 00:00:00,1664.5
2016-07-04 00:00:00,1649.5
2016-07-05 00:00:00,1655.0
2016-07-06 00:00:00,1653.0
2016-07-07 00:00:00,1638.0
2016-07-08 00:00:00,1663.0
2016-07-11 00:00:00,1652.0
2016-07-12 00:00:00,1676.0
2016-07-13 00:00:00,1673.0
2016-07-14 00:00:00,1683.0
2016-07-15 00:00:00,1669.0
2016-07-18 00:00:00,1659.0
2016-07-19 00:00:00,1647.0
2016-07-20 00:00:00,1625.0
2016-07-21 00:00:00,1601.0
2016-07-22 00:00:00,1611.0
2016-07-25 00:00:00,1605.0
2016-07-26 00:00:00,1592.0
2016-07-27 00:00:00,1592.0
2016-07-28 00:00:00,1609.0
2016-07-29 00:00:00,1644.0
2016-08-01 00:00:00,1635.0
2016-08-02 00:00:00,1625.0
2016-08-03 00:00:00,1642.0
2016-08-04 00:00:00,1622.5
2016-08-05 00:00:00,1645.0
2016-08-08 00:00:00,1643.0
2016-08-09 00:00:00,1642.0
2016-08-10 00:00:00,1647.0
2016-08-11 00:00:00,1653.0
2016-08-12 00:00:00,1655.0
2016-08-15 00:00:00,1676.0
2016-08-16 00:00:00,1693.0
2016-08-17 00:00:00,1694.0
2016-08-18 00:00:00,1683.0
2016-08-19 00:00:00,1667.0
2016-08-22 00:00:00,1667.0
2016-08-23 00:00:00,1669.0
2016-08-24 00:00:00,1646.0
2016-08-25 00:00:00,1644.5
2016-08-26 00:00:00,1642.5
2016-08-29 00:00:00,1642.5
2016-08-30 00:00:00,1630.0
2016-08-31 00:00:00,1614.0
2016-09-01 00:00:00,1615.0
2016-09-02 00:00:00,1594.0
2016-09-05 00:00:00,1580.0
2016-09-06 00:00:00,1589.0
2016-09-07 00:00:00,1593.0
2016-09-08 00:00:00,1590.5
2016-09-09 00:00:00,1578.5
2016-09-12 00:00:00,1568.0
2016-09-13 00:00:00,1565.0
2016-09-14 00:00:00,1586.0
2016-09-15 00:00:00,1572.0
2016-09-16 00:00:00,1575.5
2016-09-19 00:00:00,1583.0
2016-09-20 00:00:00,1577.0
2016-09-21 00:00:00,1584.0
2016-09-22 00:00:00,1633.0
2016-09-23 00:00:00,1637.0
2016-09-26 00:00:00,1661.0
2016-09-27 00:00:00,1651.0
2016-09-28 00:00:00,1665.0
2016-09-29 00:00:00,1671.0
2016-09-30 00:00:00,1673.0
2016-10-03 00:00:00,1678.0
2016-10-04 00:00:00,1669.0
2016-10-05 00:00:00,1675.0
2016-10-06 00:00:00,1677.0
2016-10-07 00:00:00,1675.0
2016-10-10 00:00:00,1690.5
2016-10-11 00:00:00,1679.0
2016-10-12 00:00:00,1685.0
2016-10-13 00:00:00,1692.0
2016-10-14 00:00:00,1675.0
2016-10-17 00:00:00,1660.5
2016-10-18 00:00:00,1642.0
2016-10-19 00:00:00,1631.5
2016-10-20 00:00:00,1612.0
2016-10-21 00:00:00,1625.0
2016-10-24 00:00:00,1630.5
2016-10-25 00:00:00,1669.0
2016-10-26 00:00:00,1679.0
2016-10-27 00:00:00,1699.0
2016-10-28 00:00:00,1719.0
2016-10-31 00:00:00,1734.0
2016-11-01 00:00:00,1735.0
2016-11-02 00:00:00,1726.5
2016-11-03 00:00:00,1731.0
2016-11-04 00:00:00,1722.0
2016-11-07 00:00:00,1727.0
2016-11-08 00:00:00,1731.0
2016-11-09 00:00:00,1753.0
2016-11-10 00:00:00,1770.0
2016-11-11 00:00:00,1745.0
2016-11-14 00:00:00,1735.0
2016-11-15 00:00:00,1735.0
2016-11-16 00:00:00,1697.0
2016-11-17 00:00:00,1688.0
2016-11-18 00:00:00,1694.0
2016-11-21 00:00:00,1722.0
2016-11-22 00:00:00,1760.0
2016-11-23 00:00:00,1778.0
2016-11-24 00:00:00,1770.0
2016-11-25 00:00:00,1757.0
2016-11-28 00:00:00,1747.0
2016-11-29 00:00:00,1721.0
