date,Peru_USDPEN
2017-08-29 00:00:00,3.2395
2017-08-30 00:00:00,3.2395
2017-08-31 00:00:00,3.2395
2017-09-01 00:00:00,3.2395
2017-09-04 00:00:00,3.2372
2017-09-05 00:00:00,3.2375
2017-09-06 00:00:00,3.2355
2017-09-07 00:00:00,3.235
2017-09-08 00:00:00,3.2325
2017-09-11 00:00:00,3.2315
2017-09-12 00:00:00,3.2335
2017-09-13 00:00:00,3.2387
2017-09-14 00:00:00,3.2385
2017-09-15 00:00:00,3.2508
2017-09-18 00:00:00,3.2452
2017-09-19 00:00:00,3.2465
2017-09-20 00:00:00,3.2485
2017-09-21 00:00:00,3.2487
2017-09-22 00:00:00,3.2462
2017-09-25 00:00:00,3.259
2017-09-26 00:00:00,3.2655
2017-09-27 00:00:00,3.2722
2017-09-28 00:00:00,3.2667
2017-09-29 00:00:00,3.2655
2017-10-02 00:00:00,3.2728
2017-10-03 00:00:00,3.263
2017-10-04 00:00:00,3.2595
2017-10-05 00:00:00,3.262
2017-10-06 00:00:00,3.2695
2017-10-09 00:00:00,3.272
2017-10-10 00:00:00,3.2645
2017-10-11 00:00:00,3.26
2017-10-12 00:00:00,3.2535
2017-10-13 00:00:00,3.2485
2017-10-16 00:00:00,3.2435
2017-10-17 00:00:00,3.2445
2017-10-18 00:00:00,3.2368
2017-10-19 00:00:00,3.2348
2017-10-20 00:00:00,3.2385
2017-10-23 00:00:00,3.2395
2017-10-24 00:00:00,3.2365
2017-10-25 00:00:00,3.2345
2017-10-26 00:00:00,3.2405
2017-10-27 00:00:00,3.2465
2017-10-30 00:00:00,3.25
2017-10-31 00:00:00,3.2505
2017-11-01 00:00:00,3.2505
2017-11-02 00:00:00,3.2385
2017-11-03 00:00:00,3.2435
2017-11-06 00:00:00,3.2389
2017-11-07 00:00:00,3.2432
2017-11-08 00:00:00,3.2464
2017-11-09 00:00:00,3.2425
2017-11-10 00:00:00,3.2446
2017-11-13 00:00:00,3.2414
2017-11-14 00:00:00,3.2435
2017-11-15 00:00:00,3.2566
2017-11-16 00:00:00,3.2463
2017-11-17 00:00:00,3.2414
2017-11-20 00:00:00,3.2385
2017-11-21 00:00:00,3.2365
2017-11-22 00:00:00,3.2365
2017-11-23 00:00:00,3.2375
2017-11-24 00:00:00,3.2374
2017-11-27 00:00:00,3.2363
2017-11-28 00:00:00,3.2335
2017-11-29 00:00:00,3.2345
2017-11-30 00:00:00,3.2335
2017-12-01 00:00:00,3.2345
2017-12-04 00:00:00,3.233
2017-12-05 00:00:00,3.2372
2017-12-06 00:00:00,3.2345
2017-12-07 00:00:00,3.2354
2017-12-08 00:00:00,3.2354
2017-12-11 00:00:00,3.2345
2017-12-12 00:00:00,3.2335
2017-12-13 00:00:00,3.2334
2017-12-14 00:00:00,3.243
2017-12-15 00:00:00,3.294
2017-12-18 00:00:00,3.2804
2017-12-19 00:00:00,3.282
2017-12-20 00:00:00,3.268
2017-12-21 00:00:00,3.2675
2017-12-22 00:00:00,3.2355
2017-12-25 00:00:00,3.2355
2017-12-26 00:00:00,3.2405
2017-12-27 00:00:00,3.2405
2017-12-28 00:00:00,3.2405
2017-12-29 00:00:00,3.2374
2018-01-01 00:00:00,3.2374
2018-01-02 00:00:00,3.2374
2018-01-03 00:00:00,3.218
2018-01-04 00:00:00,3.21
2018-01-05 00:00:00,3.2125
2018-01-08 00:00:00,3.2157
2018-01-09 00:00:00,3.2185
2018-01-10 00:00:00,3.2224
2018-01-11 00:00:00,3.2185
2018-01-12 00:00:00,3.2165
2018-01-15 00:00:00,3.2105
2018-01-16 00:00:00,3.2102
2018-01-17 00:00:00,3.212
2018-01-18 00:00:00,3.2137
2018-01-19 00:00:00,3.2164
2018-01-22 00:00:00,3.2135
2018-01-23 00:00:00,3.2192
2018-01-24 00:00:00,3.2135
2018-01-25 00:00:00,3.2105
2018-01-26 00:00:00,3.2153
2018-01-29 00:00:00,3.2155
2018-01-30 00:00:00,3.2165
2018-01-31 00:00:00,3.216
2018-02-01 00:00:00,3.2115
2018-02-02 00:00:00,3.2185
2018-02-05 00:00:00,3.238
2018-02-06 00:00:00,3.2448
2018-02-07 00:00:00,3.2508
2018-02-08 00:00:00,3.2652
2018-02-09 00:00:00,3.2757
2018-02-12 00:00:00,3.2685
2018-02-13 00:00:00,3.275
2018-02-14 00:00:00,3.2615
2018-02-15 00:00:00,3.246
2018-02-16 00:00:00,3.2505
2018-02-19 00:00:00,3.2465
2018-02-20 00:00:00,3.2515
2018-02-21 00:00:00,3.25
2018-02-22 00:00:00,3.248
2018-02-23 00:00:00,3.251
2018-02-26 00:00:00,3.2485
2018-02-27 00:00:00,3.2525
2018-02-28 00:00:00,3.2663
2018-03-01 00:00:00,3.262
2018-03-02 00:00:00,3.2565
2018-03-05 00:00:00,3.25
2018-03-06 00:00:00,3.254
2018-03-07 00:00:00,3.2538
2018-03-08 00:00:00,3.2582
2018-03-09 00:00:00,3.2585
2018-03-12 00:00:00,3.2605
2018-03-13 00:00:00,3.263
2018-03-14 00:00:00,3.254
2018-03-15 00:00:00,3.2622
2018-03-16 00:00:00,3.2722
2018-03-19 00:00:00,3.2705
2018-03-20 00:00:00,3.2652
2018-03-21 00:00:00,3.251
2018-03-22 00:00:00,3.2365
2018-03-23 00:00:00,3.2232
2018-03-26 00:00:00,3.217
2018-03-27 00:00:00,3.227
2018-03-28 00:00:00,3.2298
2018-03-29 00:00:00,3.2298
2018-03-30 00:00:00,3.2298
2018-04-02 00:00:00,3.2275
2018-04-03 00:00:00,3.224
2018-04-04 00:00:00,3.225
2018-04-05 00:00:00,3.2265
2018-04-06 00:00:00,3.2383
2018-04-09 00:00:00,3.2378
2018-04-10 00:00:00,3.2396
2018-04-11 00:00:00,3.2337
2018-04-12 00:00:00,3.2256
2018-04-13 00:00:00,3.2256
2018-04-16 00:00:00,3.2225
2018-04-17 00:00:00,3.2199
2018-04-18 00:00:00,3.2173
2018-04-19 00:00:00,3.2194
2018-04-20 00:00:00,3.2205
2018-04-23 00:00:00,3.2346
2018-04-24 00:00:00,3.231
2018-04-25 00:00:00,3.2359
2018-04-26 00:00:00,3.2364
2018-04-27 00:00:00,3.2365
2018-04-30 00:00:00,3.2525
2018-05-01 00:00:00,3.2525
2018-05-02 00:00:00,3.269
2018-05-03 00:00:00,3.2724
2018-05-04 00:00:00,3.2705
2018-05-07 00:00:00,3.2786
2018-05-08 00:00:00,3.2882
2018-05-09 00:00:00,3.2947
2018-05-10 00:00:00,3.2676
2018-05-11 00:00:00,3.2565
2018-05-14 00:00:00,3.2568
2018-05-15 00:00:00,3.2766
2018-05-16 00:00:00,3.2635
2018-05-17 00:00:00,3.2745
2018-05-18 00:00:00,3.2876
2018-05-21 00:00:00,3.2835
2018-05-22 00:00:00,3.2716
2018-05-23 00:00:00,3.265
2018-05-24 00:00:00,3.2665
2018-05-25 00:00:00,3.2687
2018-05-28 00:00:00,3.276
2018-05-29 00:00:00,3.2765
2018-05-30 00:00:00,3.2704
2018-05-31 00:00:00,3.2715
2018-06-01 00:00:00,3.2729
2018-06-04 00:00:00,3.2685
2018-06-05 00:00:00,3.2684
2018-06-06 00:00:00,3.2625
2018-06-07 00:00:00,3.2634
2018-06-08 00:00:00,3.2613
2018-06-11 00:00:00,3.2652
2018-06-12 00:00:00,3.2714
2018-06-13 00:00:00,3.2733
2018-06-14 00:00:00,3.2815
2018-06-15 00:00:00,3.2811
2018-06-18 00:00:00,3.2773
2018-06-19 00:00:00,3.284
2018-06-20 00:00:00,3.2784
2018-06-21 00:00:00,3.2745
2018-06-22 00:00:00,3.2696
2018-06-25 00:00:00,3.27
2018-06-26 00:00:00,3.2675
2018-06-27 00:00:00,3.2735
2018-06-28 00:00:00,3.2765
2018-06-29 00:00:00,3.2765
2018-07-02 00:00:00,3.2875
2018-07-03 00:00:00,3.287
2018-07-04 00:00:00,3.2914
2018-07-05 00:00:00,3.2873
2018-07-06 00:00:00,3.2855
2018-07-09 00:00:00,3.277
2018-07-10 00:00:00,3.273
2018-07-11 00:00:00,3.2795
2018-07-12 00:00:00,3.2725
2018-07-13 00:00:00,3.2715
2018-07-16 00:00:00,3.266
2018-07-17 00:00:00,3.2725
2018-07-18 00:00:00,3.2695
2018-07-19 00:00:00,3.2745
2018-07-20 00:00:00,3.2755
2018-07-23 00:00:00,3.2755
2018-07-24 00:00:00,3.2755
2018-07-25 00:00:00,3.2755
2018-07-26 00:00:00,3.2733
2018-07-27 00:00:00,3.2733
2018-07-30 00:00:00,3.2704
2018-07-31 00:00:00,3.2717
2018-08-01 00:00:00,3.2705
2018-08-02 00:00:00,3.2734
2018-08-03 00:00:00,3.2686
2018-08-06 00:00:00,3.2703
2018-08-07 00:00:00,3.267
2018-08-08 00:00:00,3.2692
2018-08-09 00:00:00,3.2705
2018-08-10 00:00:00,3.2806
2018-08-13 00:00:00,3.2873
2018-08-14 00:00:00,3.2998
2018-08-15 00:00:00,3.3175
2018-08-16 00:00:00,3.3135
2018-08-17 00:00:00,3.3116
2018-08-20 00:00:00,3.3092
2018-08-21 00:00:00,3.294
2018-08-22 00:00:00,3.285
2018-08-23 00:00:00,3.3039
2018-08-24 00:00:00,3.2955
2018-08-27 00:00:00,3.2885
2018-08-28 00:00:00,3.2935
2018-08-29 00:00:00,3.2932
2018-08-30 00:00:00,3.3061
2018-08-31 00:00:00,3.2878
2018-09-03 00:00:00,3.3015
2018-09-04 00:00:00,3.3195
2018-09-05 00:00:00,3.3185
2018-09-06 00:00:00,3.3235
2018-09-07 00:00:00,3.323
2018-09-10 00:00:00,3.3335
2018-09-11 00:00:00,3.3345
2018-09-12 00:00:00,3.33
2018-09-13 00:00:00,3.3148
2018-09-14 00:00:00,3.31
2018-09-17 00:00:00,3.3115
2018-09-18 00:00:00,3.3047
2018-09-19 00:00:00,3.3035
2018-09-20 00:00:00,3.297
2018-09-21 00:00:00,3.2935
2018-09-24 00:00:00,3.298
2018-09-25 00:00:00,3.306
2018-09-26 00:00:00,3.3029
2018-09-27 00:00:00,3.2994
2018-09-28 00:00:00,3.304
2018-10-01 00:00:00,3.3081
2018-10-02 00:00:00,3.3135
2018-10-03 00:00:00,3.323
2018-10-04 00:00:00,3.3285
2018-10-05 00:00:00,3.324
2018-10-08 00:00:00,3.324
2018-10-09 00:00:00,3.3263
2018-10-10 00:00:00,3.33
2018-10-11 00:00:00,3.3285
2018-10-12 00:00:00,3.3345
2018-10-15 00:00:00,3.3353
2018-10-16 00:00:00,3.3335
2018-10-17 00:00:00,3.3354
2018-10-18 00:00:00,3.3345
2018-10-19 00:00:00,3.3315
2018-10-22 00:00:00,3.3326
2018-10-23 00:00:00,3.3355
2018-10-24 00:00:00,3.342
2018-10-25 00:00:00,3.34
2018-10-26 00:00:00,3.3485
2018-10-29 00:00:00,3.355
2018-10-30 00:00:00,3.3625
2018-10-31 00:00:00,3.3715
2018-11-01 00:00:00,3.3655
2018-11-02 00:00:00,3.3655
2018-11-05 00:00:00,3.3661
2018-11-06 00:00:00,3.3704
2018-11-07 00:00:00,3.3625
2018-11-08 00:00:00,3.365
2018-11-09 00:00:00,3.371
2018-11-12 00:00:00,3.3745
2018-11-13 00:00:00,3.3795
2018-11-14 00:00:00,3.3865
2018-11-15 00:00:00,3.3825
2018-11-16 00:00:00,3.3745
2018-11-19 00:00:00,3.3766
2018-11-20 00:00:00,3.3845
2018-11-21 00:00:00,3.3765
2018-11-22 00:00:00,3.3725
2018-11-23 00:00:00,3.379
2018-11-26 00:00:00,3.3805
2018-11-27 00:00:00,3.3795
2018-11-28 00:00:00,3.3733
2018-11-29 00:00:00,3.3815
2018-11-30 00:00:00,3.383
2018-12-03 00:00:00,3.3815
2018-12-04 00:00:00,3.3815
2018-12-05 00:00:00,3.3775
2018-12-06 00:00:00,3.3745
2018-12-07 00:00:00,3.3692
2018-12-10 00:00:00,3.3685
2018-12-11 00:00:00,3.361
2018-12-12 00:00:00,3.3585
2018-12-13 00:00:00,3.352
2018-12-14 00:00:00,3.3481
2018-12-17 00:00:00,3.3395
2018-12-18 00:00:00,3.3479
2018-12-19 00:00:00,3.352
2018-12-20 00:00:00,3.3495
2018-12-21 00:00:00,3.3585
2018-12-24 00:00:00,3.36
2018-12-25 00:00:00,3.36
2018-12-26 00:00:00,3.3725
2018-12-27 00:00:00,3.3705
2018-12-28 00:00:00,3.373
2018-12-31 00:00:00,3.3685
2019-01-01 00:00:00,3.3685
2019-01-02 00:00:00,3.368
2019-01-03 00:00:00,3.3676
2019-01-04 00:00:00,3.3454
2019-01-07 00:00:00,3.3525
2019-01-08 00:00:00,3.3405
2019-01-09 00:00:00,3.339
2019-01-10 00:00:00,3.342
2019-01-11 00:00:00,3.3475
2019-01-14 00:00:00,3.344
2019-01-15 00:00:00,3.334
2019-01-16 00:00:00,3.3315
2019-01-17 00:00:00,3.3255
2019-01-18 00:00:00,3.3195
2019-01-21 00:00:00,3.3275
2019-01-22 00:00:00,3.3345
2019-01-23 00:00:00,3.3405
2019-01-24 00:00:00,3.348
2019-01-25 00:00:00,3.3432
2019-01-28 00:00:00,3.3585
2019-01-29 00:00:00,3.3565
2019-01-30 00:00:00,3.352
2019-01-31 00:00:00,3.3275
2019-02-01 00:00:00,3.3295
2019-02-04 00:00:00,3.3305
2019-02-05 00:00:00,3.325
2019-02-06 00:00:00,3.3236
2019-02-07 00:00:00,3.3245
2019-02-08 00:00:00,3.323
2019-02-11 00:00:00,3.3325
2019-02-12 00:00:00,3.33
2019-02-13 00:00:00,3.339
2019-02-14 00:00:00,3.3376
2019-02-15 00:00:00,3.3264
2019-02-18 00:00:00,3.3195
2019-02-19 00:00:00,3.3165
2019-02-20 00:00:00,3.3185
2019-02-21 00:00:00,3.314
2019-02-22 00:00:00,3.3065
2019-02-25 00:00:00,3.305
2019-02-26 00:00:00,3.3035
2019-02-27 00:00:00,3.2965
2019-02-28 00:00:00,3.2985
2019-03-01 00:00:00,3.3085
2019-03-04 00:00:00,3.3105
2019-03-05 00:00:00,3.31
2019-03-06 00:00:00,3.3075
2019-03-07 00:00:00,3.3125
2019-03-08 00:00:00,3.3135
2019-03-11 00:00:00,3.3075
2019-03-12 00:00:00,3.2977
2019-03-13 00:00:00,3.2958
2019-03-14 00:00:00,3.299
2019-03-15 00:00:00,3.2984
2019-03-18 00:00:00,3.2995
2019-03-19 00:00:00,3.2985
2019-03-20 00:00:00,3.2929
2019-03-21 00:00:00,3.2885
2019-03-22 00:00:00,3.309
2019-03-25 00:00:00,3.3024
2019-03-26 00:00:00,3.3066
2019-03-27 00:00:00,3.317
2019-03-28 00:00:00,3.3206
2019-03-29 00:00:00,3.3185
2019-04-01 00:00:00,3.3075
2019-04-02 00:00:00,3.3104
2019-04-03 00:00:00,3.2961
2019-04-04 00:00:00,3.2965
2019-04-05 00:00:00,3.2945
2019-04-08 00:00:00,3.2885
2019-04-09 00:00:00,3.2944
2019-04-10 00:00:00,3.2943
2019-04-11 00:00:00,3.299
2019-04-12 00:00:00,3.2984
2019-04-15 00:00:00,3.2945
2019-04-16 00:00:00,3.2965
2019-04-17 00:00:00,3.2976
2019-04-18 00:00:00,3.2976
2019-04-19 00:00:00,3.2976
2019-04-22 00:00:00,3.3045
2019-04-23 00:00:00,3.3115
2019-04-24 00:00:00,3.324
2019-04-25 00:00:00,3.327
2019-04-26 00:00:00,3.3155
2019-04-29 00:00:00,3.3104
2019-04-30 00:00:00,3.3065
2019-05-01 00:00:00,3.3055
2019-05-02 00:00:00,3.31
2019-05-03 00:00:00,3.2986
2019-05-06 00:00:00,3.3085
2019-05-07 00:00:00,3.3139
2019-05-08 00:00:00,3.3165
2019-05-09 00:00:00,3.3135
2019-05-10 00:00:00,3.3154
2019-05-13 00:00:00,3.328
2019-05-14 00:00:00,3.3225
2019-05-15 00:00:00,3.3174
2019-05-16 00:00:00,3.3176
2019-05-17 00:00:00,3.3315
2019-05-20 00:00:00,3.3479
2019-05-21 00:00:00,3.3412
2019-05-22 00:00:00,3.3416
2019-05-23 00:00:00,3.3495
2019-05-24 00:00:00,3.3445
2019-05-27 00:00:00,3.3523
2019-05-28 00:00:00,3.354
2019-05-29 00:00:00,3.3555
2019-05-30 00:00:00,3.3656
2019-05-31 00:00:00,3.3815
2019-06-03 00:00:00,3.3608
2019-06-04 00:00:00,3.3485
2019-06-05 00:00:00,3.3414
2019-06-06 00:00:00,3.3362
2019-06-07 00:00:00,3.3274
2019-06-10 00:00:00,3.3339
2019-06-11 00:00:00,3.3265
2019-06-12 00:00:00,3.3299
2019-06-13 00:00:00,3.331
2019-06-14 00:00:00,3.3474
2019-06-17 00:00:00,3.3478
2019-06-18 00:00:00,3.3329
2019-06-19 00:00:00,3.33
2019-06-20 00:00:00,3.31
2019-06-21 00:00:00,3.301
2019-06-24 00:00:00,3.3015
2019-06-25 00:00:00,3.3044
2019-06-26 00:00:00,3.294
2019-06-27 00:00:00,3.2899
2019-06-28 00:00:00,3.294
2019-07-01 00:00:00,3.2896
2019-07-02 00:00:00,3.2945
2019-07-03 00:00:00,3.2921
2019-07-04 00:00:00,3.2906
2019-07-05 00:00:00,3.2905
2019-07-08 00:00:00,3.2855
2019-07-09 00:00:00,3.2966
2019-07-10 00:00:00,3.2835
2019-07-11 00:00:00,3.2854
2019-07-12 00:00:00,3.283
2019-07-15 00:00:00,3.2828
2019-07-16 00:00:00,3.2875
2019-07-17 00:00:00,3.2884
2019-07-18 00:00:00,3.2865
2019-07-19 00:00:00,3.2826
2019-07-22 00:00:00,3.2856
2019-07-23 00:00:00,3.2954
2019-07-24 00:00:00,3.2945
2019-07-25 00:00:00,3.2965
2019-07-26 00:00:00,3.2984
2019-07-29 00:00:00,3.2975
2019-07-30 00:00:00,3.2975
2019-07-31 00:00:00,3.3044
2019-08-01 00:00:00,3.3274
2019-08-02 00:00:00,3.3556
2019-08-05 00:00:00,3.3869
2019-08-06 00:00:00,3.3754
2019-08-07 00:00:00,3.3886
2019-08-08 00:00:00,3.3739
2019-08-09 00:00:00,3.3805
2019-08-12 00:00:00,3.3815
2019-08-13 00:00:00,3.3845
2019-08-14 00:00:00,3.3977
2019-08-15 00:00:00,3.392
2019-08-16 00:00:00,3.3786
2019-08-19 00:00:00,3.3866
2019-08-20 00:00:00,3.385
2019-08-21 00:00:00,3.376
2019-08-22 00:00:00,3.3743
2019-08-23 00:00:00,3.3752
2019-08-26 00:00:00,3.3825
2019-08-27 00:00:00,3.3944
2019-08-28 00:00:00,3.4014
2019-08-29 00:00:00,3.4014
2019-08-30 00:00:00,3.4014
2019-09-02 00:00:00,3.4054
2019-09-03 00:00:00,3.4043
2019-09-04 00:00:00,3.3785
2019-09-05 00:00:00,3.3754
2019-09-06 00:00:00,3.3359
2019-09-09 00:00:00,3.3495
2019-09-10 00:00:00,3.3431
2019-09-11 00:00:00,3.3385
2019-09-12 00:00:00,3.3241
2019-09-13 00:00:00,3.3206
2019-09-16 00:00:00,3.334
2019-09-17 00:00:00,3.3388
2019-09-18 00:00:00,3.3511
2019-09-19 00:00:00,3.354
2019-09-20 00:00:00,3.3591
2019-09-23 00:00:00,3.3547
2019-09-24 00:00:00,3.3419
2019-09-25 00:00:00,3.3511
2019-09-26 00:00:00,3.3839
2019-09-27 00:00:00,3.382
2019-09-30 00:00:00,3.3695
2019-10-01 00:00:00,3.3882
2019-10-02 00:00:00,3.3889
2019-10-03 00:00:00,3.373
2019-10-04 00:00:00,3.3795
2019-10-07 00:00:00,3.3827
2019-10-08 00:00:00,3.3815
2019-10-09 00:00:00,3.3674
2019-10-10 00:00:00,3.3654
2019-10-11 00:00:00,3.3548
2019-10-14 00:00:00,3.367
2019-10-15 00:00:00,3.3665
2019-10-16 00:00:00,3.362
2019-10-17 00:00:00,3.3495
2019-10-18 00:00:00,3.3375
2019-10-21 00:00:00,3.3365
2019-10-22 00:00:00,3.3495
2019-10-23 00:00:00,3.3456
2019-10-24 00:00:00,3.3491
2019-10-25 00:00:00,3.3368
2019-10-28 00:00:00,3.3316
2019-10-29 00:00:00,3.3365
2019-10-30 00:00:00,3.345
2019-10-31 00:00:00,3.345
2019-11-01 00:00:00,3.343
2019-11-04 00:00:00,3.3325
2019-11-05 00:00:00,3.3335
2019-11-06 00:00:00,3.3438
2019-11-07 00:00:00,3.3395
2019-11-08 00:00:00,3.3591
2019-11-11 00:00:00,3.362
2019-11-12 00:00:00,3.3833
2019-11-13 00:00:00,3.3865
2019-11-14 00:00:00,3.3874
2019-11-15 00:00:00,3.364
2019-11-18 00:00:00,3.3635
2019-11-19 00:00:00,3.3774
2019-11-20 00:00:00,3.3851
2019-11-21 00:00:00,3.3739
2019-11-22 00:00:00,3.3888
2019-11-25 00:00:00,3.3865
2019-11-26 00:00:00,3.3845
2019-11-27 00:00:00,3.3845
2019-11-28 00:00:00,3.3946
2019-11-29 00:00:00,3.4054
2019-12-02 00:00:00,3.391
2019-12-03 00:00:00,3.39
2019-12-04 00:00:00,3.3831
2019-12-05 00:00:00,3.3795
2019-12-06 00:00:00,3.3775
2019-12-09 00:00:00,3.375
2019-12-10 00:00:00,3.3996
2019-12-11 00:00:00,3.3925
2019-12-12 00:00:00,3.3765
2019-12-13 00:00:00,3.3665
2019-12-16 00:00:00,3.352
2019-12-17 00:00:00,3.34
2019-12-18 00:00:00,3.3395
2019-12-19 00:00:00,3.334
2019-12-20 00:00:00,3.3155
2019-12-23 00:00:00,3.3185
2019-12-24 00:00:00,3.318
2019-12-25 00:00:00,3.318
2019-12-26 00:00:00,3.3195
2019-12-27 00:00:00,3.3145
2019-12-30 00:00:00,3.318
2019-12-31 00:00:00,3.313
2020-01-01 00:00:00,3.313
2020-01-02 00:00:00,3.2995
2020-01-03 00:00:00,3.316
2020-01-06 00:00:00,3.3255
2020-01-07 00:00:00,3.3215
2020-01-08 00:00:00,3.3149
2020-01-09 00:00:00,3.3205
2020-01-10 00:00:00,3.3319
2020-01-13 00:00:00,3.3331
2020-01-14 00:00:00,3.3221
2020-01-15 00:00:00,3.324
2020-01-16 00:00:00,3.323
2020-01-17 00:00:00,3.3215
2020-01-20 00:00:00,3.317
2020-01-21 00:00:00,3.318
2020-01-22 00:00:00,3.3135
2020-01-23 00:00:00,3.3193
2020-01-24 00:00:00,3.3235
2020-01-27 00:00:00,3.3315
2020-01-28 00:00:00,3.3384
2020-01-29 00:00:00,3.3446
2020-01-30 00:00:00,3.3675
2020-01-31 00:00:00,3.386
2020-02-03 00:00:00,3.372
2020-02-04 00:00:00,3.363
2020-02-05 00:00:00,3.362
2020-02-06 00:00:00,3.376
2020-02-07 00:00:00,3.3886
2020-02-10 00:00:00,3.3935
2020-02-11 00:00:00,3.3876
2020-02-12 00:00:00,3.3785
2020-02-13 00:00:00,3.3845
2020-02-14 00:00:00,3.3785
2020-02-17 00:00:00,3.379
2020-02-18 00:00:00,3.383
2020-02-19 00:00:00,3.3815
2020-02-20 00:00:00,3.3915
2020-02-21 00:00:00,3.3855
2020-02-24 00:00:00,3.405
2020-02-25 00:00:00,3.4105
2020-02-26 00:00:00,3.4095
2020-02-27 00:00:00,3.4095
2020-02-28 00:00:00,3.4095
2020-03-02 00:00:00,3.4415
2020-03-03 00:00:00,3.4225
2020-03-04 00:00:00,3.419
2020-03-05 00:00:00,3.462
2020-03-06 00:00:00,3.471
2020-03-09 00:00:00,3.5085
2020-03-10 00:00:00,3.5015
2020-03-11 00:00:00,3.5175
2020-03-12 00:00:00,3.5285
2020-03-13 00:00:00,3.5215
2020-03-16 00:00:00,3.555
2020-03-17 00:00:00,3.5445
2020-03-18 00:00:00,3.5735
2020-03-19 00:00:00,3.5735
2020-03-20 00:00:00,3.5735
2020-03-23 00:00:00,3.5335
2020-03-24 00:00:00,3.5205
2020-03-25 00:00:00,3.5205
2020-03-26 00:00:00,3.5205
2020-03-27 00:00:00,3.5205
2020-03-30 00:00:00,3.4422
2020-03-31 00:00:00,3.432
2020-04-01 00:00:00,3.466
2020-04-02 00:00:00,3.4425
2020-04-03 00:00:00,3.459
2020-04-06 00:00:00,3.394
2020-04-07 00:00:00,3.3664
2020-04-08 00:00:00,3.3668
2020-04-09 00:00:00,3.3668
2020-04-10 00:00:00,3.3668
2020-04-13 00:00:00,3.3878
2020-04-14 00:00:00,3.3958
2020-04-15 00:00:00,3.4088
2020-04-16 00:00:00,3.4137
2020-04-17 00:00:00,3.4078
2020-04-20 00:00:00,3.4032
2020-04-21 00:00:00,3.388
2020-04-22 00:00:00,3.3746
2020-04-23 00:00:00,3.3756
2020-04-24 00:00:00,3.3973
2020-04-27 00:00:00,3.3983
2020-04-28 00:00:00,3.3893
2020-04-29 00:00:00,3.3675
2020-04-30 00:00:00,3.3757
2020-05-01 00:00:00,3.3775
2020-05-04 00:00:00,3.3847
2020-05-05 00:00:00,3.3885
2020-05-06 00:00:00,3.4145
2020-05-07 00:00:00,3.4032
2020-05-08 00:00:00,3.4078
2020-05-11 00:00:00,3.4187
2020-05-12 00:00:00,3.4358
2020-05-13 00:00:00,3.4397
2020-05-14 00:00:00,3.4505
2020-05-15 00:00:00,3.438
2020-05-18 00:00:00,3.428
2020-05-19 00:00:00,3.4279
2020-05-20 00:00:00,3.4016
2020-05-21 00:00:00,3.4112
2020-05-22 00:00:00,3.4296
2020-05-25 00:00:00,3.4279
2020-05-26 00:00:00,3.436
2020-05-27 00:00:00,3.4496
2020-05-28 00:00:00,3.4384
2020-05-29 00:00:00,3.4284
2020-06-01 00:00:00,3.4215
2020-06-02 00:00:00,3.3961
2020-06-03 00:00:00,3.4024
2020-06-04 00:00:00,3.4334
2020-06-05 00:00:00,3.4305
2020-06-08 00:00:00,3.4365
2020-06-09 00:00:00,3.4435
2020-06-10 00:00:00,3.427
2020-06-11 00:00:00,3.461
2020-06-12 00:00:00,3.466
2020-06-15 00:00:00,3.478
2020-06-16 00:00:00,3.4827
2020-06-17 00:00:00,3.4975
2020-06-18 00:00:00,3.5255
2020-06-19 00:00:00,3.502
2020-06-22 00:00:00,3.5066
2020-06-23 00:00:00,3.5224
2020-06-24 00:00:00,3.5101
2020-06-25 00:00:00,3.504
2020-06-26 00:00:00,3.529
2020-06-29 00:00:00,3.5337
2020-06-30 00:00:00,3.5415
2020-07-01 00:00:00,3.529
2020-07-02 00:00:00,3.5229
2020-07-03 00:00:00,3.5408
2020-07-06 00:00:00,3.5454
2020-07-07 00:00:00,3.5375
2020-07-08 00:00:00,3.5216
2020-07-09 00:00:00,3.5026
2020-07-10 00:00:00,3.5044
2020-07-13 00:00:00,3.4981
2020-07-14 00:00:00,3.4989
2020-07-15 00:00:00,3.4959
2020-07-16 00:00:00,3.5052
2020-07-17 00:00:00,3.518
2020-07-20 00:00:00,3.5039
2020-07-21 00:00:00,3.4949
2020-07-22 00:00:00,3.5085
2020-07-23 00:00:00,3.5189
2020-07-24 00:00:00,3.5341
2020-07-27 00:00:00,3.5141
2020-07-28 00:00:00,3.5122
2020-07-29 00:00:00,3.4991
2020-07-30 00:00:00,3.5144
2020-07-31 00:00:00,3.5339
2020-08-03 00:00:00,3.5415
2020-08-04 00:00:00,3.5528
2020-08-05 00:00:00,3.5449
2020-08-06 00:00:00,3.5425
2020-08-07 00:00:00,3.5534
2020-08-10 00:00:00,3.561
2020-08-11 00:00:00,3.5606
2020-08-12 00:00:00,3.5669
2020-08-13 00:00:00,3.571
2020-08-14 00:00:00,3.5719
2020-08-17 00:00:00,3.579
2020-08-18 00:00:00,3.5668
2020-08-19 00:00:00,3.563
2020-08-20 00:00:00,3.5773
2020-08-21 00:00:00,3.5842
2020-08-24 00:00:00,3.5858
2020-08-25 00:00:00,3.587
2020-08-26 00:00:00,3.571
2020-08-27 00:00:00,3.5638
2020-08-28 00:00:00,3.5338
2020-08-31 00:00:00,3.5427
2020-09-01 00:00:00,3.5278
