date,USDCLP_Chile
2011-04-22 00:00:00,467.49
2011-04-25 00:00:00,467.55
2011-04-26 00:00:00,462.43
2011-04-27 00:00:00,462.72
2011-04-28 00:00:00,460.87
2011-04-29 00:00:00,460.43
2011-05-02 00:00:00,462.68
2011-05-03 00:00:00,461.22
2011-05-04 00:00:00,465.8
2011-05-05 00:00:00,468.63
2011-05-06 00:00:00,468.1
2011-05-09 00:00:00,467.34
2011-05-10 00:00:00,465.13
2011-05-11 00:00:00,468.35
2011-05-12 00:00:00,466.96
2011-05-13 00:00:00,469.45
2011-05-16 00:00:00,470.18
2011-05-17 00:00:00,473.33
2011-05-18 00:00:00,471.32
2011-05-19 00:00:00,467.9
2011-05-20 00:00:00,466.63
2011-05-23 00:00:00,472.48
2011-05-24 00:00:00,472.18
2011-05-25 00:00:00,470.9
2011-05-26 00:00:00,469.6
2011-05-27 00:00:00,467.25
2011-05-30 00:00:00,467.09
2011-05-31 00:00:00,465.19
2011-06-01 00:00:00,467.7
2011-06-02 00:00:00,466.5
2011-06-03 00:00:00,468.33
2011-06-06 00:00:00,468.0
2011-06-07 00:00:00,466.48
2011-06-08 00:00:00,467.83
2011-06-09 00:00:00,466.56
2011-06-10 00:00:00,468.1
2011-06-13 00:00:00,467.75
2011-06-14 00:00:00,466.08
2011-06-15 00:00:00,467.96
2011-06-16 00:00:00,471.23
2011-06-17 00:00:00,471.47
2011-06-20 00:00:00,472.17
2011-06-21 00:00:00,471.24
2011-06-22 00:00:00,472.1
2011-06-23 00:00:00,474.65
2011-06-24 00:00:00,473.39
2011-06-27 00:00:00,473.02
2011-06-28 00:00:00,472.92
2011-06-29 00:00:00,470.65
2011-06-30 00:00:00,467.66
2011-07-01 00:00:00,465.64
2011-07-04 00:00:00,465.6
2011-07-05 00:00:00,464.58
2011-07-06 00:00:00,463.88
2011-07-07 00:00:00,461.13
2011-07-08 00:00:00,463.05
2011-07-11 00:00:00,466.51
2011-07-12 00:00:00,466.95
2011-07-13 00:00:00,462.16
2011-07-14 00:00:00,462.5
2011-07-15 00:00:00,462.15
2011-07-18 00:00:00,463.62
2011-07-19 00:00:00,462.26
2011-07-20 00:00:00,463.54
2011-07-21 00:00:00,461.37
2011-07-22 00:00:00,461.39
2011-07-25 00:00:00,462.43
2011-07-26 00:00:00,458.03
2011-07-27 00:00:00,458.09
2011-07-28 00:00:00,455.66
2011-07-29 00:00:00,457.89
2011-08-01 00:00:00,458.88
2011-08-02 00:00:00,458.83
2011-08-03 00:00:00,460.21
2011-08-04 00:00:00,462.53
2011-08-05 00:00:00,466.78
2011-08-08 00:00:00,473.68
2011-08-09 00:00:00,473.38
2011-08-10 00:00:00,474.2
2011-08-11 00:00:00,471.2
2011-08-12 00:00:00,471.02
2011-08-15 00:00:00,472.04
2011-08-16 00:00:00,471.35
2011-08-17 00:00:00,467.82
2011-08-18 00:00:00,469.66
2011-08-19 00:00:00,468.55
2011-08-22 00:00:00,467.69
2011-08-23 00:00:00,467.36
2011-08-24 00:00:00,466.97
2011-08-25 00:00:00,467.07
2011-08-26 00:00:00,465.78
2011-08-29 00:00:00,465.09
2011-08-30 00:00:00,464.7
2011-08-31 00:00:00,460.85
2011-09-01 00:00:00,459.27
2011-09-02 00:00:00,460.05
2011-09-05 00:00:00,462.92
2011-09-06 00:00:00,463.95
2011-09-07 00:00:00,463.2
2011-09-08 00:00:00,462.63
2011-09-09 00:00:00,469.63
2011-09-12 00:00:00,476.05
2011-09-13 00:00:00,475.23
2011-09-14 00:00:00,478.98
2011-09-15 00:00:00,478.21
2011-09-16 00:00:00,479.77
2011-09-19 00:00:00,479.77
2011-09-20 00:00:00,489.93
2011-09-21 00:00:00,500.72
2011-09-22 00:00:00,521.0
2011-09-23 00:00:00,517.1
2011-09-26 00:00:00,512.15
2011-09-27 00:00:00,505.63
2011-09-28 00:00:00,512.63
2011-09-29 00:00:00,512.8
2011-09-30 00:00:00,519.27
2011-10-03 00:00:00,525.41
2011-10-04 00:00:00,534.87
2011-10-05 00:00:00,530.72
2011-10-06 00:00:00,520.13
2011-10-07 00:00:00,518.6
2011-10-10 00:00:00,518.6
2011-10-11 00:00:00,509.25
2011-10-12 00:00:00,499.15
2011-10-13 00:00:00,505.2
2011-10-14 00:00:00,499.65
2011-10-17 00:00:00,503.82
2011-10-18 00:00:00,510.65
2011-10-19 00:00:00,511.34
2011-10-20 00:00:00,518.9
2011-10-21 00:00:00,513.16
2011-10-24 00:00:00,505.12
2011-10-25 00:00:00,502.25
2011-10-26 00:00:00,501.11
2011-10-27 00:00:00,489.93
2011-10-28 00:00:00,491.24
2011-10-31 00:00:00,493.25
2011-11-01 00:00:00,493.25
2011-11-02 00:00:00,501.78
2011-11-03 00:00:00,494.55
2011-11-04 00:00:00,496.63
2011-11-07 00:00:00,500.45
2011-11-08 00:00:00,497.58
2011-11-09 00:00:00,499.88
2011-11-10 00:00:00,501.71
2011-11-11 00:00:00,501.71
2011-11-14 00:00:00,501.71
2011-11-15 00:00:00,501.0
2011-11-16 00:00:00,501.0
2011-11-17 00:00:00,501.0
2011-11-18 00:00:00,501.0
2011-11-21 00:00:00,501.0
2011-11-22 00:00:00,501.0
2011-11-23 00:00:00,501.0
2011-11-24 00:00:00,501.0
2011-11-25 00:00:00,501.0
2011-11-28 00:00:00,501.0
2011-11-29 00:00:00,501.0
2011-11-30 00:00:00,525.0
2011-12-01 00:00:00,525.0
2011-12-02 00:00:00,525.0
2011-12-05 00:00:00,525.0
2011-12-06 00:00:00,525.0
2011-12-07 00:00:00,525.0
2011-12-08 00:00:00,525.0
2011-12-09 00:00:00,525.0
2011-12-12 00:00:00,525.0
2011-12-13 00:00:00,515.0
2011-12-14 00:00:00,520.05
2011-12-15 00:00:00,520.05
2011-12-16 00:00:00,520.05
2011-12-19 00:00:00,518.6
2011-12-20 00:00:00,518.6
2011-12-21 00:00:00,519.0
2011-12-22 00:00:00,521.9
2011-12-23 00:00:00,521.9
2011-12-26 00:00:00,519.0
2011-12-27 00:00:00,519.0
2011-12-28 00:00:00,519.0
2011-12-29 00:00:00,519.0
2011-12-30 00:00:00,520.02
2012-01-02 00:00:00,520.02
2012-01-03 00:00:00,521.0
2012-01-04 00:00:00,512.0
2012-01-05 00:00:00,514.5
2012-01-06 00:00:00,512.7
2012-01-09 00:00:00,511.4
2012-01-10 00:00:00,509.3
2012-01-11 00:00:00,506.82
2012-01-12 00:00:00,503.6
2012-01-13 00:00:00,503.6
2012-01-16 00:00:00,501.3
2012-01-17 00:00:00,501.3
2012-01-18 00:00:00,497.5
2012-01-19 00:00:00,492.7
2012-01-20 00:00:00,490.3
2012-01-23 00:00:00,489.5
2012-01-24 00:00:00,491.0
2012-01-25 00:00:00,491.0
2012-01-26 00:00:00,491.0
2012-01-27 00:00:00,491.0
2012-01-30 00:00:00,489.1
2012-01-31 00:00:00,489.1
2012-02-01 00:00:00,487.6
2012-02-02 00:00:00,488.2
2012-02-03 00:00:00,488.2
2012-02-06 00:00:00,480.45
2012-02-07 00:00:00,480.45
2012-02-08 00:00:00,480.45
2012-02-09 00:00:00,476.57
2012-02-10 00:00:00,476.57
2012-02-13 00:00:00,476.57
2012-02-14 00:00:00,476.57
2012-02-15 00:00:00,476.57
2012-02-16 00:00:00,476.57
2012-02-17 00:00:00,476.57
2012-02-20 00:00:00,476.57
2012-02-21 00:00:00,476.57
2012-02-22 00:00:00,476.57
2012-02-23 00:00:00,476.57
2012-02-24 00:00:00,476.57
2012-02-27 00:00:00,476.57
2012-02-28 00:00:00,476.57
2012-02-29 00:00:00,476.57
2012-03-01 00:00:00,476.57
2012-03-02 00:00:00,476.57
2012-03-05 00:00:00,485.9
2012-03-06 00:00:00,485.9
2012-03-07 00:00:00,485.9
2012-03-08 00:00:00,485.9
2012-03-09 00:00:00,484.0
2012-03-12 00:00:00,485.59
2012-03-13 00:00:00,485.59
2012-03-14 00:00:00,485.59
2012-03-15 00:00:00,485.59
2012-03-16 00:00:00,485.59
2012-03-19 00:00:00,485.59
2012-03-20 00:00:00,485.59
2012-03-21 00:00:00,484.0
2012-03-22 00:00:00,488.7
2012-03-23 00:00:00,488.7
2012-03-26 00:00:00,488.7
2012-03-27 00:00:00,488.7
2012-03-28 00:00:00,488.7
2012-03-29 00:00:00,488.7
2012-03-30 00:00:00,488.0
2012-04-02 00:00:00,488.09
2012-04-03 00:00:00,488.09
2012-04-04 00:00:00,488.09
2012-04-05 00:00:00,488.09
2012-04-06 00:00:00,488.09
2012-04-09 00:00:00,487.68
2012-04-10 00:00:00,487.68
2012-04-11 00:00:00,487.68
2012-04-12 00:00:00,483.85
2012-04-13 00:00:00,483.85
2012-04-16 00:00:00,485.21
2012-04-17 00:00:00,485.21
2012-04-18 00:00:00,485.21
2012-04-19 00:00:00,485.21
2012-04-20 00:00:00,485.21
2012-04-23 00:00:00,489.0
2012-04-24 00:00:00,487.0
2012-04-25 00:00:00,486.8
2012-04-26 00:00:00,486.8
2012-04-27 00:00:00,486.8
2012-04-30 00:00:00,485.0
2012-05-01 00:00:00,485.0
2012-05-02 00:00:00,485.73
2012-05-03 00:00:00,483.0
2012-05-04 00:00:00,481.0
2012-05-07 00:00:00,484.9
2012-05-08 00:00:00,484.0
2012-05-09 00:00:00,490.0
2012-05-10 00:00:00,490.0
2012-05-11 00:00:00,489.0
2012-05-14 00:00:00,491.15
2012-05-15 00:00:00,492.15
2012-05-16 00:00:00,492.15
2012-05-17 00:00:00,492.15
2012-05-18 00:00:00,492.15
2012-05-21 00:00:00,492.15
2012-05-22 00:00:00,492.15
2012-05-23 00:00:00,492.15
2012-05-24 00:00:00,506.0
2012-05-25 00:00:00,511.54
2012-05-28 00:00:00,509.2
2012-05-29 00:00:00,512.0
2012-05-30 00:00:00,514.0
2012-05-31 00:00:00,518.0
2012-06-01 00:00:00,523.25
2012-06-04 00:00:00,517.57
2012-06-05 00:00:00,513.09
2012-06-06 00:00:00,509.58
2012-06-07 00:00:00,502.0
2012-06-08 00:00:00,502.0
2012-06-11 00:00:00,500.0
2012-06-12 00:00:00,500.0
2012-06-13 00:00:00,503.2
2012-06-14 00:00:00,500.0
2012-06-15 00:00:00,500.0
2012-06-18 00:00:00,500.0
2012-06-19 00:00:00,497.15
2012-06-20 00:00:00,497.15
2012-06-21 00:00:00,497.15
2012-06-22 00:00:00,503.93
2012-06-25 00:00:00,507.36
2012-06-26 00:00:00,507.36
2012-06-27 00:00:00,507.36
2012-06-28 00:00:00,510.0
2012-06-29 00:00:00,510.0
2012-07-02 00:00:00,510.0
2012-07-03 00:00:00,495.0
2012-07-04 00:00:00,497.0
2012-07-05 00:00:00,497.0
2012-07-06 00:00:00,497.0
2012-07-09 00:00:00,498.23
2012-07-10 00:00:00,494.37
2012-07-11 00:00:00,494.37
2012-07-12 00:00:00,494.35
2012-07-13 00:00:00,494.35
2012-07-16 00:00:00,494.35
2012-07-17 00:00:00,488.0
2012-07-18 00:00:00,488.0
2012-07-19 00:00:00,486.1
2012-07-20 00:00:00,486.1
2012-07-23 00:00:00,493.6
2012-07-24 00:00:00,493.6
2012-07-25 00:00:00,493.6
2012-07-26 00:00:00,486.3
2012-07-27 00:00:00,484.83
2012-07-30 00:00:00,483.85
2012-07-31 00:00:00,483.85
2012-08-01 00:00:00,482.0
2012-08-02 00:00:00,482.0
2012-08-03 00:00:00,482.0
2012-08-06 00:00:00,482.0
2012-08-07 00:00:00,482.0
2012-08-08 00:00:00,482.0
2012-08-09 00:00:00,477.0
2012-08-10 00:00:00,477.0
2012-08-13 00:00:00,483.33
2012-08-14 00:00:00,483.33
2012-08-15 00:00:00,483.33
2012-08-16 00:00:00,484.0
2012-08-17 00:00:00,484.34
2012-08-20 00:00:00,485.0
2012-08-21 00:00:00,485.0
2012-08-22 00:00:00,485.0
2012-08-23 00:00:00,480.0
2012-08-24 00:00:00,480.0
2012-08-27 00:00:00,480.0
2012-08-28 00:00:00,480.0
2012-08-29 00:00:00,480.0
2012-08-30 00:00:00,481.0
2012-08-31 00:00:00,481.0
2012-09-03 00:00:00,480.0
2012-09-04 00:00:00,480.0
2012-09-05 00:00:00,480.0
2012-09-06 00:00:00,480.0
2012-09-07 00:00:00,475.0
2012-09-10 00:00:00,475.0
2012-09-11 00:00:00,475.0
2012-09-12 00:00:00,475.0
2012-09-13 00:00:00,475.0
2012-09-14 00:00:00,470.0
2012-09-17 00:00:00,470.0
2012-09-18 00:00:00,470.0
2012-09-19 00:00:00,470.0
2012-09-20 00:00:00,470.0
2012-09-21 00:00:00,470.0
2012-09-24 00:00:00,470.0
2012-09-25 00:00:00,473.0
2012-09-26 00:00:00,473.0
2012-09-27 00:00:00,473.0
2012-09-28 00:00:00,473.3
2012-10-01 00:00:00,473.3
2012-10-02 00:00:00,473.0
2012-10-03 00:00:00,473.0
2012-10-04 00:00:00,473.0
2012-10-05 00:00:00,473.0
2012-10-08 00:00:00,473.0
2012-10-09 00:00:00,473.0
2012-10-10 00:00:00,473.0
2012-10-11 00:00:00,473.06
2012-10-12 00:00:00,472.34
2012-10-15 00:00:00,472.15
2012-10-16 00:00:00,472.65
2012-10-17 00:00:00,472.0
2012-10-18 00:00:00,472.46
2012-10-19 00:00:00,474.85
2012-10-22 00:00:00,477.37
2012-10-23 00:00:00,483.13
2012-10-24 00:00:00,483.13
2012-10-25 00:00:00,478.75
2012-10-26 00:00:00,480.65
2012-10-29 00:00:00,482.0
2012-10-30 00:00:00,479.37
2012-10-31 00:00:00,481.02
2012-11-01 00:00:00,478.81
2012-11-02 00:00:00,480.82
2012-11-05 00:00:00,480.75
2012-11-06 00:00:00,479.3
2012-11-07 00:00:00,479.73
2012-11-08 00:00:00,477.41
2012-11-09 00:00:00,479.7
2012-11-12 00:00:00,480.42
2012-11-13 00:00:00,483.8
2012-11-14 00:00:00,484.75
2012-11-15 00:00:00,483.96
2012-11-16 00:00:00,484.79
2012-11-19 00:00:00,480.14
2012-11-20 00:00:00,478.18
2012-11-21 00:00:00,477.94
2012-11-22 00:00:00,476.95
2012-11-23 00:00:00,478.79
2012-11-26 00:00:00,481.61
2012-11-27 00:00:00,481.26
2012-11-28 00:00:00,480.9
2012-11-29 00:00:00,479.15
2012-11-30 00:00:00,480.76
2012-12-03 00:00:00,480.85
2012-12-04 00:00:00,479.67
2012-12-05 00:00:00,479.34
2012-12-06 00:00:00,477.13
2012-12-07 00:00:00,476.65
2012-12-10 00:00:00,474.85
2012-12-11 00:00:00,475.23
2012-12-12 00:00:00,474.34
2012-12-13 00:00:00,474.82
2012-12-14 00:00:00,473.93
2012-12-17 00:00:00,474.93
2012-12-18 00:00:00,474.42
2012-12-19 00:00:00,474.89
2012-12-20 00:00:00,474.95
2012-12-21 00:00:00,478.4
2012-12-24 00:00:00,479.8
2012-12-25 00:00:00,479.8
2012-12-26 00:00:00,479.18
2012-12-27 00:00:00,479.96
2012-12-28 00:00:00,479.47
2012-12-31 00:00:00,479.47
2013-01-01 00:00:00,479.47
2013-01-02 00:00:00,474.36
2013-01-03 00:00:00,472.42
2013-01-04 00:00:00,473.12
2013-01-07 00:00:00,471.34
2013-01-08 00:00:00,472.25
2013-01-09 00:00:00,470.95
2013-01-10 00:00:00,470.78
2013-01-11 00:00:00,472.35
2013-01-14 00:00:00,473.78
2013-01-15 00:00:00,475.05
2013-01-16 00:00:00,474.97
2013-01-17 00:00:00,472.22
2013-01-18 00:00:00,471.59
2013-01-21 00:00:00,472.35
2013-01-22 00:00:00,470.78
2013-01-23 00:00:00,471.16
2013-01-24 00:00:00,470.2
2013-01-25 00:00:00,472.06
2013-01-28 00:00:00,473.08
2013-01-29 00:00:00,471.68
2013-01-30 00:00:00,471.44
2013-01-31 00:00:00,471.2
2013-02-01 00:00:00,471.46
2013-02-04 00:00:00,473.09
2013-02-05 00:00:00,472.7
2013-02-06 00:00:00,472.69
2013-02-07 00:00:00,472.36
2013-02-08 00:00:00,472.19
2013-02-11 00:00:00,472.48
2013-02-12 00:00:00,471.67
2013-02-13 00:00:00,470.71
2013-02-14 00:00:00,470.76
2013-02-15 00:00:00,471.25
2013-02-18 00:00:00,471.85
2013-02-19 00:00:00,472.3
2013-02-20 00:00:00,472.67
2013-02-21 00:00:00,475.6
2013-02-22 00:00:00,473.7
2013-02-25 00:00:00,473.2
2013-02-26 00:00:00,473.4
2013-02-27 00:00:00,472.79
2013-02-28 00:00:00,472.88
2013-03-01 00:00:00,474.57
2013-03-04 00:00:00,475.0
2013-03-05 00:00:00,472.66
2013-03-06 00:00:00,472.92
2013-03-07 00:00:00,471.8
2013-03-08 00:00:00,471.98
2013-03-11 00:00:00,471.91
2013-03-12 00:00:00,471.49
2013-03-13 00:00:00,471.22
2013-03-14 00:00:00,471.06
2013-03-15 00:00:00,472.15
2013-03-18 00:00:00,471.85
2013-03-19 00:00:00,472.5
2013-03-20 00:00:00,473.2
2013-03-21 00:00:00,472.93
2013-03-22 00:00:00,472.8
2013-03-25 00:00:00,472.59
2013-03-26 00:00:00,472.47
2013-03-27 00:00:00,472.47
2013-03-28 00:00:00,473.0
2013-03-29 00:00:00,473.0
2013-04-01 00:00:00,472.3
2013-04-02 00:00:00,472.46
2013-04-03 00:00:00,472.39
2013-04-04 00:00:00,471.66
2013-04-05 00:00:00,470.0
2013-04-08 00:00:00,468.0
2013-04-09 00:00:00,467.23
2013-04-10 00:00:00,468.06
2013-04-11 00:00:00,468.75
2013-04-12 00:00:00,469.7
2013-04-15 00:00:00,472.32
2013-04-16 00:00:00,472.73
2013-04-17 00:00:00,474.2
2013-04-18 00:00:00,475.75
2013-04-19 00:00:00,477.85
2013-04-22 00:00:00,477.54
2013-04-23 00:00:00,478.8
2013-04-24 00:00:00,475.17
2013-04-25 00:00:00,472.0
2013-04-26 00:00:00,472.1
2013-04-29 00:00:00,471.44
2013-04-30 00:00:00,471.5
2013-05-01 00:00:00,471.5
2013-05-02 00:00:00,472.38
2013-05-03 00:00:00,470.13
2013-05-06 00:00:00,469.43
2013-05-07 00:00:00,470.07
2013-05-08 00:00:00,471.22
2013-05-09 00:00:00,472.22
2013-05-10 00:00:00,474.25
2013-05-13 00:00:00,476.18
2013-05-14 00:00:00,477.88
2013-05-15 00:00:00,474.0
2013-05-16 00:00:00,480.0
2013-05-17 00:00:00,481.5
2013-05-20 00:00:00,484.93
2013-05-21 00:00:00,484.93
2013-05-22 00:00:00,484.3
2013-05-23 00:00:00,488.0
2013-05-24 00:00:00,488.0
2013-05-27 00:00:00,490.78
2013-05-28 00:00:00,491.25
2013-05-29 00:00:00,491.68
2013-05-30 00:00:00,497.0
2013-05-31 00:00:00,500.0
2013-06-03 00:00:00,502.9
2013-06-04 00:00:00,498.5
2013-06-05 00:00:00,503.1
2013-06-06 00:00:00,505.78
2013-06-07 00:00:00,501.4
2013-06-10 00:00:00,504.0
2013-06-11 00:00:00,512.0
2013-06-12 00:00:00,512.0
2013-06-13 00:00:00,495.8
2013-06-14 00:00:00,493.82
2013-06-17 00:00:00,491.65
2013-06-18 00:00:00,491.65
2013-06-19 00:00:00,500.6
2013-06-20 00:00:00,514.15
2013-06-21 00:00:00,511.65
2013-06-24 00:00:00,514.71
2013-06-25 00:00:00,507.27
2013-06-26 00:00:00,510.75
2013-06-27 00:00:00,504.17
2013-06-28 00:00:00,507.25
2013-07-01 00:00:00,506.25
2013-07-02 00:00:00,506.25
2013-07-03 00:00:00,503.17
2013-07-04 00:00:00,506.25
2013-07-05 00:00:00,508.08
2013-07-08 00:00:00,507.25
2013-07-09 00:00:00,508.75
2013-07-10 00:00:00,508.9
2013-07-11 00:00:00,508.95
2013-07-12 00:00:00,506.75
2013-07-15 00:00:00,501.35
2013-07-16 00:00:00,501.35
2013-07-17 00:00:00,497.88
2013-07-18 00:00:00,500.39
2013-07-19 00:00:00,503.23
2013-07-22 00:00:00,506.75
2013-07-23 00:00:00,502.87
2013-07-24 00:00:00,506.75
2013-07-25 00:00:00,506.75
2013-07-26 00:00:00,507.59
2013-07-29 00:00:00,508.05
2013-07-30 00:00:00,515.29
2013-07-31 00:00:00,513.58
2013-08-01 00:00:00,515.4
2013-08-02 00:00:00,514.75
2013-08-05 00:00:00,513.66
2013-08-06 00:00:00,514.8
2013-08-07 00:00:00,517.05
2013-08-08 00:00:00,508.29
2013-08-09 00:00:00,510.75
2013-08-12 00:00:00,507.21
2013-08-13 00:00:00,510.51
2013-08-14 00:00:00,508.23
2013-08-15 00:00:00,508.23
2013-08-16 00:00:00,512.78
2013-08-19 00:00:00,516.85
2013-08-20 00:00:00,514.25
2013-08-21 00:00:00,517.15
2013-08-22 00:00:00,512.16
2013-08-23 00:00:00,510.33
2013-08-26 00:00:00,512.73
2013-08-27 00:00:00,514.6
2013-08-28 00:00:00,512.68
2013-08-29 00:00:00,510.46
2013-08-30 00:00:00,510.33
2013-09-02 00:00:00,509.6
2013-09-03 00:00:00,510.07
2013-09-04 00:00:00,509.12
2013-09-05 00:00:00,508.95
2013-09-06 00:00:00,511.05
2013-09-09 00:00:00,507.96
2013-09-10 00:00:00,506.13
2013-09-11 00:00:00,506.53
2013-09-12 00:00:00,505.25
2013-09-13 00:00:00,505.25
2013-09-16 00:00:00,504.25
2013-09-17 00:00:00,505.75
2013-09-18 00:00:00,505.75
2013-09-19 00:00:00,505.75
2013-09-20 00:00:00,505.75
2013-09-23 00:00:00,506.75
2013-09-24 00:00:00,497.58
2013-09-25 00:00:00,502.25
2013-09-26 00:00:00,501.11
2013-09-27 00:00:00,503.46
2013-09-30 00:00:00,504.76
2013-10-01 00:00:00,504.21
2013-10-02 00:00:00,501.42
2013-10-03 00:00:00,502.82
2013-10-04 00:00:00,499.4
2013-10-07 00:00:00,500.35
2013-10-08 00:00:00,500.3
2013-10-09 00:00:00,501.75
2013-10-10 00:00:00,497.04
2013-10-11 00:00:00,497.96
2013-10-14 00:00:00,499.26
2013-10-15 00:00:00,498.82
2013-10-16 00:00:00,499.45
2013-10-17 00:00:00,493.98
2013-10-18 00:00:00,496.79
2013-10-21 00:00:00,502.05
2013-10-22 00:00:00,499.53
2013-10-23 00:00:00,502.95
2013-10-24 00:00:00,503.64
2013-10-25 00:00:00,505.7
2013-10-28 00:00:00,507.08
2013-10-29 00:00:00,508.83
2013-10-30 00:00:00,507.08
2013-10-31 00:00:00,507.08
2013-11-01 00:00:00,507.08
2013-11-04 00:00:00,513.25
2013-11-05 00:00:00,515.73
2013-11-06 00:00:00,515.26
2013-11-07 00:00:00,517.35
2013-11-08 00:00:00,517.65
2013-11-11 00:00:00,521.46
2013-11-12 00:00:00,523.05
2013-11-13 00:00:00,520.45
2013-11-14 00:00:00,518.98
2013-11-15 00:00:00,522.25
2013-11-18 00:00:00,517.59
2013-11-19 00:00:00,519.74
2013-11-20 00:00:00,524.25
2013-11-21 00:00:00,522.32
2013-11-22 00:00:00,519.7
2013-11-25 00:00:00,520.98
2013-11-26 00:00:00,522.13
2013-11-27 00:00:00,526.88
2013-11-28 00:00:00,529.02
2013-11-29 00:00:00,532.29
2013-12-02 00:00:00,532.89
2013-12-03 00:00:00,534.17
2013-12-04 00:00:00,535.1
2013-12-05 00:00:00,529.76
2013-12-06 00:00:00,535.1
2013-12-09 00:00:00,529.43
2013-12-10 00:00:00,531.7
2013-12-11 00:00:00,533.35
2013-12-12 00:00:00,532.91
2013-12-13 00:00:00,529.89
2013-12-16 00:00:00,527.41
2013-12-17 00:00:00,531.25
2013-12-18 00:00:00,531.25
2013-12-19 00:00:00,530.95
2013-12-20 00:00:00,530.95
2013-12-23 00:00:00,527.57
2013-12-24 00:00:00,531.85
2013-12-25 00:00:00,531.85
2013-12-26 00:00:00,531.85
2013-12-27 00:00:00,528.85
2013-12-30 00:00:00,528.85
2013-12-31 00:00:00,528.85
2014-01-01 00:00:00,528.85
2014-01-02 00:00:00,529.75
2014-01-03 00:00:00,530.75
2014-01-06 00:00:00,532.55
2014-01-07 00:00:00,532.85
2014-01-08 00:00:00,532.85
2014-01-09 00:00:00,536.05
2014-01-10 00:00:00,536.05
2014-01-13 00:00:00,532.75
2014-01-14 00:00:00,528.1
2014-01-15 00:00:00,529.36
2014-01-16 00:00:00,533.05
2014-01-17 00:00:00,539.42
2014-01-20 00:00:00,544.55
2014-01-21 00:00:00,544.43
2014-01-22 00:00:00,542.33
2014-01-23 00:00:00,549.16
2014-01-24 00:00:00,550.63
2014-01-27 00:00:00,549.76
2014-01-28 00:00:00,545.86
2014-01-29 00:00:00,549.13
2014-01-30 00:00:00,547.31
2014-01-31 00:00:00,555.85
2014-02-03 00:00:00,560.29
2014-02-04 00:00:00,558.13
2014-02-05 00:00:00,559.55
2014-02-06 00:00:00,552.26
2014-02-07 00:00:00,555.45
2014-02-10 00:00:00,555.58
2014-02-11 00:00:00,554.09
2014-02-12 00:00:00,551.08
2014-02-13 00:00:00,550.75
2014-02-14 00:00:00,547.23
2014-02-17 00:00:00,546.89
2014-02-18 00:00:00,547.76
2014-02-19 00:00:00,552.63
2014-02-20 00:00:00,555.58
2014-02-21 00:00:00,554.78
2014-02-24 00:00:00,554.43
2014-02-25 00:00:00,555.97
2014-02-26 00:00:00,560.47
2014-02-27 00:00:00,561.98
2014-02-28 00:00:00,558.71
2014-03-03 00:00:00,560.91
2014-03-04 00:00:00,559.81
2014-03-05 00:00:00,562.67
2014-03-06 00:00:00,558.55
2014-03-07 00:00:00,566.14
2014-03-10 00:00:00,569.91
2014-03-11 00:00:00,574.36
2014-03-12 00:00:00,572.34
2014-03-13 00:00:00,572.53
2014-03-14 00:00:00,571.78
2014-03-17 00:00:00,570.45
2014-03-18 00:00:00,569.08
2014-03-19 00:00:00,572.05
2014-03-20 00:00:00,566.05
2014-03-21 00:00:00,565.55
2014-03-24 00:00:00,563.6
2014-03-25 00:00:00,565.55
2014-03-26 00:00:00,553.86
2014-03-27 00:00:00,551.83
2014-03-28 00:00:00,550.2
2014-03-31 00:00:00,549.47
2014-04-01 00:00:00,550.67
2014-04-02 00:00:00,553.36
2014-04-03 00:00:00,557.21
2014-04-04 00:00:00,555.48
2014-04-07 00:00:00,552.07
2014-04-08 00:00:00,545.43
2014-04-09 00:00:00,550.08
2014-04-10 00:00:00,544.06
2014-04-11 00:00:00,549.75
2014-04-14 00:00:00,549.58
2014-04-15 00:00:00,556.03
2014-04-16 00:00:00,557.22
2014-04-17 00:00:00,557.28
2014-04-18 00:00:00,557.28
2014-04-21 00:00:00,557.92
2014-04-22 00:00:00,562.26
2014-04-23 00:00:00,562.88
2014-04-24 00:00:00,559.76
2014-04-25 00:00:00,560.45
2014-04-28 00:00:00,559.57
2014-04-29 00:00:00,561.3
2014-04-30 00:00:00,564.91
2014-05-01 00:00:00,564.91
2014-05-02 00:00:00,563.3
2014-05-05 00:00:00,568.07
2014-05-06 00:00:00,566.78
2014-05-07 00:00:00,565.2
2014-05-08 00:00:00,553.7
2014-05-09 00:00:00,555.58
2014-05-12 00:00:00,552.11
2014-05-13 00:00:00,548.43
2014-05-14 00:00:00,550.76
2014-05-15 00:00:00,553.01
2014-05-16 00:00:00,550.68
2014-05-19 00:00:00,547.58
2014-05-20 00:00:00,552.58
2014-05-21 00:00:00,552.58
2014-05-22 00:00:00,551.41
2014-05-23 00:00:00,553.86
2014-05-26 00:00:00,554.35
2014-05-27 00:00:00,555.45
2014-05-28 00:00:00,551.11
2014-05-29 00:00:00,548.97
2014-05-30 00:00:00,552.75
2014-06-02 00:00:00,552.2
2014-06-03 00:00:00,552.75
2014-06-04 00:00:00,553.17
2014-06-05 00:00:00,551.73
2014-06-06 00:00:00,549.68
2014-06-09 00:00:00,550.02
2014-06-10 00:00:00,554.2
2014-06-11 00:00:00,554.83
2014-06-12 00:00:00,554.43
2014-06-13 00:00:00,555.8
2014-06-16 00:00:00,557.75
