date,MSCI_EM_Equity_Index
2019-08-22 00:00:00,975.66
2019-08-23 00:00:00,973.66
2019-08-26 00:00:00,960.81
2019-08-27 00:00:00,964.59
2019-08-28 00:00:00,965.35
2019-08-29 00:00:00,970.08
2019-08-30 00:00:00,984.33
2019-09-02 00:00:00,983.76
2019-09-03 00:00:00,973.27
2019-09-04 00:00:00,990.61
2019-09-05 00:00:00,1003.01
2019-09-06 00:00:00,1007.96
2019-09-09 00:00:00,1010.58
2019-09-10 00:00:00,1008.13
2019-09-11 00:00:00,1017.04
2019-09-12 00:00:00,1022.33
2019-09-13 00:00:00,1026.61
2019-09-16 00:00:00,1027.08
2019-09-17 00:00:00,1018.93
2019-09-18 00:00:00,1021.36
2019-09-19 00:00:00,1016.57
2019-09-20 00:00:00,1021.27
2019-09-23 00:00:00,1015.23
2019-09-24 00:00:00,1011.35
2019-09-25 00:00:00,1005.56
2019-09-26 00:00:00,1009.3
2019-09-27 00:00:00,1001.5
2019-09-30 00:00:00,1001.0
2019-10-01 00:00:00,998.48
2019-10-02 00:00:00,989.2
2019-10-03 00:00:00,992.28
2019-10-04 00:00:00,996.58
2019-10-07 00:00:00,994.16
2019-10-08 00:00:00,993.95
2019-10-09 00:00:00,993.01
2019-10-10 00:00:00,996.5
2019-10-11 00:00:00,1011.54
2019-10-14 00:00:00,1017.45
2019-10-15 00:00:00,1019.25
2019-10-16 00:00:00,1024.08
2019-10-17 00:00:00,1028.39
2019-10-18 00:00:00,1024.02
2019-10-21 00:00:00,1028.51
2019-10-22 00:00:00,1034.08
2019-10-23 00:00:00,1030.95
2019-10-24 00:00:00,1037.41
2019-10-25 00:00:00,1035.84
2019-10-28 00:00:00,1042.97
2019-10-29 00:00:00,1043.73
2019-10-30 00:00:00,1041.5
2019-10-31 00:00:00,1041.98
2019-11-01 00:00:00,1049.19
2019-11-04 00:00:00,1064.55
2019-11-05 00:00:00,1071.22
2019-11-06 00:00:00,1068.87
2019-11-07 00:00:00,1073.57
2019-11-08 00:00:00,1064.85
2019-11-11 00:00:00,1052.88
2019-11-12 00:00:00,1055.83
2019-11-13 00:00:00,1043.83
2019-11-14 00:00:00,1042.25
2019-11-15 00:00:00,1048.79
2019-11-18 00:00:00,1052.12
2019-11-19 00:00:00,1057.16
2019-11-20 00:00:00,1052.0
2019-11-21 00:00:00,1044.58
2019-11-22 00:00:00,1048.55
2019-11-25 00:00:00,1053.47
2019-11-26 00:00:00,1047.84
2019-11-27 00:00:00,1052.93
2019-11-28 00:00:00,1050.39
2019-11-29 00:00:00,1040.05
2019-12-02 00:00:00,1040.22
2019-12-03 00:00:00,1037.38
2019-12-04 00:00:00,1036.57
2019-12-05 00:00:00,1042.85
2019-12-06 00:00:00,1048.96
2019-12-09 00:00:00,1051.11
2019-12-10 00:00:00,1049.5
2019-12-11 00:00:00,1058.23
2019-12-12 00:00:00,1070.71
2019-12-13 00:00:00,1086.91
2019-12-16 00:00:00,1087.96
2019-12-17 00:00:00,1102.61
2019-12-18 00:00:00,1109.18
2019-12-19 00:00:00,1106.63
2019-12-20 00:00:00,1107.64
2019-12-23 00:00:00,1111.64
2019-12-24 00:00:00,1109.07
2019-12-25 00:00:00,1109.14
2019-12-26 00:00:00,1112.08
2019-12-27 00:00:00,1118.61
2019-12-30 00:00:00,1118.42
2019-12-31 00:00:00,1114.66
2020-01-01 00:00:00,1114.64
2020-01-02 00:00:00,1128.01
2020-01-03 00:00:00,1123.87
2020-01-06 00:00:00,1112.53
2020-01-07 00:00:00,1115.84
2020-01-08 00:00:00,1111.4
2020-01-09 00:00:00,1129.37
2020-01-10 00:00:00,1133.63
2020-01-13 00:00:00,1144.0
2020-01-14 00:00:00,1143.86
2020-01-15 00:00:00,1137.98
2020-01-16 00:00:00,1140.62
2020-01-17 00:00:00,1146.83
2020-01-20 00:00:00,1145.68
2020-01-21 00:00:00,1126.85
2020-01-22 00:00:00,1133.4
2020-01-23 00:00:00,1122.19
2020-01-24 00:00:00,1119.39
2020-01-27 00:00:00,1102.98
2020-01-28 00:00:00,1101.72
2020-01-29 00:00:00,1097.51
2020-01-30 00:00:00,1072.79
2020-01-31 00:00:00,1062.34
2020-02-03 00:00:00,1060.32
2020-02-04 00:00:00,1085.39
2020-02-05 00:00:00,1089.4
2020-02-06 00:00:00,1102.39
2020-02-07 00:00:00,1091.65
2020-02-10 00:00:00,1086.93
2020-02-11 00:00:00,1099.41
2020-02-12 00:00:00,1109.7
2020-02-13 00:00:00,1106.07
2020-02-14 00:00:00,1106.3
2020-02-17 00:00:00,1107.99
2020-02-18 00:00:00,1095.66
2020-02-19 00:00:00,1103.69
2020-02-20 00:00:00,1095.32
2020-02-21 00:00:00,1084.22
2020-02-24 00:00:00,1055.32
2020-02-25 00:00:00,1056.54
2020-02-26 00:00:00,1043.31
2020-02-27 00:00:00,1030.67
2020-02-28 00:00:00,1005.52
2020-03-02 00:00:00,1017.03
2020-03-03 00:00:00,1027.82
2020-03-04 00:00:00,1037.81
2020-03-05 00:00:00,1039.34
2020-03-06 00:00:00,1012.08
2020-03-09 00:00:00,947.92
2020-03-10 00:00:00,964.55
2020-03-11 00:00:00,946.62
2020-03-12 00:00:00,883.13
2020-03-13 00:00:00,891.19
2020-03-16 00:00:00,833.18
2020-03-17 00:00:00,826.68
2020-03-18 00:00:00,787.81
2020-03-19 00:00:00,766.41
2020-03-20 00:00:00,803.23
2020-03-23 00:00:00,758.2
2020-03-24 00:00:00,801.66
2020-03-25 00:00:00,836.54
2020-03-26 00:00:00,851.28
2020-03-27 00:00:00,842.54
2020-03-30 00:00:00,832.02
2020-03-31 00:00:00,848.58
2020-04-01 00:00:00,827.26
2020-04-02 00:00:00,838.53
2020-04-03 00:00:00,831.72
2020-04-06 00:00:00,853.83
2020-04-07 00:00:00,878.15
2020-04-08 00:00:00,873.85
2020-04-09 00:00:00,887.58
2020-04-10 00:00:00,888.16
2020-04-13 00:00:00,883.14
2020-04-14 00:00:00,896.29
2020-04-15 00:00:00,888.14
2020-04-16 00:00:00,884.86
2020-04-17 00:00:00,901.31
2020-04-20 00:00:00,899.33
2020-04-21 00:00:00,878.24
2020-04-22 00:00:00,888.64
2020-04-23 00:00:00,891.81
2020-04-24 00:00:00,879.41
2020-04-27 00:00:00,895.33
2020-04-28 00:00:00,902.7
2020-04-29 00:00:00,919.66
2020-04-30 00:00:00,924.94
2020-05-01 00:00:00,916.77
2020-05-04 00:00:00,887.98
2020-05-05 00:00:00,895.74
2020-05-06 00:00:00,898.7
2020-05-07 00:00:00,896.89
2020-05-08 00:00:00,911.65
2020-05-11 00:00:00,915.9
2020-05-12 00:00:00,909.31
2020-05-13 00:00:00,909.2
2020-05-14 00:00:00,900.87
2020-05-15 00:00:00,901.16
2020-05-18 00:00:00,912.57
2020-05-19 00:00:00,925.22
2020-05-20 00:00:00,931.5
2020-05-21 00:00:00,930.01
2020-05-22 00:00:00,905.25
2020-05-25 00:00:00,911.41
2020-05-26 00:00:00,926.65
2020-05-27 00:00:00,927.36
2020-05-28 00:00:00,925.34
2020-05-29 00:00:00,930.35
2020-06-01 00:00:00,951.48
2020-06-02 00:00:00,967.48
2020-06-03 00:00:00,988.02
2020-06-04 00:00:00,988.8
2020-06-05 00:00:00,1002.65
2020-06-08 00:00:00,1007.46
2020-06-09 00:00:00,1009.61
2020-06-10 00:00:00,1012.51
2020-06-11 00:00:00,993.59
2020-06-12 00:00:00,987.01
2020-06-15 00:00:00,966.32
2020-06-16 00:00:00,989.87
2020-06-17 00:00:00,994.62
2020-06-18 00:00:00,995.18
2020-06-19 00:00:00,1001.36
2020-06-22 00:00:00,1000.19
2020-06-23 00:00:00,1014.62
2020-06-24 00:00:00,1010.79
2020-06-25 00:00:00,1004.44
2020-06-26 00:00:00,998.9
2020-06-29 00:00:00,993.96
2020-06-30 00:00:00,995.1
2020-07-01 00:00:00,1001.08
2020-07-02 00:00:00,1023.48
2020-07-03 00:00:00,1033.09
2020-07-06 00:00:00,1060.5
2020-07-07 00:00:00,1052.54
2020-07-08 00:00:00,1070.14
2020-07-09 00:00:00,1079.69
2020-07-10 00:00:00,1069.27
2020-07-13 00:00:00,1071.36
2020-07-14 00:00:00,1059.52
2020-07-15 00:00:00,1066.29
2020-07-16 00:00:00,1045.93
2020-07-17 00:00:00,1055.06
2020-07-20 00:00:00,1064.5
2020-07-21 00:00:00,1085.86
2020-07-22 00:00:00,1077.78
2020-07-23 00:00:00,1077.6
2020-07-24 00:00:00,1060.47
2020-07-27 00:00:00,1073.14
2020-07-28 00:00:00,1082.02
2020-07-29 00:00:00,1086.62
2020-07-30 00:00:00,1082.06
2020-07-31 00:00:00,1078.92
2020-08-03 00:00:00,1077.87
2020-08-04 00:00:00,1089.58
2020-08-05 00:00:00,1103.03
2020-08-06 00:00:00,1106.58
2020-08-07 00:00:00,1089.32
2020-08-10 00:00:00,1086.45
2020-08-11 00:00:00,1091.23
2020-08-12 00:00:00,1093.98
2020-08-13 00:00:00,1096.18
2020-08-14 00:00:00,1093.16
2020-08-17 00:00:00,1099.96
2020-08-18 00:00:00,1104.96
2020-08-19 00:00:00,1099.41
2020-08-20 00:00:00,1080.54
2020-08-21 00:00:00,1091.85
2020-08-24 00:00:00,1108.23
2020-08-25 00:00:00,1114.72
2020-08-26 00:00:00,1119.34
2020-08-27 00:00:00,1117.22
2020-08-28 00:00:00,1121.6
2020-08-31 00:00:00,1101.5
2020-09-01 00:00:00,1120.02
2020-09-02 00:00:00,1118.9
2020-09-03 00:00:00,1108.85
2020-09-04 00:00:00,1099.5
2020-09-07 00:00:00,1094.56
2020-09-08 00:00:00,1087.51
2020-09-09 00:00:00,1085.75
2020-09-10 00:00:00,1085.31
2020-09-11 00:00:00,1091.79
2020-09-14 00:00:00,1104.27
2020-09-15 00:00:00,1112.62
2020-09-16 00:00:00,1116.99
2020-09-17 00:00:00,1106.82
2020-09-18 00:00:00,1108.53
2020-09-21 00:00:00,1090.35
2020-09-22 00:00:00,1082.87
2020-09-23 00:00:00,1077.7
2020-09-24 00:00:00,1057.74
2020-09-25 00:00:00,1059.1
2020-09-28 00:00:00,1069.88
2020-09-29 00:00:00,1068.79
2020-09-30 00:00:00,1082.0
2020-10-01 00:00:00,1084.83
2020-10-02 00:00:00,1081.71
2020-10-05 00:00:00,1091.38
2020-10-06 00:00:00,1102.47
2020-10-07 00:00:00,1107.9
2020-10-08 00:00:00,1117.44
2020-10-09 00:00:00,1122.51
2020-10-12 00:00:00,1137.17
2020-10-13 00:00:00,1136.42
2020-10-14 00:00:00,1135.56
2020-10-15 00:00:00,1120.54
2020-10-16 00:00:00,1124.08
2020-10-19 00:00:00,1127.28
2020-10-20 00:00:00,1133.94
2020-10-21 00:00:00,1137.91
2020-10-22 00:00:00,1136.54
2020-10-23 00:00:00,1136.45
2020-10-26 00:00:00,1130.65
2020-10-27 00:00:00,1133.99
2020-10-28 00:00:00,1120.75
2020-10-29 00:00:00,1120.1
2020-10-30 00:00:00,1103.46
2020-11-02 00:00:00,1114.76
2020-11-03 00:00:00,1120.88
2020-11-04 00:00:00,1135.26
2020-11-05 00:00:00,1166.23
2020-11-06 00:00:00,1176.36
2020-11-09 00:00:00,1192.37
2020-11-10 00:00:00,1179.92
2020-11-11 00:00:00,1178.86
2020-11-12 00:00:00,1182.1
2020-11-13 00:00:00,1188.35
2020-11-16 00:00:00,1203.04
2020-11-17 00:00:00,1201.43
2020-11-18 00:00:00,1207.55
2020-11-19 00:00:00,1200.44
2020-11-20 00:00:00,1209.26
2020-11-23 00:00:00,1220.52
2020-11-24 00:00:00,1225.99
2020-11-25 00:00:00,1218.29
2020-11-26 00:00:00,1229.58
2020-11-27 00:00:00,1230.72
2020-11-30 00:00:00,1205.07
2020-12-01 00:00:00,1224.0
2020-12-02 00:00:00,1228.71
2020-12-03 00:00:00,1239.46
2020-12-04 00:00:00,1251.04
2020-12-07 00:00:00,1253.39
2020-12-08 00:00:00,1254.23
2020-12-09 00:00:00,1255.85
2020-12-10 00:00:00,1255.03
2020-12-11 00:00:00,1257.66
2020-12-14 00:00:00,1250.45
2020-12-15 00:00:00,1250.21
2020-12-16 00:00:00,1263.82
2020-12-17 00:00:00,1272.96
2020-12-18 00:00:00,1268.36
2020-12-21 00:00:00,1257.01
2020-12-22 00:00:00,1248.7
2020-12-23 00:00:00,1258.1
2020-12-24 00:00:00,1253.53
2020-12-25 00:00:00,1255.2
2020-12-28 00:00:00,1252.33
2020-12-29 00:00:00,1266.77
2020-12-30 00:00:00,1289.03
2020-12-31 00:00:00,1291.26
2021-01-01 00:00:00,1291.75
2021-01-04 00:00:00,1304.43
2021-01-05 00:00:00,1319.97
2021-01-06 00:00:00,1315.33
2021-01-07 00:00:00,1322.3
2021-01-08 00:00:00,1353.53
2021-01-11 00:00:00,1349.6
2021-01-12 00:00:00,1353.57
2021-01-13 00:00:00,1364.07
2021-01-14 00:00:00,1370.76
2021-01-15 00:00:00,1358.03
2021-01-18 00:00:00,1358.98
2021-01-19 00:00:00,1381.31
2021-01-20 00:00:00,1400.97
2021-01-21 00:00:00,1406.07
2021-01-22 00:00:00,1392.85
2021-01-25 00:00:00,1410.2
2021-01-26 00:00:00,1388.76
2021-01-27 00:00:00,1371.42
2021-01-28 00:00:00,1350.59
2021-01-29 00:00:00,1329.57
2021-02-01 00:00:00,1361.09
2021-02-02 00:00:00,1381.19
2021-02-03 00:00:00,1392.64
2021-02-04 00:00:00,1387.61
2021-02-05 00:00:00,1395.35
2021-02-08 00:00:00,1399.81
2021-02-09 00:00:00,1409.14
2021-02-10 00:00:00,1422.94
2021-02-11 00:00:00,1427.89
2021-02-12 00:00:00,1428.87
2021-02-15 00:00:00,1437.72
2021-02-16 00:00:00,1442.17
2021-02-17 00:00:00,1444.93
2021-02-18 00:00:00,1425.13
2021-02-19 00:00:00,1430.03
2021-02-22 00:00:00,1397.67
2021-02-23 00:00:00,1398.2
2021-02-24 00:00:00,1376.76
2021-02-25 00:00:00,1383.81
2021-02-26 00:00:00,1339.26
2021-03-01 00:00:00,1362.47
2021-03-02 00:00:00,1359.65
2021-03-03 00:00:00,1378.02
2021-03-04 00:00:00,1346.34
2021-03-05 00:00:00,1339.31
2021-03-08 00:00:00,1308.14
2021-03-09 00:00:00,1317.85
2021-03-10 00:00:00,1324.9
2021-03-11 00:00:00,1357.6
2021-03-12 00:00:00,1348.2
2021-03-15 00:00:00,1340.25
2021-03-16 00:00:00,1349.07
2021-03-17 00:00:00,1342.8
2021-03-18 00:00:00,1347.33
2021-03-19 00:00:00,1336.84
2021-03-22 00:00:00,1336.27
2021-03-23 00:00:00,1323.77
2021-03-24 00:00:00,1298.44
2021-03-25 00:00:00,1288.42
2021-03-26 00:00:00,1307.48
2021-03-29 00:00:00,1310.11
2021-03-30 00:00:00,1319.5
2021-03-31 00:00:00,1316.43
2021-04-01 00:00:00,1335.24
2021-04-02 00:00:00,1338.23
2021-04-05 00:00:00,1338.79
2021-04-06 00:00:00,1346.91
2021-04-07 00:00:00,1338.76
2021-04-08 00:00:00,1343.36
2021-04-09 00:00:00,1330.36
2021-04-12 00:00:00,1322.31
2021-04-13 00:00:00,1323.95
2021-04-14 00:00:00,1336.59
2021-04-15 00:00:00,1341.09
2021-04-16 00:00:00,1348.69
2021-04-19 00:00:00,1348.55
2021-04-20 00:00:00,1347.61
2021-04-21 00:00:00,1336.86
2021-04-22 00:00:00,1341.43
2021-04-23 00:00:00,1353.02
2021-04-26 00:00:00,1360.64
2021-04-27 00:00:00,1361.96
2021-04-28 00:00:00,1364.96
2021-04-29 00:00:00,1364.54
2021-04-30 00:00:00,1347.61
2021-05-03 00:00:00,1338.89
2021-05-04 00:00:00,1334.99
2021-05-05 00:00:00,1333.05
2021-05-06 00:00:00,1340.8
2021-05-07 00:00:00,1348.57
2021-05-10 00:00:00,1346.35
2021-05-11 00:00:00,1329.08
2021-05-12 00:00:00,1315.25
2021-05-13 00:00:00,1292.78
2021-05-14 00:00:00,1307.53
2021-05-17 00:00:00,1311.45
2021-05-18 00:00:00,1333.18
2021-05-19 00:00:00,1327.54
2021-05-20 00:00:00,1329.31
2021-05-21 00:00:00,1330.04
2021-05-24 00:00:00,1326.68
2021-05-25 00:00:00,1345.49
2021-05-26 00:00:00,1351.95
2021-05-27 00:00:00,1354.31
2021-05-28 00:00:00,1360.78
2021-05-31 00:00:00,1376.21
2021-06-01 00:00:00,1390.85
2021-06-02 00:00:00,1388.47
2021-06-03 00:00:00,1383.57
2021-06-04 00:00:00,1381.56
2021-06-07 00:00:00,1380.59
2021-06-08 00:00:00,1377.43
2021-06-09 00:00:00,1372.8
2021-06-10 00:00:00,1378.85
2021-06-11 00:00:00,1381.99
2021-06-14 00:00:00,1383.19
2021-06-15 00:00:00,1378.27
2021-06-16 00:00:00,1370.0
2021-06-17 00:00:00,1362.88
2021-06-18 00:00:00,1361.25
2021-06-21 00:00:00,1350.52
2021-06-22 00:00:00,1346.84
2021-06-23 00:00:00,1360.5
2021-06-24 00:00:00,1367.39
2021-06-25 00:00:00,1379.59
2021-06-28 00:00:00,1380.9
2021-06-29 00:00:00,1377.15
2021-06-30 00:00:00,1374.64
2021-07-01 00:00:00,1368.22
2021-07-02 00:00:00,1355.38
2021-07-05 00:00:00,1354.47
2021-07-06 00:00:00,1346.58
2021-07-07 00:00:00,1340.68
2021-07-08 00:00:00,1316.25
2021-07-09 00:00:00,1318.17
2021-07-12 00:00:00,1326.83
2021-07-13 00:00:00,1339.51
2021-07-14 00:00:00,1338.13
2021-07-15 00:00:00,1348.48
2021-07-16 00:00:00,1340.08
2021-07-19 00:00:00,1317.22
2021-07-20 00:00:00,1311.07
2021-07-21 00:00:00,1312.15
2021-07-22 00:00:00,1326.38
2021-07-23 00:00:00,1311.3
2021-07-26 00:00:00,1279.99
2021-07-27 00:00:00,1252.43
2021-07-28 00:00:00,1268.21
2021-07-29 00:00:00,1295.41
2021-07-30 00:00:00,1277.8
2021-08-02 00:00:00,1293.11
2021-08-03 00:00:00,1294.18
2021-08-04 00:00:00,1303.99
2021-08-05 00:00:00,1300.09
2021-08-06 00:00:00,1292.53
2021-08-09 00:00:00,1294.2
2021-08-10 00:00:00,1300.33
2021-08-11 00:00:00,1297.58
2021-08-12 00:00:00,1290.91
2021-08-13 00:00:00,1280.86
2021-08-16 00:00:00,1272.19
2021-08-17 00:00:00,1255.78
2021-08-18 00:00:00,1261.6
2021-08-19 00:00:00,1232.41
2021-08-20 00:00:00,1220.78
2021-08-23 00:00:00,1237.53
2021-08-24 00:00:00,1270.01
2021-08-25 00:00:00,1275.31
2021-08-26 00:00:00,1266.13
2021-08-27 00:00:00,1272.67
2021-08-30 00:00:00,1285.39
2021-08-31 00:00:00,1308.67
2021-09-01 00:00:00,1312.44
2021-09-02 00:00:00,1311.91
2021-09-03 00:00:00,1315.91
2021-09-06 00:00:00,1324.37
2021-09-07 00:00:00,1325.65
2021-09-08 00:00:00,1313.6
2021-09-09 00:00:00,1299.97
2021-09-10 00:00:00,1308.94
2021-09-13 00:00:00,1301.54
2021-09-14 00:00:00,1296.15
2021-09-15 00:00:00,1288.68
2021-09-16 00:00:00,1276.78
2021-09-17 00:00:00,1279.35
2021-09-20 00:00:00,1258.23
2021-09-21 00:00:00,1261.4
2021-09-22 00:00:00,1262.79
2021-09-23 00:00:00,1272.52
2021-09-24 00:00:00,1265.1
2021-09-27 00:00:00,1267.36
2021-09-28 00:00:00,1260.89
2021-09-29 00:00:00,1251.28
2021-09-30 00:00:00,1253.1
2021-10-01 00:00:00,1246.6
2021-10-04 00:00:00,1236.41
2021-10-05 00:00:00,1236.51
2021-10-06 00:00:00,1227.13
2021-10-07 00:00:00,1253.28
2021-10-08 00:00:00,1257.04
2021-10-11 00:00:00,1265.65
2021-10-12 00:00:00,1253.63
2021-10-13 00:00:00,1260.23
2021-10-14 00:00:00,1266.67
2021-10-15 00:00:00,1283.67
2021-10-18 00:00:00,1283.02
2021-10-19 00:00:00,1294.57
2021-10-20 00:00:00,1301.13
2021-10-21 00:00:00,1293.0
2021-10-22 00:00:00,1293.14
2021-10-25 00:00:00,1297.26
2021-10-26 00:00:00,1296.06
2021-10-27 00:00:00,1282.89
2021-10-28 00:00:00,1276.07
2021-10-29 00:00:00,1264.75
2021-11-01 00:00:00,1264.54
2021-11-02 00:00:00,1263.96
2021-11-03 00:00:00,1262.46
2021-11-04 00:00:00,1268.45
2021-11-05 00:00:00,1264.07
2021-11-08 00:00:00,1268.82
2021-11-09 00:00:00,1272.95
2021-11-10 00:00:00,1274.39
2021-11-11 00:00:00,1281.4
2021-11-12 00:00:00,1285.48
2021-11-15 00:00:00,1286.82
2021-11-16 00:00:00,1290.55
2021-11-17 00:00:00,1286.87
2021-11-18 00:00:00,1273.87
2021-11-19 00:00:00,1269.22
2021-11-22 00:00:00,1261.56
2021-11-23 00:00:00,1255.39
2021-11-24 00:00:00,1253.15
2021-11-25 00:00:00,1254.69
2021-11-26 00:00:00,1223.13
2021-11-29 00:00:00,1218.99
2021-11-30 00:00:00,1212.42
2021-12-01 00:00:00,1226.81
2021-12-02 00:00:00,1236.19
2021-12-03 00:00:00,1224.64
2021-12-06 00:00:00,1213.96
2021-12-07 00:00:00,1235.56
2021-12-08 00:00:00,1241.01
2021-12-09 00:00:00,1247.71
2021-12-10 00:00:00,1238.54
2021-12-13 00:00:00,1230.61
2021-12-14 00:00:00,1222.1
2021-12-15 00:00:00,1214.5
2021-12-16 00:00:00,1223.89
2021-12-17 00:00:00,1216.3
2021-12-20 00:00:00,1190.08
2021-12-21 00:00:00,1203.66
2021-12-22 00:00:00,1209.88
2021-12-23 00:00:00,1219.59
2021-12-24 00:00:00,1220.55
2021-12-27 00:00:00,1221.76
2021-12-28 00:00:00,1227.12
2021-12-29 00:00:00,1217.93
2021-12-30 00:00:00,1222.75
2021-12-31 00:00:00,1232.01
2022-01-03 00:00:00,1233.5
2022-01-04 00:00:00,1234.95
2022-01-05 00:00:00,1222.74
2022-01-06 00:00:00,1217.07
2022-01-07 00:00:00,1226.1
2022-01-10 00:00:00,1232.27
2022-01-11 00:00:00,1243.04
2022-01-12 00:00:00,1267.34
2022-01-13 00:00:00,1263.3
2022-01-14 00:00:00,1257.46
2022-01-17 00:00:00,1254.4
2022-01-18 00:00:00,1241.58
2022-01-19 00:00:00,1239.83
2022-01-20 00:00:00,1255.74
2022-01-21 00:00:00,1244.31
2022-01-24 00:00:00,1222.16
2022-01-25 00:00:00,1210.45
2022-01-26 00:00:00,1211.45
2022-01-27 00:00:00,1192.06
2022-01-28 00:00:00,1191.14
2022-01-31 00:00:00,1208.23
2022-02-01 00:00:00,1214.01
2022-02-02 00:00:00,1213.23
2022-02-03 00:00:00,1210.27
2022-02-04 00:00:00,1221.1
2022-02-07 00:00:00,1219.33
2022-02-08 00:00:00,1219.81
2022-02-09 00:00:00,1239.79
2022-02-10 00:00:00,1251.09
2022-02-11 00:00:00,1240.51
2022-02-14 00:00:00,1220.42
2022-02-15 00:00:00,1229.05
2022-02-16 00:00:00,1244.19
2022-02-17 00:00:00,1242.92
2022-02-18 00:00:00,1231.77
2022-02-21 00:00:00,1219.46
2022-02-22 00:00:00,1206.63
2022-02-23 00:00:00,1206.86
2022-02-24 00:00:00,1154.86
2022-02-25 00:00:00,1171.99
2022-02-28 00:00:00,1171.31
2022-03-01 00:00:00,1176.43
2022-03-02 00:00:00,1168.41
2022-03-03 00:00:00,1172.56
2022-03-04 00:00:00,1144.91
2022-03-07 00:00:00,1107.3
2022-03-08 00:00:00,1096.05
2022-03-09 00:00:00,1090.67
2022-03-10 00:00:00,1102.74
2022-03-11 00:00:00,1085.66
2022-03-14 00:00:00,1055.01
2022-03-15 00:00:00,1026.77
2022-03-16 00:00:00,1081.0
2022-03-17 00:00:00,1120.93
2022-03-18 00:00:00,1122.98
2022-03-21 00:00:00,1115.26
2022-03-22 00:00:00,1131.41
2022-03-23 00:00:00,1140.72
2022-03-24 00:00:00,1136.95
2022-03-25 00:00:00,1125.01
2022-03-28 00:00:00,1124.82
2022-03-29 00:00:00,1136.45
2022-03-30 00:00:00,1149.3
2022-03-31 00:00:00,1141.79
2022-04-01 00:00:00,1145.85
2022-04-04 00:00:00,1161.65
2022-04-05 00:00:00,1156.75
2022-04-06 00:00:00,1142.5
2022-04-07 00:00:00,1126.06
2022-04-08 00:00:00,1127.93
2022-04-11 00:00:00,1111.76
2022-04-12 00:00:00,1110.4
2022-04-13 00:00:00,1119.32
2022-04-14 00:00:00,1117.36
2022-04-15 00:00:00,1112.9
2022-04-18 00:00:00,1106.68
2022-04-19 00:00:00,1096.0
2022-04-20 00:00:00,1095.63
2022-04-21 00:00:00,1086.93
2022-04-22 00:00:00,1075.6
2022-04-25 00:00:00,1046.04
2022-04-26 00:00:00,1049.39
2022-04-27 00:00:00,1043.74
2022-04-28 00:00:00,1053.82
2022-04-29 00:00:00,1076.19
2022-05-02 00:00:00,1072.56
2022-05-03 00:00:00,1069.24
2022-05-04 00:00:00,1063.84
2022-05-05 00:00:00,1058.72
2022-05-06 00:00:00,1031.5
2022-05-09 00:00:00,1014.68
2022-05-10 00:00:00,1007.22
2022-05-11 00:00:00,1011.22
2022-05-12 00:00:00,987.82
2022-05-13 00:00:00,1004.52
2022-05-16 00:00:00,1007.5
2022-05-17 00:00:00,1030.83
2022-05-18 00:00:00,1033.19
2022-05-19 00:00:00,1014.89
2022-05-20 00:00:00,1035.31
2022-05-23 00:00:00,1034.51
2022-05-24 00:00:00,1016.99
2022-05-25 00:00:00,1019.59
2022-05-26 00:00:00,1022.96
2022-05-27 00:00:00,1043.17
2022-05-30 00:00:00,1065.09
2022-05-31 00:00:00,1077.67
2022-06-01 00:00:00,1067.86
2022-06-02 00:00:00,1061.44
2022-06-03 00:00:00,1060.74
2022-06-06 00:00:00,1071.33
2022-06-07 00:00:00,1061.02
2022-06-08 00:00:00,1073.74
2022-06-09 00:00:00,1067.15
2022-06-10 00:00:00,1054.64
2022-06-13 00:00:00,1016.46
2022-06-14 00:00:00,1017.87
2022-06-15 00:00:00,1020.1
2022-06-16 00:00:00,1008.11
2022-06-17 00:00:00,1004.63
2022-06-20 00:00:00,1000.42
2022-06-21 00:00:00,1016.98
2022-06-22 00:00:00,993.59
2022-06-23 00:00:00,995.34
2022-06-24 00:00:00,1011.18
2022-06-27 00:00:00,1027.55
2022-06-28 00:00:00,1030.07
2022-06-29 00:00:00,1013.2
2022-06-30 00:00:00,1000.67
2022-07-01 00:00:00,992.84
2022-07-04 00:00:00,992.8
2022-07-05 00:00:00,991.47
2022-07-06 00:00:00,981.01
2022-07-07 00:00:00,994.34
2022-07-08 00:00:00,999.57
2022-07-11 00:00:00,981.15
2022-07-12 00:00:00,967.31
2022-07-13 00:00:00,970.46
2022-07-14 00:00:00,965.45
2022-07-15 00:00:00,961.85
2022-07-18 00:00:00,980.48
2022-07-19 00:00:00,979.94
2022-07-20 00:00:00,986.56
2022-07-21 00:00:00,990.69
2022-07-22 00:00:00,990.37
2022-07-25 00:00:00,987.08
2022-07-26 00:00:00,989.92
2022-07-27 00:00:00,989.89
2022-07-28 00:00:00,997.61
2022-07-29 00:00:00,993.78
2022-08-01 00:00:00,995.04
2022-08-02 00:00:00,984.32
2022-08-03 00:00:00,985.81
2022-08-04 00:00:00,994.59
2022-08-05 00:00:00,1002.87
2022-08-08 00:00:00,1001.79
2022-08-09 00:00:00,1001.69
2022-08-10 00:00:00,997.2
2022-08-11 00:00:00,1014.29
2022-08-12 00:00:00,1016.83
2022-08-15 00:00:00,1015.0
2022-08-16 00:00:00,1014.22
2022-08-17 00:00:00,1015.59
2022-08-18 00:00:00,1009.58
2022-08-19 00:00:00,1001.46
2022-08-22 00:00:00,991.9
