date,China_CSI300_Equity
2013-12-26 00:00:00,2265.33
2013-12-27 00:00:00,2303.48
2013-12-30 00:00:00,2299.46
2013-12-31 00:00:00,2330.03
2014-01-01 00:00:00,2330.03
2014-01-02 00:00:00,2321.98
2014-01-03 00:00:00,2290.78
2014-01-06 00:00:00,2238.64
2014-01-07 00:00:00,2238.0
2014-01-08 00:00:00,2241.91
2014-01-09 00:00:00,2222.22
2014-01-10 00:00:00,2204.85
2014-01-13 00:00:00,2193.68
2014-01-14 00:00:00,2212.85
2014-01-15 00:00:00,2208.94
2014-01-16 00:00:00,2211.84
2014-01-17 00:00:00,2178.49
2014-01-20 00:00:00,2165.99
2014-01-21 00:00:00,2187.41
2014-01-22 00:00:00,2243.8
2014-01-23 00:00:00,2231.89
2014-01-24 00:00:00,2245.68
2014-01-27 00:00:00,2215.92
2014-01-28 00:00:00,2219.86
2014-01-29 00:00:00,2227.78
2014-01-30 00:00:00,2202.45
2014-01-31 00:00:00,2202.45
2014-02-03 00:00:00,2202.45
2014-02-04 00:00:00,2202.45
2014-02-05 00:00:00,2202.45
2014-02-06 00:00:00,2202.45
2014-02-07 00:00:00,2212.48
2014-02-10 00:00:00,2267.53
2014-02-11 00:00:00,2285.56
2014-02-12 00:00:00,2291.25
2014-02-13 00:00:00,2279.55
2014-02-14 00:00:00,2295.57
2014-02-17 00:00:00,2311.65
2014-02-18 00:00:00,2282.44
2014-02-19 00:00:00,2308.66
2014-02-20 00:00:00,2287.44
2014-02-21 00:00:00,2264.29
2014-02-24 00:00:00,2214.51
2014-02-25 00:00:00,2157.91
2014-02-26 00:00:00,2163.41
2014-02-27 00:00:00,2154.11
2014-02-28 00:00:00,2178.97
2014-03-03 00:00:00,2190.37
2014-03-04 00:00:00,2184.27
2014-03-05 00:00:00,2163.98
2014-03-06 00:00:00,2173.63
2014-03-07 00:00:00,2168.36
2014-03-10 00:00:00,2097.79
2014-03-11 00:00:00,2108.66
2014-03-12 00:00:00,2114.13
2014-03-13 00:00:00,2140.33
2014-03-14 00:00:00,2122.84
2014-03-17 00:00:00,2143.04
2014-03-18 00:00:00,2138.13
2014-03-19 00:00:00,2120.87
2014-03-20 00:00:00,2086.97
2014-03-21 00:00:00,2158.8
2014-03-24 00:00:00,2176.55
2014-03-25 00:00:00,2174.44
2014-03-26 00:00:00,2171.05
2014-03-27 00:00:00,2155.71
2014-03-28 00:00:00,2151.97
2014-03-31 00:00:00,2146.3
2014-04-01 00:00:00,2163.11
2014-04-02 00:00:00,2180.73
2014-04-03 00:00:00,2165.01
2014-04-04 00:00:00,2185.47
2014-04-07 00:00:00,2185.47
2014-04-08 00:00:00,2237.32
2014-04-09 00:00:00,2238.62
2014-04-10 00:00:00,2273.76
2014-04-11 00:00:00,2270.67
2014-04-14 00:00:00,2268.61
2014-04-15 00:00:00,2229.46
2014-04-16 00:00:00,2232.53
2014-04-17 00:00:00,2224.8
2014-04-18 00:00:00,2224.48
2014-04-21 00:00:00,2187.25
2014-04-22 00:00:00,2196.8
2014-04-23 00:00:00,2194.67
2014-04-24 00:00:00,2190.47
2014-04-25 00:00:00,2167.83
2014-04-28 00:00:00,2134.97
2014-04-29 00:00:00,2158.47
2014-04-30 00:00:00,2158.66
2014-05-01 00:00:00,2158.66
2014-05-02 00:00:00,2158.66
2014-05-05 00:00:00,2156.47
2014-05-06 00:00:00,2157.33
2014-05-07 00:00:00,2137.32
2014-05-08 00:00:00,2135.5
2014-05-09 00:00:00,2133.91
2014-05-12 00:00:00,2180.05
2014-05-13 00:00:00,2174.85
2014-05-14 00:00:00,2172.37
2014-05-15 00:00:00,2144.08
2014-05-16 00:00:00,2145.95
2014-05-19 00:00:00,2115.14
2014-05-20 00:00:00,2115.77
2014-05-21 00:00:00,2135.91
2014-05-22 00:00:00,2130.87
2014-05-23 00:00:00,2148.41
2014-05-26 00:00:00,2155.98
2014-05-27 00:00:00,2147.28
2014-05-28 00:00:00,2169.35
2014-05-29 00:00:00,2155.16
2014-05-30 00:00:00,2156.46
2014-06-02 00:00:00,2156.46
2014-06-03 00:00:00,2149.92
2014-06-04 00:00:00,2128.27
2014-06-05 00:00:00,2150.6
2014-06-06 00:00:00,2134.72
2014-06-09 00:00:00,2134.28
2014-06-10 00:00:00,2161.27
2014-06-11 00:00:00,2160.77
2014-06-12 00:00:00,2153.41
2014-06-13 00:00:00,2176.24
2014-06-16 00:00:00,2191.86
2014-06-17 00:00:00,2169.67
2014-06-18 00:00:00,2160.24
2014-06-19 00:00:00,2126.91
2014-06-20 00:00:00,2136.73
2014-06-23 00:00:00,2134.11
2014-06-24 00:00:00,2144.82
2014-06-25 00:00:00,2133.37
2014-06-26 00:00:00,2149.08
2014-06-27 00:00:00,2150.26
2014-06-30 00:00:00,2165.12
2014-07-01 00:00:00,2164.56
2014-07-02 00:00:00,2170.87
2014-07-03 00:00:00,2180.19
2014-07-04 00:00:00,2178.7
2014-07-07 00:00:00,2176.29
2014-07-08 00:00:00,2180.47
2014-07-09 00:00:00,2148.71
2014-07-10 00:00:00,2142.85
2014-07-11 00:00:00,2148.01
2014-07-14 00:00:00,2171.76
2014-07-15 00:00:00,2174.98
2014-07-16 00:00:00,2170.87
2014-07-17 00:00:00,2157.07
2014-07-18 00:00:00,2164.14
2014-07-21 00:00:00,2166.3
2014-07-22 00:00:00,2192.7
2014-07-23 00:00:00,2197.83
2014-07-24 00:00:00,2237.02
2014-07-25 00:00:00,2260.45
2014-07-28 00:00:00,2323.9
2014-07-29 00:00:00,2331.37
2014-07-30 00:00:00,2322.01
2014-07-31 00:00:00,2350.25
2014-08-01 00:00:00,2329.4
2014-08-04 00:00:00,2375.62
2014-08-05 00:00:00,2369.35
2014-08-06 00:00:00,2363.22
2014-08-07 00:00:00,2327.46
2014-08-08 00:00:00,2331.13
2014-08-11 00:00:00,2365.35
2014-08-12 00:00:00,2357.05
2014-08-13 00:00:00,2358.9
2014-08-14 00:00:00,2335.95
2014-08-15 00:00:00,2360.64
2014-08-18 00:00:00,2374.56
2014-08-19 00:00:00,2374.77
2014-08-20 00:00:00,2366.14
2014-08-21 00:00:00,2354.24
2014-08-22 00:00:00,2365.36
2014-08-25 00:00:00,2342.86
2014-08-26 00:00:00,2324.09
2014-08-27 00:00:00,2327.59
2014-08-28 00:00:00,2311.28
2014-08-29 00:00:00,2338.29
2014-09-01 00:00:00,2355.32
2014-09-02 00:00:00,2386.46
2014-09-03 00:00:00,2408.84
2014-09-04 00:00:00,2426.22
2014-09-05 00:00:00,2449.26
2014-09-08 00:00:00,2449.26
2014-09-09 00:00:00,2445.22
2014-09-10 00:00:00,2432.43
2014-09-11 00:00:00,2423.45
2014-09-12 00:00:00,2438.36
2014-09-15 00:00:00,2437.19
2014-09-16 00:00:00,2388.77
2014-09-17 00:00:00,2401.33
2014-09-18 00:00:00,2408.66
2014-09-19 00:00:00,2425.21
2014-09-22 00:00:00,2378.92
2014-09-23 00:00:00,2399.46
2014-09-24 00:00:00,2441.86
2014-09-25 00:00:00,2436.97
2014-09-26 00:00:00,2437.2
2014-09-29 00:00:00,2447.8
2014-09-30 00:00:00,2450.99
2014-10-01 00:00:00,2450.99
2014-10-02 00:00:00,2450.99
2014-10-03 00:00:00,2450.99
2014-10-06 00:00:00,2450.99
2014-10-07 00:00:00,2450.99
2014-10-08 00:00:00,2478.38
2014-10-09 00:00:00,2481.96
2014-10-10 00:00:00,2466.79
2014-10-13 00:00:00,2454.95
2014-10-14 00:00:00,2446.56
2014-10-15 00:00:00,2463.87
2014-10-16 00:00:00,2444.4
2014-10-17 00:00:00,2441.73
2014-10-20 00:00:00,2454.71
2014-10-21 00:00:00,2433.39
2014-10-22 00:00:00,2418.64
2014-10-23 00:00:00,2395.94
2014-10-24 00:00:00,2390.71
2014-10-27 00:00:00,2368.83
2014-10-28 00:00:00,2416.65
2014-10-29 00:00:00,2451.38
2014-10-30 00:00:00,2468.93
2014-10-31 00:00:00,2508.32
2014-11-03 00:00:00,2512.55
2014-11-04 00:00:00,2513.17
2014-11-05 00:00:00,2503.45
2014-11-06 00:00:00,2506.07
2014-11-07 00:00:00,2502.15
2014-11-10 00:00:00,2565.73
2014-11-11 00:00:00,2558.61
2014-11-12 00:00:00,2594.32
2014-11-13 00:00:00,2579.75
2014-11-14 00:00:00,2581.09
2014-11-17 00:00:00,2567.1
2014-11-18 00:00:00,2541.42
2014-11-19 00:00:00,2537.22
2014-11-20 00:00:00,2537.1
2014-11-21 00:00:00,2583.46
2014-11-24 00:00:00,2649.26
2014-11-25 00:00:00,2685.56
2014-11-26 00:00:00,2723.02
2014-11-27 00:00:00,2754.49
2014-11-28 00:00:00,2808.82
2014-12-01 00:00:00,2819.81
2014-12-02 00:00:00,2923.94
2014-12-03 00:00:00,2967.55
2014-12-04 00:00:00,3104.35
2014-12-05 00:00:00,3124.89
2014-12-08 00:00:00,3252.88
2014-12-09 00:00:00,3106.91
2014-12-10 00:00:00,3221.55
2014-12-11 00:00:00,3183.01
2014-12-12 00:00:00,3193.23
2014-12-15 00:00:00,3217.23
2014-12-16 00:00:00,3303.4
2014-12-17 00:00:00,3360.6
2014-12-18 00:00:00,3345.93
2014-12-19 00:00:00,3383.17
2014-12-22 00:00:00,3394.48
2014-12-23 00:00:00,3324.92
2014-12-24 00:00:00,3230.39
2014-12-25 00:00:00,3335.42
2014-12-26 00:00:00,3445.84
2014-12-29 00:00:00,3455.46
2014-12-30 00:00:00,3457.55
2014-12-31 00:00:00,3533.71
2015-01-01 00:00:00,3533.71
2015-01-02 00:00:00,3533.71
2015-01-05 00:00:00,3641.54
2015-01-06 00:00:00,3641.06
2015-01-07 00:00:00,3643.79
2015-01-08 00:00:00,3559.26
2015-01-09 00:00:00,3546.72
2015-01-12 00:00:00,3513.58
2015-01-13 00:00:00,3514.04
2015-01-14 00:00:00,3502.42
2015-01-15 00:00:00,3604.12
2015-01-16 00:00:00,3635.15
2015-01-19 00:00:00,3355.16
2015-01-20 00:00:00,3396.22
2015-01-21 00:00:00,3548.89
2015-01-22 00:00:00,3567.61
2015-01-23 00:00:00,3571.73
2015-01-26 00:00:00,3607.99
2015-01-27 00:00:00,3574.93
2015-01-28 00:00:00,3525.32
2015-01-29 00:00:00,3481.8
2015-01-30 00:00:00,3434.39
2015-02-02 00:00:00,3353.96
2015-02-03 00:00:00,3437.45
2015-02-04 00:00:00,3401.77
2015-02-05 00:00:00,3366.95
2015-02-06 00:00:00,3312.42
2015-02-09 00:00:00,3345.92
2015-02-10 00:00:00,3406.94
2015-02-11 00:00:00,3434.12
2015-02-12 00:00:00,3442.87
2015-02-13 00:00:00,3469.83
2015-02-16 00:00:00,3499.48
2015-02-17 00:00:00,3522.32
2015-02-18 00:00:00,3522.32
2015-02-19 00:00:00,3522.32
2015-02-20 00:00:00,3522.32
2015-02-23 00:00:00,3522.32
2015-02-24 00:00:00,3522.32
2015-02-25 00:00:00,3478.73
2015-02-26 00:00:00,3566.3
2015-02-27 00:00:00,3572.84
2015-03-02 00:00:00,3601.27
2015-03-03 00:00:00,3507.9
2015-03-04 00:00:00,3530.82
2015-03-05 00:00:00,3496.34
2015-03-06 00:00:00,3478.52
2015-03-09 00:00:00,3537.75
2015-03-10 00:00:00,3520.61
2015-03-11 00:00:00,3524.65
2015-03-12 00:00:00,3592.84
2015-03-13 00:00:00,3617.66
2015-03-16 00:00:00,3705.67
2015-03-17 00:00:00,3757.12
2015-03-18 00:00:00,3846.06
2015-03-19 00:00:00,3839.74
2015-03-20 00:00:00,3892.57
2015-03-23 00:00:00,3972.06
2015-03-24 00:00:00,3973.05
2015-03-25 00:00:00,3940.41
2015-03-26 00:00:00,3950.0
2015-03-27 00:00:00,3971.7
2015-03-30 00:00:00,4088.18
2015-03-31 00:00:00,4051.2
2015-04-01 00:00:00,4123.9
2015-04-02 00:00:00,4124.78
2015-04-03 00:00:00,4170.54
2015-04-06 00:00:00,4170.54
2015-04-07 00:00:00,4260.04
2015-04-08 00:00:00,4295.8
2015-04-09 00:00:00,4262.14
2015-04-10 00:00:00,4344.42
2015-04-13 00:00:00,4421.07
2015-04-14 00:00:00,4438.18
2015-04-15 00:00:00,4380.51
2015-04-16 00:00:00,4513.55
2015-04-17 00:00:00,4596.14
2015-04-20 00:00:00,4521.92
2015-04-21 00:00:00,4619.16
2015-04-22 00:00:00,4739.81
2015-04-23 00:00:00,4740.89
2015-04-24 00:00:00,4702.64
2015-04-27 00:00:00,4807.59
2015-04-28 00:00:00,4741.86
2015-04-29 00:00:00,4774.33
2015-04-30 00:00:00,4749.89
2015-05-01 00:00:00,4749.89
2015-05-04 00:00:00,4787.74
2015-05-05 00:00:00,4596.84
2015-05-06 00:00:00,4553.33
2015-05-07 00:00:00,4470.09
2015-05-08 00:00:00,4558.4
2015-05-11 00:00:00,4690.53
2015-05-12 00:00:00,4747.42
2015-05-13 00:00:00,4718.44
2015-05-14 00:00:00,4700.78
2015-05-15 00:00:00,4617.47
2015-05-18 00:00:00,4575.14
2015-05-19 00:00:00,4731.22
2015-05-20 00:00:00,4754.92
2015-05-21 00:00:00,4840.98
2015-05-22 00:00:00,4951.34
2015-05-25 00:00:00,5099.5
2015-05-26 00:00:00,5198.92
2015-05-27 00:00:00,5181.43
2015-05-28 00:00:00,4834.01
2015-05-29 00:00:00,4840.83
2015-06-01 00:00:00,5076.18
2015-06-02 00:00:00,5161.87
2015-06-03 00:00:00,5143.59
2015-06-04 00:00:00,5181.42
2015-06-05 00:00:00,5230.55
2015-06-08 00:00:00,5353.75
2015-06-09 00:00:00,5317.46
2015-06-10 00:00:00,5309.11
2015-06-11 00:00:00,5306.59
2015-06-12 00:00:00,5335.12
2015-06-15 00:00:00,5221.17
2015-06-16 00:00:00,5064.82
2015-06-17 00:00:00,5138.83
2015-06-18 00:00:00,4930.55
2015-06-19 00:00:00,4637.05
2015-06-22 00:00:00,4637.05
2015-06-23 00:00:00,4786.09
2015-06-24 00:00:00,4880.13
2015-06-25 00:00:00,4706.52
2015-06-26 00:00:00,4336.19
2015-06-29 00:00:00,4191.55
2015-06-30 00:00:00,4473.0
2015-07-01 00:00:00,4253.02
2015-07-02 00:00:00,4108.0
2015-07-03 00:00:00,3885.92
2015-07-06 00:00:00,3998.54
2015-07-07 00:00:00,3928.0
2015-07-08 00:00:00,3663.04
2015-07-09 00:00:00,3897.63
2015-07-10 00:00:00,4106.56
2015-07-13 00:00:00,4211.81
2015-07-14 00:00:00,4112.15
2015-07-15 00:00:00,3966.76
2015-07-16 00:00:00,3997.36
2015-07-17 00:00:00,4151.5
2015-07-20 00:00:00,4160.61
2015-07-21 00:00:00,4166.01
2015-07-22 00:00:00,4157.16
2015-07-23 00:00:00,4250.81
2015-07-24 00:00:00,4176.28
2015-07-27 00:00:00,3818.73
2015-07-28 00:00:00,3811.09
2015-07-29 00:00:00,3930.38
2015-07-30 00:00:00,3815.41
2015-07-31 00:00:00,3816.7
2015-08-03 00:00:00,3829.24
2015-08-04 00:00:00,3948.16
2015-08-05 00:00:00,3866.9
2015-08-06 00:00:00,3831.85
2015-08-07 00:00:00,3906.94
2015-08-10 00:00:00,4084.36
2015-08-11 00:00:00,4066.67
2015-08-12 00:00:00,4016.13
2015-08-13 00:00:00,4075.46
2015-08-14 00:00:00,4073.54
2015-08-17 00:00:00,4077.87
2015-08-18 00:00:00,3825.41
2015-08-19 00:00:00,3886.14
2015-08-20 00:00:00,3761.45
2015-08-21 00:00:00,3589.54
2015-08-24 00:00:00,3275.53
2015-08-25 00:00:00,3042.93
2015-08-26 00:00:00,3025.69
2015-08-27 00:00:00,3205.64
2015-08-28 00:00:00,3342.29
2015-08-31 00:00:00,3366.54
2015-09-01 00:00:00,3362.08
2015-09-02 00:00:00,3365.83
2015-09-03 00:00:00,3365.83
2015-09-04 00:00:00,3365.83
2015-09-07 00:00:00,3250.49
2015-09-08 00:00:00,3334.02
2015-09-09 00:00:00,3399.31
2015-09-10 00:00:00,3357.56
2015-09-11 00:00:00,3347.19
2015-09-14 00:00:00,3281.13
2015-09-15 00:00:00,3152.23
2015-09-16 00:00:00,3309.25
2015-09-17 00:00:00,3237.0
2015-09-18 00:00:00,3251.27
2015-09-21 00:00:00,3308.25
2015-09-22 00:00:00,3339.03
2015-09-23 00:00:00,3263.03
2015-09-24 00:00:00,3285.0
2015-09-25 00:00:00,3231.95
2015-09-28 00:00:00,3242.75
2015-09-29 00:00:00,3178.85
2015-09-30 00:00:00,3202.95
2015-10-01 00:00:00,3202.95
2015-10-02 00:00:00,3202.95
2015-10-05 00:00:00,3202.95
2015-10-06 00:00:00,3202.95
2015-10-07 00:00:00,3202.95
2015-10-08 00:00:00,3296.48
2015-10-09 00:00:00,3340.12
2015-10-12 00:00:00,3447.69
2015-10-13 00:00:00,3445.04
2015-10-14 00:00:00,3406.11
2015-10-15 00:00:00,3486.82
2015-10-16 00:00:00,3534.07
2015-10-19 00:00:00,3534.18
2015-10-20 00:00:00,3577.7
2015-10-21 00:00:00,3473.25
2015-10-22 00:00:00,3524.53
2015-10-23 00:00:00,3571.24
2015-10-26 00:00:00,3589.26
2015-10-27 00:00:00,3592.88
2015-10-28 00:00:00,3524.92
2015-10-29 00:00:00,3533.31
2015-10-30 00:00:00,3534.08
2015-11-02 00:00:00,3475.96
2015-11-03 00:00:00,3465.49
2015-11-04 00:00:00,3628.54
2015-11-05 00:00:00,3705.97
2015-11-06 00:00:00,3793.37
2015-11-09 00:00:00,3840.35
2015-11-10 00:00:00,3833.24
2015-11-11 00:00:00,3833.65
2015-11-12 00:00:00,3795.32
2015-11-13 00:00:00,3746.24
2015-11-16 00:00:00,3764.13
2015-11-17 00:00:00,3758.39
2015-11-18 00:00:00,3715.58
2015-11-19 00:00:00,3774.97
2015-11-20 00:00:00,3774.38
2015-11-23 00:00:00,3753.34
2015-11-24 00:00:00,3753.89
2015-11-25 00:00:00,3781.61
2015-11-26 00:00:00,3759.43
2015-11-27 00:00:00,3556.99
2015-11-30 00:00:00,3566.41
2015-12-01 00:00:00,3591.7
2015-12-02 00:00:00,3721.95
2015-12-03 00:00:00,3749.3
2015-12-04 00:00:00,3677.59
2015-12-07 00:00:00,3687.61
2015-12-08 00:00:00,3623.02
2015-12-09 00:00:00,3635.94
2015-12-10 00:00:00,3623.08
2015-12-11 00:00:00,3608.06
2015-12-14 00:00:00,3711.32
2015-12-15 00:00:00,3694.39
2015-12-16 00:00:00,3685.44
2015-12-17 00:00:00,3755.89
2015-12-18 00:00:00,3767.91
2015-12-21 00:00:00,3865.96
2015-12-22 00:00:00,3876.73
2015-12-23 00:00:00,3866.38
2015-12-24 00:00:00,3829.4
2015-12-25 00:00:00,3838.2
2015-12-28 00:00:00,3727.63
2015-12-29 00:00:00,3761.87
2015-12-30 00:00:00,3765.18
2015-12-31 00:00:00,3731.0
2016-01-01 00:00:00,3731.0
2016-01-04 00:00:00,3469.07
2016-01-05 00:00:00,3478.78
2016-01-06 00:00:00,3539.81
2016-01-07 00:00:00,3294.38
2016-01-08 00:00:00,3361.56
2016-01-11 00:00:00,3192.45
2016-01-12 00:00:00,3215.71
2016-01-13 00:00:00,3155.88
2016-01-14 00:00:00,3221.57
2016-01-15 00:00:00,3118.73
2016-01-18 00:00:00,3130.73
2016-01-19 00:00:00,3223.13
2016-01-20 00:00:00,3174.38
2016-01-21 00:00:00,3081.35
2016-01-22 00:00:00,3113.46
2016-01-25 00:00:00,3128.89
2016-01-26 00:00:00,2940.51
2016-01-27 00:00:00,2930.35
2016-01-28 00:00:00,2853.76
2016-01-29 00:00:00,2946.09
2016-02-01 00:00:00,2901.05
2016-02-02 00:00:00,2961.33
2016-02-03 00:00:00,2948.64
2016-02-04 00:00:00,2984.76
2016-02-05 00:00:00,2963.79
2016-02-08 00:00:00,2963.79
2016-02-09 00:00:00,2963.79
2016-02-10 00:00:00,2963.79
2016-02-11 00:00:00,2963.79
2016-02-12 00:00:00,2963.79
2016-02-15 00:00:00,2946.71
2016-02-16 00:00:00,3037.04
2016-02-17 00:00:00,3063.32
2016-02-18 00:00:00,3053.7
2016-02-19 00:00:00,3051.59
2016-02-22 00:00:00,3118.87
2016-02-23 00:00:00,3089.36
2016-02-24 00:00:00,3109.55
2016-02-25 00:00:00,2918.75
2016-02-26 00:00:00,2948.03
2016-02-29 00:00:00,2877.47
2016-03-01 00:00:00,2930.69
2016-03-02 00:00:00,3051.33
2016-03-03 00:00:00,3058.42
2016-03-04 00:00:00,3093.89
2016-03-07 00:00:00,3104.84
2016-03-08 00:00:00,3107.67
2016-03-09 00:00:00,3071.91
2016-03-10 00:00:00,3013.15
2016-03-11 00:00:00,3018.28
2016-03-14 00:00:00,3065.69
2016-03-15 00:00:00,3074.78
2016-03-16 00:00:00,3090.03
2016-03-17 00:00:00,3124.2
2016-03-18 00:00:00,3171.96
2016-03-21 00:00:00,3249.44
2016-03-22 00:00:00,3225.79
2016-03-23 00:00:00,3236.09
2016-03-24 00:00:00,3181.85
2016-03-25 00:00:00,3197.82
2016-03-28 00:00:00,3169.73
2016-03-29 00:00:00,3135.41
2016-03-30 00:00:00,3216.28
2016-03-31 00:00:00,3218.09
2016-04-01 00:00:00,3221.89
2016-04-04 00:00:00,3221.89
2016-04-05 00:00:00,3264.49
2016-04-06 00:00:00,3257.53
2016-04-07 00:00:00,3209.29
2016-04-08 00:00:00,3185.73
2016-04-11 00:00:00,3230.1
2016-04-12 00:00:00,3218.45
2016-04-13 00:00:00,3261.38
2016-04-14 00:00:00,3275.83
2016-04-15 00:00:00,3272.21
2016-04-18 00:00:00,3228.45
2016-04-19 00:00:00,3238.3
2016-04-20 00:00:00,3181.03
2016-04-21 00:00:00,3160.6
2016-04-22 00:00:00,3174.9
2016-04-25 00:00:00,3162.03
2016-04-26 00:00:00,3179.16
2016-04-27 00:00:00,3165.92
2016-04-28 00:00:00,3160.58
2016-04-29 00:00:00,3156.75
2016-05-02 00:00:00,3156.75
2016-05-03 00:00:00,3213.54
2016-05-04 00:00:00,3209.46
2016-05-05 00:00:00,3213.92
2016-05-06 00:00:00,3130.35
2016-05-09 00:00:00,3065.62
2016-05-10 00:00:00,3069.11
2016-05-11 00:00:00,3082.81
2016-05-12 00:00:00,3090.14
2016-05-13 00:00:00,3074.94
2016-05-16 00:00:00,3095.31
2016-05-17 00:00:00,3086.02
2016-05-18 00:00:00,3068.04
2016-05-19 00:00:00,3062.5
2016-05-20 00:00:00,3078.22
2016-05-23 00:00:00,3087.22
2016-05-24 00:00:00,3063.56
2016-05-25 00:00:00,3059.23
2016-05-26 00:00:00,3064.21
2016-05-27 00:00:00,3062.5
2016-05-30 00:00:00,3066.71
2016-05-31 00:00:00,3169.56
2016-06-01 00:00:00,3160.55
2016-06-02 00:00:00,3167.1
2016-06-03 00:00:00,3189.33
2016-06-06 00:00:00,3178.79
2016-06-07 00:00:00,3177.05
2016-06-08 00:00:00,3163.99
2016-06-09 00:00:00,3163.99
2016-06-10 00:00:00,3163.99
2016-06-13 00:00:00,3066.34
2016-06-14 00:00:00,3075.98
2016-06-15 00:00:00,3116.37
2016-06-16 00:00:00,3094.67
2016-06-17 00:00:00,3110.36
2016-06-20 00:00:00,3112.67
2016-06-21 00:00:00,3106.32
2016-06-22 00:00:00,3133.96
2016-06-23 00:00:00,3117.32
2016-06-24 00:00:00,3077.16
2016-06-27 00:00:00,3120.54
2016-06-28 00:00:00,3136.4
2016-06-29 00:00:00,3151.39
2016-06-30 00:00:00,3153.92
2016-07-01 00:00:00,3154.2
2016-07-04 00:00:00,3204.7
2016-07-05 00:00:00,3207.38
2016-07-06 00:00:00,3216.8
2016-07-07 00:00:00,3209.95
2016-07-08 00:00:00,3192.28
2016-07-11 00:00:00,3203.33
2016-07-12 00:00:00,3273.18
2016-07-13 00:00:00,3282.87
2016-07-14 00:00:00,3276.76
2016-07-15 00:00:00,3276.28
2016-07-18 00:00:00,3262.02
2016-07-19 00:00:00,3248.23
2016-07-20 00:00:00,3237.61
2016-07-21 00:00:00,3252.52
2016-07-22 00:00:00,3225.16
2016-07-25 00:00:00,3230.89
2016-07-26 00:00:00,3269.59
2016-07-27 00:00:00,3218.24
2016-07-28 00:00:00,3221.14
2016-07-29 00:00:00,3203.93
2016-08-01 00:00:00,3176.81
2016-08-02 00:00:00,3189.05
2016-08-03 00:00:00,3193.51
2016-08-04 00:00:00,3201.29
2016-08-05 00:00:00,3205.11
2016-08-08 00:00:00,3234.18
2016-08-09 00:00:00,3256.98
2016-08-10 00:00:00,3243.34
2016-08-11 00:00:00,3233.36
2016-08-12 00:00:00,3294.23
2016-08-15 00:00:00,3393.42
2016-08-16 00:00:00,3378.25
2016-08-17 00:00:00,3373.05
2016-08-18 00:00:00,3364.49
2016-08-19 00:00:00,3365.02
2016-08-22 00:00:00,3336.79
2016-08-23 00:00:00,3341.83
2016-08-24 00:00:00,3329.86
2016-08-25 00:00:00,3308.97
2016-08-26 00:00:00,3307.09
2016-08-29 00:00:00,3307.78
2016-08-30 00:00:00,3311.99
2016-08-31 00:00:00,3327.79
2016-09-01 00:00:00,3301.58
2016-09-02 00:00:00,3314.11
2016-09-05 00:00:00,3319.68
2016-09-06 00:00:00,3342.63
2016-09-07 00:00:00,3340.82
2016-09-08 00:00:00,3339.56
2016-09-09 00:00:00,3318.04
2016-09-12 00:00:00,3262.6
2016-09-13 00:00:00,3260.33
2016-09-14 00:00:00,3238.73
2016-09-15 00:00:00,3238.73
2016-09-16 00:00:00,3238.73
2016-09-19 00:00:00,3263.12
2016-09-20 00:00:00,3257.4
2016-09-21 00:00:00,3266.64
2016-09-22 00:00:00,3291.12
2016-09-23 00:00:00,3275.67
2016-09-26 00:00:00,3220.28
2016-09-27 00:00:00,3240.75
2016-09-28 00:00:00,3230.89
2016-09-29 00:00:00,3244.39
2016-09-30 00:00:00,3253.28
2016-10-03 00:00:00,3253.28
2016-10-04 00:00:00,3253.28
2016-10-05 00:00:00,3253.28
2016-10-06 00:00:00,3253.28
2016-10-07 00:00:00,3253.28
2016-10-10 00:00:00,3293.87
2016-10-11 00:00:00,3306.56
2016-10-12 00:00:00,3300.01
2016-10-13 00:00:00,3302.65
2016-10-14 00:00:00,3305.85
2016-10-17 00:00:00,3277.88
2016-10-18 00:00:00,3321.33
2016-10-19 00:00:00,3316.24
2016-10-20 00:00:00,3318.6
2016-10-21 00:00:00,3327.74
2016-10-24 00:00:00,3367.58
2016-10-25 00:00:00,3367.45
2016-10-26 00:00:00,3354.8
2016-10-27 00:00:00,3345.7
2016-10-28 00:00:00,3340.13
2016-10-31 00:00:00,3336.28
2016-11-01 00:00:00,3359.05
2016-11-02 00:00:00,3333.35
2016-11-03 00:00:00,3365.09
2016-11-04 00:00:00,3354.17
2016-11-07 00:00:00,3356.59
2016-11-08 00:00:00,3371.12
2016-11-09 00:00:00,3353.05
2016-11-10 00:00:00,3390.61
2016-11-11 00:00:00,3417.22
2016-11-14 00:00:00,3430.25
2016-11-15 00:00:00,3429.87
2016-11-16 00:00:00,3429.59
2016-11-17 00:00:00,3436.54
2016-11-18 00:00:00,3417.46
2016-11-21 00:00:00,3441.11
2016-11-22 00:00:00,3468.36
2016-11-23 00:00:00,3474.73
2016-11-24 00:00:00,3488.74
2016-11-25 00:00:00,3521.3
2016-11-28 00:00:00,3535.08
2016-11-29 00:00:00,3564.04
2016-11-30 00:00:00,3538.0
2016-12-01 00:00:00,3565.04
2016-12-02 00:00:00,3528.95
2016-12-05 00:00:00,3469.41
2016-12-06 00:00:00,3459.15
2016-12-07 00:00:00,3475.75
2016-12-08 00:00:00,3470.14
2016-12-09 00:00:00,3493.7
2016-12-12 00:00:00,3409.18
2016-12-13 00:00:00,3405.04
2016-12-14 00:00:00,3378.95
2016-12-15 00:00:00,3340.43
2016-12-16 00:00:00,3346.03
