date,SHFE_Copper_Stocks_kt
2025-09-18 00:00:00,-822.0
2025-09-19 00:00:00,-631.0
2025-09-22 00:00:00,-1945.0
2025-09-23 00:00:00,-2166.0
2025-09-24 00:00:00,-308.0
2025-09-25 00:00:00,243.0
2025-09-26 00:00:00,-1105.0
2025-09-29 00:00:00,-954.0
2025-09-30 00:00:00,1220.0
2025-10-01 00:00:00,1220.0
2025-10-02 00:00:00,1220.0
2025-10-03 00:00:00,1220.0
2025-10-06 00:00:00,1220.0
2025-10-07 00:00:00,1220.0
2025-10-08 00:00:00,1220.0
2025-10-09 00:00:00,2880.0
2025-10-10 00:00:00,261.0
2025-10-13 00:00:00,2926.0
2025-10-14 00:00:00,3405.0
2025-10-15 00:00:00,8236.0
2025-10-16 00:00:00,-125.0
2025-10-17 00:00:00,-1557.0
2025-10-20 00:00:00,-1530.0
2025-10-21 00:00:00,-3641.0
2025-10-22 00:00:00,-1125.0
2025-10-23 00:00:00,-505.0
2025-10-24 00:00:00,-977.0
2025-10-27 00:00:00,321.0
2025-10-28 00:00:00,454.0
2025-10-29 00:00:00,-101.0
2025-10-30 00:00:00,1692.0
2025-10-31 00:00:00,2273.0
2025-11-03 00:00:00,356.0
2025-11-04 00:00:00,1081.0
2025-11-05 00:00:00,1414.0
2025-11-06 00:00:00,1332.0
2025-11-07 00:00:00,-499.0
2025-11-10 00:00:00,395.0
2025-11-11 00:00:00,-825.0
2025-11-12 00:00:00,1124.0
2025-11-13 00:00:00,-131.0
2025-11-14 00:00:00,5873.0
2025-11-17 00:00:00,7135.0
2025-11-18 00:00:00,3909.0
2025-11-19 00:00:00,-2522.0
2025-11-20 00:00:00,-3369.0
2025-11-21 00:00:00,-5193.0
2025-11-24 00:00:00,-5974.0
2025-11-25 00:00:00,-2851.0
2025-11-26 00:00:00,-1140.0
2025-11-27 00:00:00,-3952.0
2025-11-28 00:00:00,-629.0
2025-12-01 00:00:00,-3749.0
2025-12-02 00:00:00,-927.0
2025-12-03 00:00:00,-1599.0
2025-12-04 00:00:00,3170.0
2025-12-05 00:00:00,-1203.0
2025-12-08 00:00:00,-980.0
2025-12-09 00:00:00,-425.0
2025-12-10 00:00:00,-600.0
2025-12-11 00:00:00,2530.0
2025-12-12 00:00:00,1102.0
2025-12-15 00:00:00,9663.0
2025-12-16 00:00:00,3558.0
2025-12-17 00:00:00,-907.0
2025-12-18 00:00:00,-227.0
2025-12-19 00:00:00,1089.0
2025-12-22 00:00:00,2803.0
2025-12-23 00:00:00,1001.0
2025-12-24 00:00:00,2679.0
2025-12-25 00:00:00,6861.0
2025-12-26 00:00:00,-436.0
2025-12-29 00:00:00,7231.0
2025-12-30 00:00:00,5860.0
2025-12-31 00:00:00,10037.0
2026-01-01 00:00:00,10037.0
2026-01-02 00:00:00,10037.0
2026-01-05 00:00:00,8507.0
2026-01-06 00:00:00,2989.0
2026-01-07 00:00:00,3203.0
2026-01-08 00:00:00,12211.0
2026-01-09 00:00:00,2531.0
2026-01-12 00:00:00,5406.0
2026-01-13 00:00:00,5505.0
2026-01-14 00:00:00,27212.0
2026-01-15 00:00:00,13378.0
2026-01-16 00:00:00,-2300.0
2026-01-19 00:00:00,-7762.0
2026-01-20 00:00:00,-4462.0
2026-01-21 00:00:00,-2612.0
2026-01-22 00:00:00,-2408.0
2026-01-23 00:00:00,3620.0
2026-01-26 00:00:00,-1479.0
2026-01-27 00:00:00,-406.0
2026-01-28 00:00:00,3130.0
2026-01-29 00:00:00,3590.0
2026-01-30 00:00:00,5223.0
2026-02-02 00:00:00,1676.0
2026-02-03 00:00:00,494.0
2026-02-04 00:00:00,751.0
2026-02-05 00:00:00,907.0
2026-02-06 00:00:00,-507.0
2026-02-09 00:00:00,-3044.0
2026-02-10 00:00:00,8811.0
2026-02-11 00:00:00,12958.0
2026-02-12 00:00:00,8282.0
2026-02-13 00:00:00,9501.0
2026-02-16 00:00:00,9501.0
2026-02-17 00:00:00,9501.0
2026-02-18 00:00:00,9501.0
2026-02-19 00:00:00,9501.0
2026-02-20 00:00:00,9501.0
2026-02-23 00:00:00,9501.0
2026-02-24 00:00:00,80409.0
2026-02-25 00:00:00,10717.0
2026-02-26 00:00:00,1413.0
2026-02-27 00:00:00,1375.0
2026-03-02 00:00:00,5287.0
2026-03-03 00:00:00,4624.0
2026-03-04 00:00:00,1970.0
2026-03-05 00:00:00,1157.0
2026-03-06 00:00:00,11856.0
2026-03-09 00:00:00,3599.0
2026-03-10 00:00:00,568.0
2026-03-11 00:00:00,761.0
2026-03-12 00:00:00,5911.0
2026-03-13 00:00:00,-11264.0
2026-03-16 00:00:00,7935.0
2026-03-17 00:00:00,1291.0
2026-03-18 00:00:00,-5665.0
2026-03-19 00:00:00,-12244.0
2026-03-20 00:00:00,-18528.0
2026-03-23 00:00:00,-13737.0
2026-03-24 00:00:00,-11405.0
2026-03-25 00:00:00,-10599.0
2026-03-26 00:00:00,-5670.0
2026-03-27 00:00:00,-9365.0
2026-03-30 00:00:00,-6105.0
2026-03-31 00:00:00,-9710.0
2026-04-01 00:00:00,-8368.0
2026-04-02 00:00:00,-7475.0
2026-04-03 00:00:00,-6113.0
2026-04-06 00:00:00,-6113.0
2026-04-07 00:00:00,-8080.0
2026-04-08 00:00:00,-5202.0
2026-04-09 00:00:00,-6189.0
2026-04-10 00:00:00,-6258.0
2026-04-13 00:00:00,-8224.0
2026-04-14 00:00:00,-11439.0
2026-04-15 00:00:00,-4497.0
2026-04-16 00:00:00,-3603.0
2026-04-17 00:00:00,-5474.0
2026-04-20 00:00:00,-9762.0
2026-04-21 00:00:00,-3086.0
2026-04-22 00:00:00,-4963.0
2026-04-23 00:00:00,-4031.0
2026-04-24 00:00:00,-6454.0
2026-04-27 00:00:00,-5672.0
2026-04-28 00:00:00,-2309.0
2026-04-29 00:00:00,-3273.0
2026-04-30 00:00:00,-4125.0
2026-05-01 00:00:00,-4125.0
2026-05-04 00:00:00,-4125.0
2026-05-05 00:00:00,-4125.0
2026-05-06 00:00:00,-3665.0
2026-05-07 00:00:00,-558.0
2026-05-08 00:00:00,-2513.0
2026-05-11 00:00:00,-1851.0
2026-05-12 00:00:00,470.0
2026-05-13 00:00:00,4317.0
2026-05-14 00:00:00,4147.0
2026-05-15 00:00:00,1888.0
2026-05-18 00:00:00,3254.0
2026-05-19 00:00:00,97.0
2026-05-20 00:00:00,-1236.0
2026-05-21 00:00:00,-1148.0
2026-05-22 00:00:00,798.0
2026-05-25 00:00:00,-399.0
2026-05-26 00:00:00,-3077.0
2026-05-27 00:00:00,-2258.0
2026-05-28 00:00:00,-450.0
2026-05-29 00:00:00,16.0
2026-06-01 00:00:00,5047.0
2026-06-02 00:00:00,-914.0
2026-06-03 00:00:00,-2238.0
2026-06-04 00:00:00,-536.0
2026-06-05 00:00:00,-763.0
2026-06-08 00:00:00,-48.0
2026-06-09 00:00:00,499.0
2026-06-10 00:00:00,544.0
2026-06-11 00:00:00,1304.0
2026-06-12 00:00:00,-5009.0
2026-06-15 00:00:00,4899.0
2026-06-16 00:00:00,-847.0
2026-06-17 00:00:00,-8320.0
2026-06-18 00:00:00,-5221.0
2026-06-19 00:00:00,-5221.0
2026-06-22 00:00:00,-5044.0
